date,open,close,high,low,volume,money
2005-01-04,1.29,1.29,1.32,1.28,5509739.0,7074428.0
2005-01-05,1.29,1.3,1.3,1.28,3112463.0,4006815.0
2005-01-06,1.3,1.26,1.31,1.24,6373860.0,8047776.0
2005-01-07,1.26,1.23,1.27,1.21,7856748.0,9665956.0
2005-01-10,1.22,1.23,1.24,1.18,2942401.0,3587486.0
2005-01-11,1.28,1.23,1.28,1.22,8867255.0,10966536.0
2005-01-12,1.24,1.21,1.24,1.18,15900907.0,19048675.0
2005-01-13,1.21,1.21,1.21,1.19,4755534.0,5706712.0
2005-01-14,1.21,1.2,1.22,1.2,3043948.0,3670560.0
2005-01-17,1.19,1.12,1.19,1.11,11942786.0,13546957.0
2005-01-18,1.11,1.12,1.13,1.07,9918293.0,10940848.0
2005-01-19,1.12,1.12,1.12,1.12,0.0,0.0
2005-01-20,1.08,1.12,1.12,1.06,6926352.0,7633917.0
2005-01-21,1.12,1.19,1.21,1.11,29050469.0,34057510.0
2005-01-24,1.21,1.24,1.25,1.2,20985675.0,25688472.0
2005-01-25,1.23,1.25,1.26,1.19,10434927.0,12930416.0
2005-01-26,1.25,1.21,1.26,1.2,10976885.0,13438017.0
2005-01-27,1.21,1.22,1.24,1.19,7043429.0,8624864.0
2005-01-28,1.21,1.21,1.22,1.2,3380549.0,4079732.0
2005-01-31,1.22,1.23,1.25,1.21,13197317.0,16311309.0
2005-02-01,1.26,1.25,1.26,1.21,10286863.0,12744287.0
2005-02-02,1.24,1.31,1.31,1.22,23323912.0,29518632.0
2005-02-03,1.31,1.25,1.33,1.23,32405967.0,41875892.0
2005-02-04,1.23,1.24,1.27,1.19,15625386.0,19190758.0
2005-02-16,1.24,1.25,1.27,1.23,5048501.0,6303022.0
2005-02-17,1.25,1.23,1.26,1.21,6940506.0,8514752.0
2005-02-18,1.23,1.19,1.23,1.19,5640141.0,6786445.0
2005-02-21,1.19,1.21,1.21,1.19,5980886.0,7185778.0
2005-02-22,1.19,1.25,1.25,1.19,19042231.0,23185059.0
2005-02-23,1.25,1.25,1.26,1.23,12494272.0,15562382.0
2005-02-24,1.25,1.24,1.25,1.23,10421011.0,12889478.0
2005-02-25,1.24,1.24,1.28,1.23,18993725.0,23804310.0
2005-02-28,1.24,1.23,1.25,1.22,8446416.0,10444621.0
2005-03-01,1.23,1.22,1.23,1.2,7895397.0,9541728.0
2005-03-02,1.21,1.23,1.26,1.21,18726452.0,23207084.0
2005-03-03,1.23,1.25,1.25,1.23,12405628.0,15315197.0
2005-03-04,1.25,1.25,1.25,1.25,0.0,0.0
2005-03-07,1.26,1.25,1.26,1.23,4930661.0,6136642.0
2005-03-08,1.24,1.27,1.27,1.24,23120686.0,29080226.0
2005-03-09,1.28,1.29,1.29,1.26,15588380.0,19950200.0
2005-03-10,1.29,1.26,1.29,1.25,13907536.0,17522870.0
2005-03-11,1.25,1.26,1.27,1.24,11452062.0,14321223.0
2005-03-14,1.26,1.22,1.26,1.22,12358038.0,15204511.0
2005-03-15,1.22,1.18,1.23,1.16,11864341.0,14109568.0
2005-03-16,1.16,1.19,1.19,1.16,3148884.0,3689849.0
2005-03-17,1.19,1.19,1.2,1.17,4322820.0,5123904.0
2005-03-18,1.19,1.18,1.2,1.15,4320774.0,5034763.0
2005-03-21,1.16,1.17,1.18,1.15,2987649.0,3472079.0
2005-03-22,1.17,1.15,1.18,1.14,7757213.0,8930798.0
2005-03-23,1.15,1.12,1.16,1.09,6656362.0,7481948.0
2005-03-24,1.12,1.1,1.13,1.08,4706051.0,5148011.0
2005-03-25,1.11,1.11,1.12,1.09,3405123.0,3763824.0
2005-03-28,1.12,1.1,1.12,1.08,2682506.0,2934415.0
2005-03-29,1.1,1.12,1.14,1.09,9581760.0,10733385.0
2005-03-30,1.11,1.09,1.12,1.07,9821588.0,10683239.0
2005-03-31,1.09,1.16,1.16,1.07,13258516.0,14978285.0
2005-04-01,1.16,1.24,1.26,1.14,28293416.0,34249131.0
2005-04-04,1.23,1.26,1.28,1.19,39122561.0,49193997.0
2005-04-05,1.25,1.23,1.27,1.23,21271348.0,26511513.0
2005-04-06,1.22,1.31,1.32,1.22,34813702.0,44856197.0
2005-04-07,1.31,1.33,1.39,1.31,55963971.0,75635393.0
2005-04-08,1.33,1.37,1.37,1.31,32145083.0,43097265.0
2005-04-11,1.36,1.38,1.4,1.35,18891569.0,25927040.0
2005-04-12,1.38,1.33,1.41,1.32,22744294.0,30440071.0
2005-04-13,1.34,1.35,1.4,1.34,32387680.0,44115342.0
2005-04-14,1.36,1.36,1.39,1.35,12473376.0,17023497.0
2005-04-15,1.35,1.36,1.37,1.33,11461027.0,15530952.0
2005-04-18,1.36,1.34,1.38,1.31,9066746.0,12108702.0
2005-04-19,1.35,1.34,1.37,1.32,5650802.0,7575062.0
2005-04-20,1.35,1.33,1.35,1.3,4749863.0,6256770.0
2005-04-21,1.33,1.34,1.34,1.3,4912304.0,6490111.0
2005-04-22,1.33,1.38,1.38,1.33,11823267.0,16052426.0
2005-04-25,1.39,1.39,1.39,1.36,12765749.0,17535752.0
2005-04-26,1.38,1.44,1.45,1.38,19546819.0,27892339.0
2005-04-27,1.47,1.38,1.47,1.32,27194765.0,37939719.0
2005-04-28,1.37,1.4,1.43,1.34,14098172.0,19587027.0
2005-04-29,1.42,1.41,1.44,1.39,11250496.0,15994601.0
2005-05-09,1.41,1.37,1.43,1.34,6148703.0,8468027.0
2005-05-10,1.37,1.28,1.37,1.27,11112395.0,14375207.0
2005-05-11,1.28,1.3,1.31,1.28,7448242.0,9668262.0
2005-05-12,1.29,1.3,1.32,1.28,6943044.0,9039874.0
2005-05-13,1.29,1.26,1.31,1.21,11671024.0,14647917.0
2005-05-16,1.23,1.27,1.29,1.23,8033455.0,10096791.0
2005-05-17,1.27,1.26,1.28,1.24,6688220.0,8430097.0
2005-05-18,1.21,1.27,1.28,1.21,6423507.0,8131360.0
2005-05-19,1.28,1.27,1.28,1.25,2996082.0,3760599.0
2005-05-20,1.26,1.27,1.28,1.25,5063144.0,6421487.0
2005-05-23,1.28,1.26,1.28,1.24,1645944.0,2064082.0
2005-05-24,1.23,1.21,1.23,1.17,13742361.0,16337901.0
2005-05-25,1.21,1.19,1.21,1.17,4072862.0,4847874.0
2005-05-26,1.19,1.18,1.19,1.16,2772144.0,3246784.0
2005-05-27,1.18,1.17,1.19,1.14,4966105.0,5785779.0
2005-05-30,1.16,1.19,1.19,1.14,2654193.0,3104401.0
2005-05-31,1.19,1.19,1.2,1.16,8793808.0,10304998.0
2005-06-01,1.19,1.15,1.19,1.13,3621504.0,4151191.0
2005-06-02,1.15,1.1,1.15,1.09,3530237.0,3925771.0
2005-06-03,1.1,1.12,1.12,1.08,2872628.0,3135492.0
2005-06-06,1.1,1.15,1.15,1.09,3591969.0,4024617.0
2005-06-07,1.16,1.16,1.17,1.14,6540645.0,7544824.0
2005-06-08,1.16,1.26,1.28,1.16,16419126.0,20303176.0
2005-06-09,1.25,1.3,1.32,1.23,29367123.0,37122710.0
2005-06-10,1.28,1.27,1.3,1.25,11593579.0,14708244.0
2005-06-13,1.27,1.28,1.28,1.25,9029357.0,11506176.0
2005-06-14,1.28,1.28,1.32,1.28,15652507.0,20348977.0
2005-06-15,1.28,1.33,1.34,1.25,17268760.0,22414024.0
2005-06-16,1.33,1.34,1.39,1.3,38450046.0,52022319.0
2005-06-17,1.35,1.44,1.44,1.33,53583443.0,74966391.0
2005-06-20,1.44,1.44,1.44,1.44,0.0,0.0
2005-06-21,1.44,1.44,1.44,1.44,0.0,0.0
2005-06-22,1.44,1.44,1.44,1.44,0.0,0.0
2005-06-23,1.44,1.44,1.44,1.44,0.0,0.0
2005-06-24,1.44,1.44,1.44,1.44,0.0,0.0
2005-06-27,1.44,1.44,1.44,1.44,0.0,0.0
2005-06-28,1.44,1.44,1.44,1.44,0.0,0.0
2005-06-29,1.44,1.44,1.44,1.44,0.0,0.0
2005-06-30,1.44,1.44,1.44,1.44,0.0,0.0
2005-07-01,1.43,1.37,1.43,1.3,45957996.0,62800720.0
2005-07-04,1.36,1.38,1.39,1.32,15295153.0,20958843.0
2005-07-05,1.38,1.41,1.43,1.38,21134895.0,29763919.0
2005-07-06,1.41,1.38,1.41,1.36,6850425.0,9429524.0
2005-07-07,1.38,1.4,1.4,1.36,4259552.0,5901833.0
2005-07-08,1.38,1.4,1.41,1.36,5164233.0,7183484.0
2005-07-11,1.41,1.4,1.42,1.4,6319686.0,8944329.0
2005-07-12,1.39,1.46,1.47,1.37,9986672.0,14214641.0
2005-07-13,1.45,1.41,1.47,1.41,16649717.0,23989045.0
2005-07-14,1.39,1.44,1.46,1.39,9237504.0,13268922.0
2005-07-15,1.46,1.43,1.46,1.4,7405010.0,10530290.0
2005-07-18,1.41,1.42,1.43,1.4,3157546.0,4474146.0
2005-07-19,1.39,1.41,1.43,1.37,12791940.0,17758772.0
2005-07-20,1.37,1.43,1.44,1.37,6981850.0,9962503.0
2005-07-21,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-22,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-25,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-26,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-27,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-28,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-29,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-01,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-02,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-03,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-04,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-05,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-08,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-09,1.63,1.56,1.64,1.55,97175337.0,152799112.0
2005-08-10,1.59,1.61,1.63,1.56,45803130.0,73347131.0
2005-08-11,1.62,1.63,1.64,1.57,35977256.0,57880125.0
2005-08-12,1.62,1.62,1.63,1.58,33714735.0,53977331.0
2005-08-15,1.62,1.64,1.64,1.58,30904667.0,49714102.0
2005-08-16,1.64,1.61,1.64,1.58,14885395.0,23865757.0
2005-08-17,1.6,1.59,1.6,1.57,13834567.0,21883026.0
2005-08-18,1.59,1.54,1.6,1.54,22536346.0,35423316.0
2005-08-19,1.54,1.52,1.56,1.5,10696228.0,16371536.0
2005-08-22,1.5,1.55,1.55,1.5,5458874.0,8380155.0
2005-08-23,1.55,1.53,1.55,1.52,6626018.0,10152258.0
2005-08-24,1.54,1.54,1.55,1.51,5987351.0,9233316.0
2005-08-25,1.54,1.53,1.55,1.51,12329758.0,18864729.0
2005-08-26,1.52,1.5,1.52,1.5,7866802.0,11841580.0
2005-08-29,1.5,1.5,1.5,1.46,5245240.0,7821302.0
2005-08-30,1.5,1.51,1.54,1.49,15723827.0,24001291.0
2005-08-31,1.53,1.53,1.53,1.5,7522952.0,11400573.0
2005-09-01,1.54,1.57,1.57,1.52,8402919.0,13032900.0
2005-09-02,1.57,1.57,1.59,1.57,10142761.0,15939257.0
2005-09-05,1.57,1.57,1.58,1.55,12899071.0,20275042.0
2005-09-06,1.57,1.55,1.57,1.54,7955616.0,12367375.0
2005-09-07,1.54,1.55,1.57,1.53,11015818.0,17060724.0
2005-09-08,1.56,1.53,1.56,1.52,11166670.0,17061115.0
2005-09-09,1.54,1.52,1.54,1.49,11909681.0,17880154.0
2005-09-12,1.52,1.52,1.52,1.49,3265015.0,4906376.0
2005-09-13,1.52,1.51,1.52,1.5,5796272.0,8737247.0
2005-09-14,1.52,1.52,1.54,1.51,9557152.0,14602449.0
2005-09-15,1.54,1.56,1.56,1.53,9207011.0,14234735.0
2005-09-16,1.56,1.56,1.56,1.56,0.0,0.0
2005-09-19,1.54,1.53,1.56,1.51,23694483.0,36068718.0
2005-09-20,1.53,1.53,1.58,1.52,21880249.0,33951372.0
2005-09-21,1.54,1.53,1.55,1.52,8472023.0,12988454.0
2005-09-22,1.55,1.49,1.55,1.47,13187348.0,19701988.0
2005-09-23,1.48,1.48,1.5,1.47,4525711.0,6713735.0
2005-09-26,1.48,1.44,1.48,1.43,11256539.0,16314056.0
2005-09-27,1.44,1.45,1.45,1.44,3454981.0,4983366.0
2005-09-28,1.44,1.44,1.45,1.44,2702514.0,3897123.0
2005-09-29,1.44,1.46,1.46,1.44,3399327.0,4932646.0
2005-09-30,1.46,1.46,1.46,1.44,2884372.0,4177857.0
2005-10-10,1.46,1.42,1.46,1.41,4923714.0,7021657.0
2005-10-11,1.43,1.43,1.43,1.41,2507789.0,3563080.0
2005-10-12,1.43,1.4,1.43,1.39,10771637.0,15056783.0
2005-10-13,1.39,1.38,1.4,1.37,15358980.0,21182626.0
2005-10-14,1.39,1.4,1.41,1.39,20965585.0,29294991.0
2005-10-17,1.4,1.4,1.4,1.4,0.0,0.0
2005-10-18,1.39,1.44,1.44,1.38,25971078.0,36777322.0
2005-10-19,1.44,1.44,1.46,1.43,11288017.0,16263665.0
2005-10-20,1.43,1.4,1.43,1.39,20156832.0,28280845.0
2005-10-21,1.4,1.38,1.4,1.38,7654014.0,10599864.0
2005-10-24,1.38,1.43,1.45,1.38,15924483.0,22734039.0
2005-10-25,1.44,1.39,1.45,1.38,20568419.0,28635885.0
2005-10-26,1.4,1.35,1.4,1.35,7486047.0,10322993.0
2005-10-27,1.36,1.37,1.38,1.35,4957204.0,6781817.0
2005-10-28,1.36,1.38,1.38,1.35,19119415.0,26027682.0
2005-10-31,1.38,1.41,1.42,1.38,10476838.0,14649810.0
2005-11-01,1.41,1.39,1.41,1.38,5027100.0,6994037.0
2005-11-02,1.39,1.4,1.42,1.38,6112740.0,8571793.0
2005-11-03,1.4,1.39,1.41,1.38,7044528.0,9803682.0
2005-11-04,1.38,1.38,1.39,1.35,4315539.0,5926167.0
2005-11-07,1.36,1.37,1.37,1.35,3907403.0,5309023.0
2005-11-08,1.36,1.35,1.37,1.33,5330052.0,7189755.0
2005-11-09,1.35,1.32,1.35,1.32,10044644.0,13385669.0
2005-11-10,1.32,1.24,1.33,1.22,26469106.0,33570172.0
2005-11-11,1.24,1.22,1.24,1.19,18046701.0,21818624.0
2005-11-14,1.23,1.22,1.24,1.21,8263303.0,10067132.0
2005-11-15,1.22,1.19,1.23,1.18,12394977.0,14856023.0
2005-11-16,1.19,1.22,1.22,1.19,8220063.0,9914025.0
2005-11-17,1.22,1.26,1.28,1.22,16008772.0,20162790.0
2005-11-18,1.26,1.31,1.33,1.25,17349017.0,22529656.0
2005-11-21,1.31,1.32,1.33,1.31,9542956.0,12569673.0
2005-11-22,1.32,1.29,1.32,1.29,6189278.0,8047074.0
2005-11-23,1.29,1.32,1.33,1.28,6948033.0,9084743.0
2005-11-24,1.32,1.32,1.34,1.32,6304154.0,8369154.0
2005-11-25,1.31,1.3,1.31,1.29,6747949.0,8758677.0
2005-11-28,1.3,1.28,1.31,1.27,8388178.0,10749517.0
2005-11-29,1.27,1.27,1.28,1.26,8064760.0,10221976.0
2005-11-30,1.28,1.29,1.3,1.27,5141811.0,6601485.0
2005-12-01,1.28,1.26,1.3,1.26,10733874.0,13671756.0
2005-12-02,1.26,1.26,1.28,1.25,7344759.0,9252811.0
2005-12-05,1.25,1.23,1.27,1.22,12002500.0,14822972.0
2005-12-06,1.22,1.22,1.23,1.21,10693476.0,13065674.0
2005-12-07,1.22,1.24,1.25,1.21,11190416.0,13717077.0
2005-12-08,1.25,1.24,1.27,1.23,11952667.0,14889310.0
2005-12-09,1.24,1.34,1.35,1.23,43593745.0,56329807.0
2005-12-12,1.33,1.33,1.34,1.3,29324967.0,38747839.0
2005-12-13,1.33,1.35,1.36,1.31,18104304.0,24204660.0
2005-12-14,1.35,1.36,1.37,1.33,15079623.0,20376147.0
2005-12-15,1.36,1.33,1.37,1.33,15460837.0,20920654.0
2005-12-16,1.34,1.34,1.35,1.33,11663120.0,15629847.0
2005-12-19,1.34,1.36,1.38,1.33,14430366.0,19628546.0
2005-12-20,1.36,1.36,1.37,1.34,8937765.0,12136549.0
2005-12-21,1.36,1.34,1.38,1.34,9185135.0,12445614.0
2005-12-22,1.34,1.37,1.37,1.34,9434607.0,12820576.0
2005-12-23,1.38,1.41,1.42,1.37,19827043.0,27745775.0
2005-12-26,1.41,1.41,1.43,1.39,19774511.0,27903001.0
2005-12-27,1.41,1.39,1.41,1.38,12132169.0,16862874.0
2005-12-28,1.39,1.4,1.41,1.38,10315239.0,14436688.0
2005-12-29,1.41,1.41,1.42,1.39,14906249.0,20998773.0
2005-12-30,1.42,1.36,1.43,1.33,14618317.0,20318094.0
2006-01-04,1.35,1.38,1.39,1.35,17645979.0,24252969.0
2006-01-05,1.38,1.39,1.42,1.38,30059364.0,41977936.0
2006-01-06,1.39,1.42,1.43,1.38,46012618.0,64772621.0
2006-01-09,1.43,1.42,1.45,1.41,42365304.0,60420662.0
2006-01-10,1.42,1.4,1.42,1.37,41451124.0,57576034.0
2006-01-11,1.41,1.42,1.45,1.39,59373841.0,84387750.0
2006-01-12,1.42,1.43,1.44,1.41,39693434.0,56403809.0
2006-01-13,1.44,1.45,1.47,1.43,55981144.0,80981657.0
2006-01-16,1.45,1.41,1.48,1.41,46687677.0,67553348.0
2006-01-17,1.41,1.39,1.42,1.37,24056445.0,33656553.0
2006-01-18,1.4,1.43,1.44,1.39,49501116.0,69803266.0
2006-01-19,1.43,1.41,1.43,1.39,28739313.0,40378315.0
2006-01-20,1.41,1.39,1.41,1.39,29921128.0,41741028.0
2006-01-23,1.39,1.37,1.39,1.35,31495701.0,43048354.0
2006-01-24,1.37,1.38,1.4,1.36,25188042.0,34852808.0
2006-01-25,1.37,1.36,1.39,1.35,21627311.0,29511819.0
2006-02-06,1.37,1.4,1.41,1.34,55579605.0,76178464.0
2006-02-07,1.42,1.46,1.46,1.42,110035477.0,158844858.0
2006-02-08,1.46,1.46,1.47,1.43,38973450.0,56577926.0
2006-02-09,1.45,1.42,1.48,1.42,50129557.0,72220483.0
2006-02-10,1.42,1.46,1.47,1.42,47356920.0,68797533.0
2006-02-13,1.46,1.48,1.49,1.46,47026820.0,69177239.0
2006-02-14,1.48,1.47,1.5,1.46,44808568.0,66514276.0
2006-02-15,1.47,1.45,1.48,1.44,34412091.0,50112708.0
2006-02-16,1.45,1.39,1.46,1.39,31275340.0,44216588.0
2006-02-17,1.39,1.38,1.41,1.37,16627634.0,23094813.0
2006-02-20,1.38,1.39,1.42,1.37,15350346.0,21487023.0
2006-02-21,1.39,1.43,1.43,1.39,23872629.0,33720683.0
2006-02-22,1.43,1.41,1.45,1.4,31940510.0,45598894.0
2006-02-23,1.41,1.4,1.41,1.39,13139541.0,18371360.0
2006-02-24,1.4,1.44,1.44,1.4,24909983.0,35508300.0
2006-02-27,1.46,1.45,1.48,1.44,42050843.0,61239906.0
2006-02-28,1.44,1.44,1.44,1.4,21848380.0,31064036.0
2006-03-01,1.44,1.44,1.44,1.42,18067934.0,25848968.0
2006-03-02,1.44,1.4,1.44,1.4,23384650.0,33214995.0
2006-03-03,1.4,1.38,1.41,1.36,32763800.0,45365064.0
2006-03-06,1.38,1.36,1.4,1.36,20189428.0,27740519.0
2006-03-07,1.36,1.31,1.37,1.3,19681409.0,26323286.0
2006-03-08,1.3,1.29,1.31,1.27,15584849.0,20142254.0
2006-03-09,1.29,1.3,1.32,1.29,10446466.0,13632419.0
2006-03-10,1.3,1.29,1.31,1.29,9267359.0,12003010.0
2006-03-13,1.29,1.29,1.29,1.29,0.0,0.0
2006-03-14,1.3,1.28,1.32,1.27,23137394.0,29892020.0
2006-03-15,1.29,1.31,1.31,1.28,20432623.0,26509271.0
2006-03-16,1.31,1.3,1.31,1.29,16299840.0,21136146.0
2006-03-17,1.3,1.31,1.31,1.29,21095564.0,27426782.0
2006-03-20,1.31,1.35,1.35,1.31,35995306.0,48108678.0
2006-03-21,1.35,1.34,1.35,1.33,22528155.0,30182327.0
2006-03-22,1.34,1.35,1.35,1.32,20123412.0,26763991.0
2006-03-23,1.36,1.34,1.36,1.33,18738110.0,25144625.0
2006-03-24,1.34,1.31,1.34,1.3,21858588.0,28929053.0
2006-03-27,1.31,1.33,1.33,1.3,14594719.0,19070283.0
2006-03-28,1.33,1.32,1.34,1.31,14764867.0,19479463.0
2006-03-29,1.32,1.34,1.34,1.31,28003297.0,37230530.0
2006-03-30,1.34,1.34,1.36,1.33,35450753.0,47827309.0
2006-03-31,1.34,1.35,1.36,1.33,27774977.0,37462812.0
2006-04-03,1.36,1.36,1.36,1.34,36256507.0,49157537.0
2006-04-04,1.37,1.44,1.46,1.35,98281598.0,139079771.0
2006-04-05,1.45,1.46,1.48,1.43,88672000.0,128584442.0
2006-04-06,1.47,1.45,1.48,1.44,55456251.0,80808402.0
2006-04-07,1.44,1.41,1.45,1.39,40519763.0,57462678.0
2006-04-10,1.41,1.46,1.47,1.32,64029038.0,91209212.0
2006-04-11,1.46,1.44,1.47,1.42,42296376.0,61178719.0
2006-04-12,1.44,1.42,1.45,1.42,25696941.0,36870946.0
2006-04-13,1.42,1.37,1.43,1.37,34266698.0,47877117.0
2006-04-14,1.37,1.4,1.41,1.36,21385397.0,29606532.0
2006-04-17,1.39,1.42,1.43,1.38,30543049.0,43064396.0
2006-04-18,1.41,1.4,1.41,1.38,35297316.0,49200039.0
2006-04-19,1.41,1.4,1.43,1.38,35953243.0,50702503.0
2006-04-20,1.4,1.36,1.41,1.34,43395820.0,59356516.0
2006-04-21,1.37,1.36,1.39,1.34,28285558.0,38537957.0
2006-04-24,1.35,1.32,1.36,1.31,42103635.0,55866944.0
2006-04-25,1.3,1.33,1.35,1.27,28931650.0,37963389.0
2006-04-26,1.33,1.35,1.37,1.32,33787469.0,45498565.0
2006-04-27,1.35,1.33,1.37,1.33,20975672.0,28170083.0
2006-04-28,1.32,1.31,1.33,1.29,27490798.0,35944812.0
2006-05-08,1.33,1.4,1.43,1.33,55515507.0,76582621.0
2006-05-09,1.42,1.41,1.42,1.38,61497544.0,86350977.0
2006-05-10,1.41,1.39,1.41,1.37,63933406.0,89040564.0
2006-05-11,1.39,1.39,1.39,1.39,0.0,0.0
2006-05-12,1.37,1.45,1.49,1.37,93205349.0,133516957.0
2006-05-15,1.46,1.5,1.51,1.43,98029941.0,145296137.0
2006-05-16,1.49,1.48,1.57,1.45,89286912.0,134346420.0
2006-05-17,1.48,1.53,1.54,1.47,67954166.0,102597060.0
2006-05-18,1.5,1.48,1.52,1.44,50767768.0,75064154.0
2006-05-19,1.48,1.54,1.54,1.46,82364574.0,124198771.0
2006-05-22,1.58,1.66,1.7,1.57,145225432.0,238189501.0
2006-05-23,1.64,1.54,1.64,1.54,65244407.0,103970182.0
2006-05-24,1.54,1.5,1.59,1.44,51067683.0,77175214.0
2006-05-25,1.49,1.5,1.52,1.47,20165391.0,30134843.0
2006-05-26,1.51,1.51,1.53,1.5,24876488.0,37605080.0
2006-05-29,1.51,1.54,1.55,1.49,34432263.0,52387884.0
2006-05-30,1.54,1.53,1.56,1.5,35470002.0,54239084.0
2006-05-31,1.51,1.54,1.58,1.51,49890415.0,76923610.0
2006-06-01,1.55,1.6,1.62,1.55,65614713.0,104573859.0
2006-06-02,1.6,1.56,1.6,1.54,86857473.0,136063439.0
2006-06-05,1.55,1.6,1.63,1.52,67641517.0,105036106.0
2006-06-06,1.61,1.55,1.63,1.55,100025323.0,158578948.0
2006-06-07,1.55,1.44,1.56,1.44,49120607.0,73584983.0
2006-06-08,1.43,1.44,1.45,1.38,38781239.0,54976505.0
2006-06-09,1.44,1.38,1.44,1.37,31630957.0,44500448.0
2006-06-12,1.36,1.38,1.39,1.35,15188888.0,20895937.0
2006-06-13,1.38,1.39,1.41,1.37,15576169.0,21709435.0
2006-06-14,1.39,1.42,1.43,1.37,14694954.0,20512306.0
2006-06-15,1.42,1.41,1.43,1.4,8843631.0,12486207.0
2006-06-16,1.41,1.43,1.44,1.41,17630110.0,25084069.0
2006-06-19,1.4,1.45,1.47,1.39,31305179.0,45214957.0
2006-06-20,1.45,1.48,1.49,1.45,44469135.0,65309506.0
2006-06-21,1.5,1.46,1.51,1.46,57573403.0,85626042.0
2006-06-22,1.45,1.45,1.47,1.44,18190646.0,26471452.0
2006-06-23,1.45,1.45,1.46,1.44,13107570.0,19006406.0
2006-06-26,1.45,1.45,1.45,1.45,0.0,0.0
2006-06-27,1.49,1.46,1.49,1.46,21827613.0,32168278.0
2006-06-28,1.46,1.46,1.47,1.44,13099187.0,19067486.0
2006-06-29,1.46,1.49,1.49,1.46,29096639.0,43205297.0
2006-06-30,1.54,1.51,1.56,1.5,47916246.0,73084017.0
2006-07-03,1.51,1.52,1.53,1.49,32488806.0,48945682.0
2006-07-04,1.52,1.48,1.52,1.47,34429008.0,51506928.0
2006-07-05,1.48,1.45,1.48,1.44,22997564.0,33497014.0
2006-07-06,1.45,1.54,1.55,1.44,55469394.0,83794803.0
2006-07-07,1.53,1.5,1.54,1.5,31189303.0,47356125.0
2006-07-10,1.5,1.49,1.53,1.48,35623335.0,53504040.0
2006-07-11,1.5,1.51,1.52,1.48,75341096.0,113011494.0
2006-07-12,1.51,1.51,1.51,1.51,0.0,0.0
2006-07-13,1.51,1.51,1.51,1.51,0.0,0.0
2006-07-14,1.51,1.51,1.51,1.51,0.0,0.0
2006-07-17,1.51,1.51,1.51,1.51,0.0,0.0
2006-07-18,1.47,1.47,1.49,1.45,27767735.0,40710284.0
2006-07-19,1.46,1.41,1.46,1.41,26181194.0,37521122.0
2006-07-20,1.41,1.43,1.44,1.41,15119433.0,21506168.0
2006-07-21,1.43,1.41,1.43,1.41,14193519.0,20123315.0
2006-07-24,1.39,1.41,1.43,1.37,16040346.0,22607717.0
2006-07-25,1.41,1.44,1.46,1.41,36453073.0,52299738.0
2006-07-26,1.44,1.43,1.45,1.43,19291518.0,27694541.0
2006-07-27,1.43,1.4,1.44,1.4,24106875.0,34050690.0
2006-07-28,1.4,1.37,1.41,1.36,31756730.0,43737593.0
2006-07-31,1.37,1.37,1.4,1.35,21016150.0,28821185.0
2006-08-01,1.37,1.32,1.38,1.31,21869540.0,29395678.0
2006-08-02,1.32,1.31,1.33,1.3,21798156.0,28588852.0
2006-08-03,1.32,1.33,1.33,1.3,14598810.0,19214374.0
2006-08-04,1.33,1.3,1.33,1.29,14379229.0,18872690.0
2006-08-07,1.29,1.28,1.29,1.27,14613768.0,18690908.0
2006-08-08,1.28,1.31,1.32,1.27,10502663.0,13593116.0
2006-08-09,1.3,1.29,1.31,1.29,6109368.0,7936870.0
2006-08-10,1.29,1.32,1.33,1.29,14388999.0,18875190.0
2006-08-11,1.32,1.31,1.33,1.31,6336473.0,8362254.0
