date,open,close,high,low,volume,money
2006-08-14,1.33,1.27,1.33,1.26,11985239.0,15414043.0
2006-08-15,1.27,1.29,1.29,1.26,7826714.0,10009400.0
2006-08-16,1.3,1.33,1.34,1.29,20008739.0,26409530.0
2006-08-17,1.32,1.32,1.32,1.31,12042591.0,15841693.0
2006-08-18,1.32,1.33,1.34,1.31,12747726.0,17001621.0
2006-08-21,1.29,1.32,1.32,1.28,7614103.0,9945152.0
2006-08-22,1.32,1.32,1.34,1.31,11911714.0,15804419.0
2006-08-23,1.32,1.34,1.35,1.32,28355636.0,37824064.0
2006-08-24,1.34,1.34,1.35,1.32,11892010.0,15877330.0
2006-08-25,1.34,1.34,1.34,1.33,22364409.0,29910453.0
2006-08-28,1.34,1.35,1.35,1.33,36435374.0,48888862.0
2006-08-29,1.35,1.35,1.37,1.34,31211779.0,42354109.0
2006-08-30,1.35,1.37,1.37,1.34,16523171.0,22400006.0
2006-08-31,1.37,1.36,1.38,1.36,20226514.0,27668263.0
2006-09-01,1.37,1.35,1.37,1.33,19609942.0,26495570.0
2006-09-04,1.35,1.36,1.37,1.34,13134068.0,17856510.0
2006-09-05,1.36,1.34,1.36,1.34,16084238.0,21643796.0
2006-09-06,1.34,1.36,1.36,1.34,11131181.0,15053504.0
2006-09-07,1.36,1.34,1.36,1.34,8302722.0,11159768.0
2006-09-08,1.33,1.34,1.34,1.33,5498328.0,7356373.0
2006-09-11,1.34,1.32,1.35,1.32,9377375.0,12436977.0
2006-09-12,1.33,1.34,1.35,1.32,12791750.0,17112557.0
2006-09-13,1.34,1.34,1.34,1.34,0.0,0.0
2006-09-14,1.35,1.35,1.37,1.33,17001819.0,22876292.0
2006-09-15,1.35,1.38,1.38,1.33,35558222.0,48743936.0
2006-09-18,1.4,1.41,1.42,1.39,48549282.0,68189116.0
2006-09-19,1.41,1.4,1.42,1.4,28719619.0,40442322.0
2006-09-20,1.4,1.4,1.41,1.38,17987997.0,25098720.0
2006-09-21,1.4,1.38,1.4,1.37,25653210.0,35462266.0
2006-09-22,1.38,1.37,1.39,1.37,19677125.0,27139988.0
2006-09-25,1.37,1.36,1.38,1.35,16715580.0,22810330.0
2006-09-26,1.36,1.35,1.36,1.35,11521657.0,15575604.0
2006-09-27,1.35,1.37,1.37,1.34,9608483.0,13076753.0
2006-09-28,1.36,1.37,1.38,1.36,19690633.0,27028365.0
2006-09-29,1.37,1.39,1.41,1.37,42559269.0,59216629.0
2006-10-09,1.4,1.43,1.44,1.4,41770440.0,59488563.0
2006-10-10,1.41,1.46,1.47,1.41,56669146.0,82290183.0
2006-10-11,1.45,1.45,1.48,1.44,41091895.0,59925814.0
2006-10-12,1.44,1.46,1.48,1.43,35409302.0,51654720.0
2006-10-13,1.45,1.46,1.51,1.45,44123873.0,65565685.0
2006-10-16,1.47,1.44,1.48,1.42,26675839.0,38425026.0
2006-10-17,1.43,1.43,1.45,1.42,15112443.0,21671516.0
2006-10-18,1.43,1.44,1.44,1.42,22419113.0,32001947.0
2006-10-19,1.43,1.43,1.44,1.42,16229542.0,23174639.0
2006-10-20,1.43,1.41,1.43,1.41,13090459.0,18584227.0
2006-10-23,1.41,1.39,1.43,1.38,15533011.0,21810893.0
2006-10-24,1.39,1.41,1.41,1.38,19952616.0,27989341.0
2006-10-25,1.42,1.42,1.43,1.41,16494940.0,23443161.0
2006-10-26,1.42,1.41,1.42,1.39,18161209.0,25481990.0
2006-10-27,1.41,1.4,1.41,1.38,17890747.0,24968142.0
2006-10-30,1.39,1.44,1.44,1.39,30738032.0,43777056.0
2006-10-31,1.45,1.48,1.48,1.44,52359704.0,77000305.0
2006-11-01,1.48,1.47,1.49,1.45,53384558.0,78288527.0
2006-11-02,1.48,1.51,1.55,1.48,125797504.0,190720157.0
2006-11-03,1.51,1.51,1.54,1.5,66000220.0,100758387.0
2006-11-06,1.49,1.53,1.54,1.48,54106344.0,82632004.0
2006-11-07,1.53,1.52,1.56,1.52,52941698.0,81535992.0
2006-11-08,1.52,1.48,1.54,1.48,33098906.0,49742457.0
2006-11-09,1.47,1.48,1.5,1.47,31135290.0,46098412.0
2006-11-10,1.48,1.45,1.51,1.44,27988298.0,41310922.0
2006-11-13,1.45,1.44,1.5,1.42,34272272.0,50214687.0
2006-11-14,1.44,1.44,1.46,1.4,41103278.0,58388516.0
2006-11-15,1.44,1.46,1.46,1.42,33666537.0,48490289.0
2006-11-16,1.46,1.46,1.46,1.46,0.0,0.0
2006-11-17,1.44,1.49,1.49,1.43,47004001.0,69169318.0
2006-11-20,1.51,1.5,1.52,1.48,47473306.0,71415367.0
2006-11-21,1.49,1.52,1.52,1.48,40714711.0,61296932.0
2006-11-22,1.53,1.52,1.55,1.51,58725567.0,90357924.0
2006-11-23,1.52,1.51,1.53,1.49,37286580.0,56489719.0
2006-11-24,1.5,1.53,1.55,1.49,48264831.0,73875069.0
2006-11-27,1.52,1.58,1.59,1.5,70785058.0,109640789.0
2006-11-28,1.58,1.6,1.65,1.58,101118717.0,163556953.0
2006-11-29,1.58,1.61,1.64,1.54,45091055.0,72507579.0
2006-11-30,1.61,1.64,1.66,1.61,54104303.0,88676460.0
2006-12-01,1.65,1.69,1.71,1.64,73288837.0,123458328.0
2006-12-04,1.69,1.8,1.83,1.69,97107175.0,173488539.0
2006-12-05,1.8,1.78,1.81,1.76,42856129.0,76430128.0
2006-12-06,1.78,1.81,1.82,1.66,75299652.0,132481582.0
2006-12-07,1.82,1.86,1.9,1.81,104469796.0,195461018.0
2006-12-08,1.82,1.77,1.85,1.75,62811565.0,113279780.0
2006-12-11,1.75,1.83,1.85,1.74,29624683.0,53164678.0
2006-12-12,1.83,1.8,1.89,1.79,32171779.0,59085511.0
2006-12-13,1.8,1.81,1.84,1.77,43542079.0,78614424.0
2006-12-14,1.81,1.86,1.89,1.8,50330955.0,93159575.0
2006-12-15,1.88,1.94,1.95,1.86,49633892.0,94721282.0
2006-12-18,1.94,1.93,1.95,1.9,42099945.0,80848839.0
2006-12-19,1.93,1.93,1.99,1.9,42471700.0,82356880.0
2006-12-20,1.93,1.94,1.95,1.88,27498579.0,52693231.0
2006-12-21,1.93,1.87,1.99,1.86,50619819.0,97205549.0
2006-12-22,1.87,1.81,1.87,1.8,44270612.0,80869771.0
2006-12-25,1.81,1.84,1.88,1.81,40831717.0,75688363.0
2006-12-26,1.83,1.8,1.87,1.79,33522682.0,61114191.0
2006-12-27,1.82,1.78,1.83,1.75,80303943.0,141958534.0
2006-12-28,1.77,1.78,1.85,1.75,67029128.0,120091507.0
2006-12-29,1.78,1.8,1.84,1.78,68130969.0,123736096.0
2007-01-04,1.83,1.85,1.94,1.83,74264230.0,140652546.0
2007-01-05,1.85,2.04,2.04,1.85,81805795.0,162606638.0
2007-01-08,2.09,2.24,2.24,2.09,79224904.0,176246724.0
2007-01-09,2.35,2.29,2.35,2.22,96622552.0,219627128.0
2007-01-10,2.29,2.42,2.5,2.25,107869724.0,253867434.0
2007-01-11,2.5,2.41,2.56,2.4,60940442.0,150343200.0
2007-01-12,2.37,2.23,2.43,2.2,75412209.0,173330062.0
2007-01-15,2.24,2.33,2.34,2.23,71122986.0,162268729.0
2007-01-16,2.35,2.3,2.35,2.2,67443409.0,153825011.0
2007-01-17,2.31,2.53,2.53,2.27,127291108.0,316615694.0
2007-01-18,2.54,2.52,2.62,2.42,104551098.0,262397306.0
2007-01-19,2.55,2.69,2.77,2.55,110863482.0,301265226.0
2007-01-22,2.7,2.78,2.81,2.63,61180461.0,166833126.0
2007-01-23,2.78,2.7,2.78,2.56,44865599.0,119424520.0
2007-01-24,2.69,2.7,2.78,2.61,40696685.0,109764838.0
2007-01-25,2.68,2.55,2.68,2.5,50723807.0,131199712.0
2007-01-26,2.5,2.6,2.68,2.36,46251711.0,115325231.0
2007-01-29,2.65,2.63,2.68,2.56,55556951.0,145837557.0
2007-01-30,2.62,2.75,2.8,2.62,59168159.0,160813919.0
2007-01-31,2.74,2.68,2.91,2.65,61055507.0,168562287.0
2007-02-01,2.6,2.58,2.72,2.55,58644269.0,153922769.0
2007-02-02,2.6,2.45,2.63,2.44,56501162.0,140392015.0
2007-02-05,2.43,2.54,2.6,2.42,41714210.0,105864581.0
2007-02-06,2.5,2.55,2.59,2.43,46999508.0,117503622.0
2007-02-07,2.56,2.57,2.69,2.47,65990897.0,170368608.0
2007-02-08,2.53,2.83,2.83,2.5,82611359.0,229735747.0
2007-02-09,2.9,2.92,2.97,2.78,59455585.0,170971519.0
2007-02-12,2.92,3.03,3.05,2.84,41966023.0,126092006.0
2007-02-13,3.04,3.04,3.06,2.99,27872978.0,84457432.0
2007-02-14,3.03,3.07,3.17,3.0,24729258.0,76650502.0
2007-02-15,3.1,3.06,3.1,3.01,29794360.0,90711844.0
2007-02-16,3.07,3.05,3.17,3.03,23116052.0,71151215.0
2007-02-26,3.05,3.08,3.09,2.93,23976664.0,72452289.0
2007-02-27,3.11,2.82,3.23,2.79,52433341.0,156235954.0
2007-02-28,2.8,2.98,3.0,2.8,21772246.0,62945065.0
2007-03-01,3.0,2.85,3.02,2.84,20736572.0,60307408.0
2007-03-02,2.85,2.91,3.0,2.83,19532986.0,57231458.0
2007-03-05,2.92,2.87,3.02,2.85,24282935.0,71046934.0
2007-03-06,2.87,2.98,3.02,2.85,25677974.0,76024925.0
2007-03-07,3.01,3.03,3.04,2.97,26981295.0,81014165.0
2007-03-08,3.04,3.02,3.05,2.94,15738636.0,47312220.0
2007-03-09,3.02,3.07,3.11,2.95,20485637.0,62304881.0
2007-03-12,3.07,3.08,3.11,3.0,23108503.0,70345135.0
2007-03-13,3.07,3.24,3.3,3.04,30554882.0,96917310.0
2007-03-14,3.23,3.12,3.23,3.01,25855001.0,80854112.0
2007-03-15,3.07,3.09,3.14,3.07,17622473.0,54606265.0
2007-03-16,3.08,2.93,3.09,2.89,37916940.0,112646849.0
2007-03-19,2.82,2.87,2.93,2.79,53918466.0,154081213.0
2007-03-20,2.9,2.92,2.93,2.79,52981384.0,150386058.0
2007-03-21,2.92,2.96,2.98,2.87,48747382.0,141605989.0
2007-03-22,2.96,2.97,3.02,2.96,46049034.0,137716805.0
2007-03-23,3.0,2.9,3.0,2.85,48728361.0,141153557.0
2007-03-26,2.9,3.0,3.0,2.87,68866899.0,201720353.0
2007-03-27,3.0,3.15,3.17,3.0,93697805.0,291546035.0
2007-03-28,3.15,3.09,3.15,2.97,58088010.0,178629566.0
2007-03-29,3.08,2.97,3.09,2.97,45550359.0,137017536.0
2007-03-30,2.95,2.94,2.99,2.9,36314254.0,106772981.0
2007-04-02,2.95,2.99,2.99,2.91,39301235.0,115984104.0
2007-04-03,3.0,3.03,3.05,2.97,52517886.0,158066203.0
2007-04-04,3.04,3.07,3.08,3.01,66441830.0,202550513.0
2007-04-05,3.07,3.15,3.2,3.07,88858343.0,280095830.0
2007-04-06,3.15,3.19,3.25,3.12,76045036.0,244482838.0
2007-04-09,3.21,3.2,3.25,3.18,67619429.0,217351376.0
2007-04-10,3.23,3.28,3.29,3.13,98268802.0,317510102.0
2007-04-11,3.3,3.28,3.37,3.22,56975021.0,188100498.0
2007-04-12,3.28,3.28,3.28,3.28,0.0,0.0
2007-04-13,3.42,3.35,3.59,3.35,83140230.0,287633850.0
2007-04-16,3.41,3.44,3.5,3.4,53437625.0,183769425.0
2007-04-17,3.45,3.49,3.51,3.35,49888418.0,172721236.0
2007-04-18,3.5,3.5,3.51,3.39,69771044.0,241027538.0
2007-04-19,3.5,3.41,3.63,3.19,105021502.0,370098022.0
2007-04-20,3.48,3.62,3.63,3.47,78137853.0,277122149.0
2007-04-23,3.71,3.81,3.83,3.71,73762652.0,278053382.0
2007-04-24,3.86,4.08,4.19,3.8,102708609.0,415745422.0
2007-04-25,4.08,4.23,4.4,3.93,115038774.0,486440685.0
2007-04-26,4.23,4.18,4.39,4.01,64796239.0,270104898.0
2007-04-27,4.17,4.03,4.19,4.0,51999157.0,211077425.0
2007-04-30,3.99,4.06,4.13,3.93,49814769.0,200400127.0
2007-05-08,4.2,4.25,4.38,4.11,60660234.0,256623822.0
2007-05-09,4.26,4.1,4.26,4.01,51044413.0,209455366.0
2007-05-10,4.1,4.14,4.22,4.1,47156783.0,195627687.0
2007-05-11,4.14,3.99,4.14,3.91,66440695.0,264617482.0
2007-05-14,3.95,3.97,4.05,3.86,42539322.0,168203130.0
2007-05-15,3.97,3.97,3.97,3.97,0.0,0.0
2007-05-16,3.83,3.96,4.03,3.73,62487197.0,241002620.0
2007-05-17,3.97,3.97,4.03,3.93,57629185.0,228774721.0
2007-05-18,3.98,3.94,3.99,3.89,49209697.0,193209193.0
2007-05-21,3.83,3.96,3.97,3.76,93121471.0,360906886.0
2007-05-22,4.01,4.23,4.32,4.01,114427655.0,477869297.0
2007-05-23,4.26,4.28,4.31,4.15,79395875.0,337157827.0
2007-05-24,4.28,4.23,4.43,4.2,86976511.0,372968062.0
2007-05-25,4.23,4.22,4.33,4.15,67434278.0,284117491.0
2007-05-28,4.25,4.32,4.4,4.21,91375998.0,394498887.0
2007-05-29,4.36,4.36,4.44,4.24,90104131.0,392898021.0
2007-05-30,4.13,3.93,4.32,3.93,90361836.0,370394367.0
2007-05-31,3.91,3.88,4.01,3.54,84194745.0,321742659.0
2007-06-01,3.96,3.95,4.08,3.88,85330449.0,340679479.0
2007-06-04,4.08,3.58,4.13,3.56,69043615.0,264211834.0
2007-06-05,3.52,3.73,3.75,3.22,95177412.0,331805201.0
2007-06-06,3.88,3.96,4.06,3.8,103538539.0,407466780.0
2007-06-07,3.98,4.08,4.18,3.98,77901515.0,318658724.0
2007-06-08,4.11,4.08,4.17,3.92,78021057.0,315910723.0
2007-06-11,4.09,4.25,4.27,4.01,142167524.0,587918283.0
2007-06-12,4.27,4.38,4.4,4.18,130831237.0,564679756.0
2007-06-13,4.48,4.39,4.59,4.39,107512495.0,481035121.0
2007-06-14,4.37,4.22,4.37,4.21,66145935.0,283439817.0
2007-06-15,4.22,4.29,4.36,4.2,54105924.0,231793675.0
2007-06-18,4.36,4.32,4.42,4.25,68204412.0,295473895.0
2007-06-19,4.32,4.25,4.36,4.13,78802510.0,331320314.0
2007-06-20,4.25,4.31,4.34,4.16,82476764.0,351751112.0
2007-06-21,4.38,4.74,4.74,4.38,246492371.0,1148458073.0
2007-06-22,4.81,4.43,4.86,4.29,163162694.0,748253030.0
2007-06-25,4.48,4.01,4.55,3.99,100493532.0,421908703.0
2007-06-26,3.87,4.13,4.13,3.81,66057640.0,260580107.0
2007-06-27,4.15,4.18,4.21,4.06,55241769.0,229545472.0
2007-06-28,4.18,3.91,4.28,3.87,66595011.0,274453614.0
2007-06-29,3.8,3.93,4.06,3.75,73670482.0,290198048.0
2007-07-02,3.93,4.04,4.1,3.93,55468253.0,222464968.0
2007-07-03,4.08,4.05,4.12,3.98,30954249.0,124932893.0
2007-07-04,4.06,3.87,4.06,3.82,41223433.0,161748374.0
2007-07-05,3.82,3.48,3.85,3.48,52546556.0,190382507.0
2007-07-06,3.47,3.7,3.71,3.47,57618973.0,207060074.0
2007-07-09,3.76,3.76,3.8,3.68,35222445.0,132121297.0
2007-07-10,3.77,3.64,3.78,3.54,54484855.0,198717844.0
2007-07-11,3.68,3.65,3.72,3.55,51765564.0,187627461.0
2007-07-12,3.65,3.67,3.67,3.58,36038687.0,130541244.0
2007-07-13,3.68,3.73,3.75,3.64,33721765.0,124790101.0
2007-07-16,3.7,3.58,3.73,3.55,25463313.0,92221257.0
2007-07-17,3.56,3.62,3.64,3.56,20830747.0,75096060.0
2007-07-18,3.61,3.69,3.73,3.58,33430617.0,122316800.0
2007-07-19,3.69,3.65,3.69,3.61,16180209.0,59100470.0
2007-07-20,3.67,3.83,3.84,3.65,54434795.0,204771389.0
2007-07-23,3.81,4.01,4.03,3.81,69940280.0,276294615.0
2007-07-24,4.06,3.98,4.17,3.96,66940395.0,273273443.0
2007-07-25,4.01,4.23,4.27,4.01,76041028.0,315971487.0
2007-07-26,4.26,4.19,4.3,4.12,52533300.0,219324872.0
2007-07-27,4.17,4.15,4.18,4.08,46491568.0,191800092.0
2007-07-30,4.14,4.21,4.24,4.11,68791507.0,288370026.0
2007-07-31,4.23,4.35,4.39,4.23,92517177.0,401788289.0
2007-08-01,4.4,4.08,4.43,4.06,72349780.0,305588177.0
2007-08-02,4.1,4.18,4.25,4.07,48769809.0,203434296.0
2007-08-03,4.2,4.19,4.25,4.08,60062153.0,249329649.0
2007-08-06,4.2,4.35,4.36,4.13,82527340.0,351085920.0
2007-08-07,4.36,4.34,4.42,4.25,93356076.0,406029408.0
2007-08-08,4.29,4.4,4.42,4.19,77226960.0,333091528.0
2007-08-09,4.39,4.47,4.6,4.39,100775361.0,455996891.0
2007-08-10,4.49,4.55,4.64,4.46,86897927.0,395812266.0
2007-08-13,4.65,4.76,4.94,4.65,127127277.0,610512292.0
2007-08-14,4.79,4.7,4.84,4.59,64346803.0,301901180.0
2007-08-15,4.7,4.59,4.75,4.46,59727422.0,273235003.0
2007-08-16,4.56,4.57,4.67,4.5,49446067.0,226489746.0
2007-08-17,4.5,4.41,4.58,4.39,42113062.0,187967077.0
2007-08-20,4.59,4.68,4.69,4.51,48607219.0,224005458.0
2007-08-21,4.7,4.84,4.91,4.7,69586251.0,337143362.0
2007-08-22,4.74,4.89,4.94,4.7,60279480.0,293905153.0
2007-08-23,4.89,4.83,4.92,4.77,40628406.0,195836383.0
2007-08-24,4.84,5.04,5.1,4.84,63189224.0,315970397.0
2007-08-27,5.12,4.94,5.2,4.88,66552421.0,329999755.0
2007-08-28,4.89,4.99,5.06,4.72,51476944.0,250018764.0
2007-08-29,5.02,4.89,5.02,4.79,50836898.0,249481283.0
2007-08-30,4.88,4.89,4.94,4.82,32637640.0,159017081.0
2007-08-31,4.9,4.92,5.02,4.85,30515103.0,150378158.0
2007-09-03,4.92,5.2,5.24,4.92,76821827.0,390981727.0
2007-09-04,5.72,5.47,5.72,5.22,97008915.0,534695342.0
2007-09-05,5.58,5.63,5.72,5.47,92412136.0,513744637.0
2007-09-06,5.72,5.53,5.83,5.51,120513858.0,675157041.0
2007-09-07,5.53,5.53,5.53,5.53,0.0,0.0
2007-09-10,5.53,5.53,5.53,5.53,0.0,0.0
2007-09-11,5.53,5.53,5.53,5.53,0.0,0.0
2007-09-12,5.53,5.53,5.53,5.53,0.0,0.0
2007-09-13,5.53,5.53,5.53,5.53,0.0,0.0
2007-09-14,5.53,5.53,5.53,5.53,0.0,0.0
2007-09-17,5.59,6.08,6.08,5.59,52147645.0,304853703.0
2007-09-18,6.29,6.49,6.63,6.11,58096865.0,371672658.0
2007-09-19,6.5,6.16,6.6,6.08,36119805.0,228970995.0
2007-09-20,6.16,6.16,6.16,6.16,0.0,0.0
2007-09-21,6.26,5.89,6.38,5.74,36523726.0,217018452.0
2007-09-24,5.76,5.86,6.13,5.61,49645982.0,288082153.0
2007-09-25,5.85,5.62,5.91,5.55,31516123.0,179627043.0
2007-09-26,5.62,5.56,5.76,5.53,21420484.0,120727599.0
2007-09-27,5.56,5.59,5.62,5.33,35446476.0,193828417.0
2007-09-28,5.64,5.69,5.73,5.58,44713338.0,252510464.0
2007-10-08,5.79,5.66,5.87,5.66,44086912.0,253874402.0
2007-10-09,5.65,5.57,5.76,5.47,56262346.0,312826753.0
2007-10-10,5.57,5.53,5.64,5.47,46520452.0,259302743.0
2007-10-11,5.52,5.47,5.6,5.44,61643793.0,338989145.0
2007-10-12,5.49,5.62,5.68,5.33,72734509.0,403148360.0
2007-10-15,5.64,5.9,5.93,5.47,105614772.0,608418753.0
2007-10-16,5.94,5.72,5.96,5.71,64196971.0,371993888.0
2007-10-17,5.74,5.74,5.83,5.58,44554155.0,253560107.0
2007-10-18,5.75,5.49,5.76,5.48,34360363.0,190558731.0
2007-10-19,5.49,5.3,5.56,5.23,48971495.0,261863653.0
2007-10-22,5.29,5.02,5.29,5.02,27484998.0,141223087.0
2007-10-23,5.0,5.06,5.12,4.92,29226585.0,146990582.0
2007-10-24,5.12,4.91,5.16,4.89,32517243.0,163965059.0
2007-10-25,4.89,4.49,4.89,4.47,41865819.0,193839093.0
2007-10-26,4.46,4.59,4.6,4.37,32191449.0,143869303.0
2007-10-29,4.67,4.7,4.74,4.59,22992897.0,107131547.0
2007-10-30,4.76,4.81,4.86,4.71,26614135.0,127513173.0
2007-10-31,4.86,4.92,4.95,4.81,49089313.0,240115379.0
2007-11-01,4.95,4.64,4.97,4.64,47587345.0,227992008.0
2007-11-02,4.65,4.66,4.8,4.56,29117628.0,136653578.0
2007-11-05,4.64,4.81,4.82,4.52,27294863.0,129186370.0
2007-11-06,4.8,4.89,4.95,4.76,27916884.0,136141291.0
2007-11-07,4.91,4.85,4.95,4.8,17146821.0,83349449.0
2007-11-08,4.85,4.76,4.95,4.75,31744369.0,154687758.0
2007-11-09,4.71,4.6,4.71,4.58,23628002.0,109197923.0
2007-11-12,4.52,4.68,4.7,4.39,23810152.0,107205962.0
2007-11-13,4.66,4.6,4.8,4.55,20546867.0,96296765.0
2007-11-14,4.65,4.76,4.77,4.56,22048776.0,102853160.0
2007-11-15,4.76,4.62,4.78,4.59,17039011.0,79893155.0
2007-11-16,4.56,4.62,4.65,4.5,11547063.0,53188134.0
2007-11-19,4.65,4.71,4.74,4.56,12166334.0,57002989.0
2007-11-20,4.73,4.89,4.94,4.7,34377322.0,167319817.0
2007-11-21,4.92,4.82,4.97,4.81,34561252.0,169722862.0
2007-11-22,4.76,4.67,4.85,4.65,27607626.0,131222579.0
2007-11-23,4.67,4.83,4.86,4.63,11849896.0,56694784.0
2007-11-26,4.92,4.76,4.95,4.75,15707606.0,75888597.0
2007-11-27,4.76,4.63,4.76,4.59,13833393.0,64607578.0
2007-11-28,4.64,4.54,4.71,4.52,11287717.0,52016225.0
2007-11-29,4.61,4.68,4.7,4.5,12119386.0,55834714.0
2007-11-30,4.67,4.55,4.67,4.52,13575998.0,62067449.0
2007-12-03,4.54,4.33,4.54,4.26,53512907.0,233728401.0
2007-12-04,4.36,4.37,4.41,4.29,36537613.0,158731128.0
2007-12-05,4.38,4.51,4.52,4.33,42454456.0,187823849.0
2007-12-06,4.54,4.45,4.55,4.42,38893674.0,173564514.0
2007-12-07,4.49,4.59,4.61,4.47,48430283.0,220055499.0
2007-12-10,4.52,4.77,4.78,4.48,50249984.0,233901018.0
2007-12-11,4.8,4.77,4.8,4.69,35713814.0,169242607.0
2007-12-12,4.76,4.9,4.94,4.71,52301919.0,254165770.0
2007-12-13,4.92,4.75,5.02,4.74,71460188.0,351996718.0
2007-12-14,4.69,4.79,4.8,4.6,30023864.0,140690856.0
2007-12-17,4.8,4.72,4.81,4.71,20325741.0,96371364.0
2007-12-18,4.71,4.69,4.78,4.67,14402278.0,67899690.0
2007-12-19,4.8,4.8,4.84,4.72,19669875.0,94219173.0
2007-12-20,4.8,4.92,4.97,4.78,41477321.0,204057445.0
2007-12-21,4.87,4.97,4.98,4.87,32052105.0,158544076.0
2007-12-24,5.05,5.09,5.14,4.96,70550366.0,356635397.0
2007-12-25,5.1,5.06,5.13,5.01,39262485.0,198987390.0
2007-12-26,5.08,5.12,5.16,4.99,53447384.0,271065060.0
2007-12-27,5.16,5.19,5.31,5.14,43307810.0,226207350.0
2007-12-28,5.17,5.06,5.22,5.04,34302094.0,175513824.0
2008-01-02,5.07,5.18,5.19,5.04,28200432.0,144446585.0
2008-01-03,5.17,5.35,5.4,5.1,55395970.0,293377132.0
2008-01-04,5.4,5.36,5.47,5.35,30993213.0,167205980.0
2008-01-07,5.35,5.38,5.41,5.29,29391726.0,157654014.0
2008-01-08,5.39,5.21,5.47,5.17,46301158.0,246937265.0
2008-01-09,5.2,5.24,5.26,5.12,58055204.0,301273741.0
2008-01-10,5.24,5.11,5.24,5.02,172180576.0,878227583.0
2008-01-11,5.11,5.0,5.14,4.92,103907832.0,518867003.0
2008-01-14,5.0,5.12,5.12,5.0,60194021.0,304615289.0
2008-01-15,5.14,5.2,5.22,5.12,87057284.0,450246988.0
2008-01-16,5.2,5.04,5.2,5.03,46324780.0,235581231.0
2008-01-17,4.99,4.86,5.05,4.77,65344258.0,320279162.0
2008-01-18,4.81,4.85,4.89,4.77,51120695.0,245730642.0
2008-01-21,4.86,4.55,4.88,4.52,46443364.0,217501608.0
2008-01-22,4.47,4.09,4.47,4.09,64213022.0,271250945.0
2008-01-23,4.09,4.28,4.3,4.09,41185775.0,173997145.0
2008-01-24,4.35,4.32,4.39,4.26,35331757.0,153006262.0
2008-01-25,4.36,4.37,4.41,4.22,33755064.0,146176376.0
2008-01-28,4.36,4.04,4.36,4.02,35035399.0,146654922.0
2008-01-29,4.06,4.11,4.15,3.98,19085587.0,77647952.0
2008-01-30,4.16,4.19,4.29,4.11,31462141.0,132114846.0
2008-01-31,4.19,4.13,4.25,4.13,15927894.0,66672045.0
2008-02-01,4.13,3.99,4.18,3.82,25503439.0,101482227.0
2008-02-04,4.09,4.34,4.35,4.08,38688320.0,162584908.0
2008-02-05,4.39,4.4,4.49,4.25,47580782.0,209179863.0
2008-02-13,4.41,4.43,4.48,4.29,25990400.0,114549985.0
2008-02-14,4.45,4.43,4.49,4.4,23968614.0,106717195.0
2008-02-15,4.39,4.38,4.41,4.28,19346203.0,83795936.0
2008-02-18,4.45,4.47,4.52,4.44,26035802.0,116690818.0
2008-02-19,4.5,4.55,4.55,4.46,24812308.0,111674509.0
2008-02-20,4.56,4.51,4.67,4.5,35878820.0,164472664.0
2008-02-21,4.5,4.47,4.53,4.39,17752017.0,79225902.0
2008-02-22,4.46,4.26,4.46,4.24,29875535.0,128837775.0
2008-02-25,4.31,4.22,4.37,4.19,21287519.0,91156469.0
2008-02-26,4.36,4.31,4.4,4.16,22977944.0,98012360.0
2008-02-27,4.3,4.59,4.6,4.29,33114751.0,147614336.0
2008-02-28,4.29,4.32,4.43,4.16,47722041.0,206742935.0
2008-02-29,4.3,4.23,4.32,4.18,55598604.0,235874605.0
