date,open,close,high,low,volume,money
2008-03-03,4.21,4.27,4.3,4.14,52698185.0,224048530.0
2008-03-04,4.29,4.22,4.33,4.19,36827639.0,156666612.0
2008-03-05,4.19,4.08,4.22,4.01,57882967.0,236326306.0
2008-03-06,4.09,4.12,4.19,4.01,29619735.0,121734138.0
2008-03-07,4.13,4.05,4.14,4.02,33252815.0,134991600.0
2008-03-10,4.04,3.89,4.04,3.88,39968954.0,157441258.0
2008-03-11,3.86,3.91,3.93,3.8,31477084.0,121391560.0
2008-03-12,3.98,3.77,4.0,3.77,26839309.0,103425136.0
2008-03-13,3.78,3.61,3.81,3.53,31471304.0,115556106.0
2008-03-14,3.6,3.5,3.62,3.43,25265994.0,88672576.0
2008-03-17,3.4,3.26,3.47,3.24,25310143.0,85212131.0
2008-03-18,3.2,3.07,3.31,3.0,31642946.0,99496700.0
2008-03-19,3.12,3.18,3.23,3.06,36079262.0,113270599.0
2008-03-20,3.18,3.18,3.18,3.18,0.0,0.0
2008-03-21,3.27,3.3,3.34,3.21,52754578.0,173915716.0
2008-03-24,3.33,3.22,3.41,3.21,34904072.0,116656460.0
2008-03-25,3.18,3.28,3.31,3.13,17440564.0,56175013.0
2008-03-26,3.3,3.34,3.36,3.27,20569134.0,68384736.0
2008-03-27,3.34,3.19,3.34,3.19,22361045.0,72946415.0
2008-03-28,3.13,3.31,3.32,3.02,30037162.0,95589675.0
2008-03-31,3.29,3.34,3.39,3.19,53571755.0,178309182.0
2008-04-01,3.31,3.07,3.34,3.06,23054752.0,72990488.0
2008-04-02,3.1,2.95,3.16,2.89,28404783.0,85600087.0
2008-04-03,2.97,3.03,3.07,2.86,21538693.0,64073345.0
2008-04-07,3.02,3.2,3.21,2.96,33090855.0,103401063.0
2008-04-08,3.2,3.21,3.29,3.16,37649540.0,121045279.0
2008-04-09,3.18,3.0,3.21,2.99,28673341.0,89403704.0
2008-04-10,2.95,3.02,3.03,2.91,20622942.0,61208389.0
2008-04-11,3.04,3.02,3.07,2.98,18981528.0,57224971.0
2008-04-14,2.96,2.77,2.96,2.77,31620643.0,89975579.0
2008-04-15,2.76,2.78,2.8,2.62,22305924.0,60294147.0
2008-04-16,2.78,2.63,2.78,2.63,18436009.0,49246900.0
2008-04-17,2.58,2.43,2.61,2.42,39097232.0,97366915.0
2008-04-18,2.4,2.37,2.45,2.33,22829509.0,54166400.0
2008-04-21,2.55,2.37,2.58,2.34,28706544.0,70320338.0
2008-04-22,2.29,2.38,2.4,2.24,21639370.0,49931027.0
2008-04-23,2.35,2.43,2.46,2.31,29168800.0,70079847.0
2008-04-24,2.64,2.67,2.67,2.55,73282436.0,191782201.0
2008-04-25,2.61,2.65,2.76,2.57,64698822.0,171716022.0
2008-04-28,2.63,2.59,2.66,2.58,32201740.0,83924664.0
2008-04-29,2.57,2.75,2.78,2.57,71212538.0,193754810.0
2008-04-30,2.75,2.92,2.96,2.71,85011715.0,241201055.0
2008-05-05,3.01,2.96,3.03,2.91,54717463.0,161729435.0
2008-05-06,2.95,3.04,3.12,2.91,59003358.0,179705041.0
2008-05-07,3.04,2.84,3.08,2.82,36373163.0,107452321.0
2008-05-08,2.81,2.87,2.88,2.78,25508716.0,72192833.0
2008-05-09,2.9,2.78,2.91,2.73,28037726.0,78947166.0
2008-05-12,2.78,2.82,2.89,2.74,15571325.0,43558962.0
2008-05-13,2.72,2.77,2.85,2.71,32389085.0,90413323.0
2008-05-14,2.77,2.84,2.85,2.75,19353586.0,54528725.0
2008-05-15,2.88,2.98,3.07,2.87,52888896.0,159235874.0
2008-05-16,2.97,2.86,2.97,2.85,28131181.0,81056131.0
2008-05-19,2.86,2.82,2.91,2.79,15556561.0,44164489.0
2008-05-20,2.85,2.63,2.86,2.59,17902843.0,49284172.0
2008-05-21,2.61,2.74,2.75,2.59,25783048.0,68794408.0
2008-05-22,2.69,2.86,2.89,2.68,38918007.0,109070370.0
2008-05-23,2.84,2.86,2.91,2.77,35075520.0,99502441.0
2008-05-26,2.83,2.84,2.97,2.77,46709711.0,135512930.0
2008-05-27,2.85,2.83,2.88,2.79,27265898.0,77301855.0
2008-05-28,2.83,2.89,2.91,2.75,33616127.0,95407300.0
2008-05-29,2.91,2.9,2.97,2.88,36193306.0,106061852.0
2008-05-30,2.9,2.9,2.9,2.9,0.0,0.0
2008-06-02,2.98,3.19,3.19,2.94,155872175.0,488980684.0
2008-06-03,3.15,3.11,3.21,3.06,105987363.0,332517915.0
2008-06-04,3.1,3.14,3.21,3.08,78532930.0,247727867.0
2008-06-05,3.09,2.94,3.1,2.92,64250333.0,192788891.0
2008-06-06,2.91,2.93,3.02,2.91,31029683.0,91495962.0
2008-06-10,2.8,2.64,2.8,2.64,28396917.0,76235077.0
2008-06-11,2.49,2.59,2.63,2.4,39439430.0,98829017.0
2008-06-12,2.55,2.46,2.59,2.37,43545207.0,107484608.0
2008-06-13,2.49,2.32,2.51,2.32,22168680.0,53409196.0
2008-06-16,2.35,2.29,2.39,2.26,15194617.0,35344350.0
2008-06-17,2.31,2.17,2.35,2.17,16041619.0,36233184.0
2008-06-18,2.17,2.33,2.35,2.06,23981543.0,53393465.0
2008-06-19,2.31,2.1,2.33,2.1,20917991.0,45937998.0
2008-06-20,2.31,2.31,2.31,2.2,81988265.0,187652418.0
2008-06-23,2.28,2.27,2.32,2.23,45162886.0,102609902.0
2008-06-24,2.23,2.22,2.24,2.12,29763402.0,65212503.0
2008-06-25,2.2,2.34,2.34,2.17,36790446.0,83688772.0
2008-06-26,2.31,2.35,2.39,2.28,34203495.0,79756985.0
2008-06-27,2.28,2.16,2.32,2.12,32198757.0,71367738.0
2008-06-30,2.11,2.08,2.18,1.99,39565763.0,81776269.0
2008-07-01,2.11,2.0,2.12,1.98,27589310.0,55784297.0
2008-07-02,2.03,2.01,2.09,2.0,29194018.0,59753728.0
2008-07-03,2.05,2.15,2.18,2.0,49876434.0,105094726.0
2008-07-04,2.14,2.21,2.22,2.09,32979980.0,71444855.0
2008-07-07,2.22,2.28,2.31,2.17,28500127.0,64416135.0
2008-07-08,2.28,2.27,2.32,2.21,22721634.0,51457750.0
2008-07-09,2.27,2.37,2.43,2.27,39405099.0,93232983.0
2008-07-10,2.36,2.34,2.43,2.3,29312043.0,69887839.0
2008-07-11,2.37,2.37,2.41,2.31,20894141.0,49238501.0
2008-07-14,2.37,2.35,2.38,2.32,12251036.0,28762630.0
2008-07-15,2.35,2.23,2.38,2.23,18986450.0,43343491.0
2008-07-16,2.19,2.14,2.22,2.11,18267682.0,39161146.0
2008-07-17,2.15,2.07,2.22,2.07,17639420.0,37371375.0
2008-07-18,2.1,2.16,2.17,2.08,12067178.0,25535649.0
2008-07-21,2.17,2.23,2.25,2.14,15698853.0,34601342.0
2008-07-22,2.26,2.21,2.26,2.19,11553896.0,25690073.0
2008-07-23,2.22,2.22,2.27,2.2,14698604.0,32820589.0
2008-07-24,2.27,2.32,2.34,2.23,26950758.0,61721425.0
2008-07-25,2.3,2.38,2.41,2.26,41506424.0,98490247.0
2008-07-28,2.4,2.47,2.49,2.4,46969450.0,115561112.0
2008-07-29,2.44,2.4,2.46,2.35,34196831.0,81631138.0
2008-07-30,2.42,2.36,2.44,2.35,17471293.0,41766231.0
2008-07-31,2.37,2.27,2.39,2.27,11112830.0,25588926.0
2008-08-01,2.26,2.31,2.33,2.22,10170111.0,23106027.0
2008-08-04,2.29,2.35,2.36,2.25,16809056.0,39189249.0
2008-08-05,2.31,2.42,2.47,2.31,45175385.0,109478503.0
2008-08-06,2.41,2.43,2.49,2.38,36331309.0,88839513.0
2008-08-07,2.4,2.43,2.47,2.38,16275807.0,39511200.0
2008-08-08,2.42,2.35,2.48,2.32,30266011.0,73216063.0
2008-08-11,2.34,2.3,2.42,2.27,31128711.0,73020821.0
2008-08-12,2.3,2.38,2.4,2.22,19434160.0,45127278.0
2008-08-13,2.37,2.51,2.54,2.34,66078993.0,163621763.0
2008-08-14,2.5,2.55,2.57,2.47,37555759.0,94846081.0
2008-08-15,2.52,2.55,2.59,2.47,31655894.0,80899904.0
2008-08-18,2.58,2.53,2.6,2.51,39678671.0,101389946.0
2008-08-19,2.49,2.56,2.68,2.47,65950084.0,169571114.0
2008-08-20,2.56,2.56,2.56,2.56,0.0,0.0
2008-08-21,2.62,2.36,2.62,2.35,98916620.0,243752272.0
2008-08-22,2.31,2.2,2.31,2.15,32070332.0,71119860.0
2008-08-25,2.18,2.24,2.29,2.13,19987456.0,44601538.0
2008-08-26,2.19,2.22,2.26,2.18,15393473.0,34104196.0
2008-08-27,2.19,2.23,2.25,2.17,12104989.0,26741838.0
2008-08-28,2.22,2.3,2.34,2.22,14869617.0,34130122.0
2008-08-29,2.28,2.38,2.4,2.27,11924564.0,27975709.0
2008-09-01,2.37,2.34,2.39,2.3,8297005.0,19495493.0
2008-09-02,2.32,2.37,2.4,2.31,6103360.0,14300210.0
2008-09-03,2.37,2.42,2.44,2.33,18419347.0,44128888.0
2008-09-04,2.41,2.47,2.52,2.4,20241011.0,50122000.0
2008-09-05,2.43,2.42,2.46,2.39,10612376.0,25703101.0
2008-09-08,2.42,2.27,2.43,2.25,10006535.0,23102276.0
2008-09-09,2.27,2.35,2.36,2.26,7980696.0,18542324.0
2008-09-10,2.36,2.42,2.46,2.32,7104694.0,17139658.0
2008-09-11,2.4,2.43,2.47,2.39,12630720.0,30790002.0
2008-09-12,2.46,2.38,2.51,2.32,23377191.0,56487330.0
2008-09-16,2.34,2.48,2.5,2.31,25655426.0,62946514.0
2008-09-17,2.46,2.38,2.51,2.37,28877897.0,71139589.0
2008-09-18,2.35,2.3,2.41,2.16,27524915.0,63348899.0
2008-09-19,2.5,2.53,2.53,2.44,39183821.0,98303606.0
2008-09-22,2.68,2.56,2.76,2.44,69621117.0,181068741.0
2008-09-23,2.46,2.47,2.48,2.39,27222950.0,66144505.0
2008-09-24,2.41,2.52,2.53,2.39,15792345.0,38882840.0
2008-09-25,2.54,2.67,2.73,2.52,65819290.0,175050811.0
2008-09-26,2.68,2.76,2.79,2.65,61256800.0,166831078.0
2008-10-06,2.74,2.56,2.74,2.55,21874067.0,58137562.0
2008-10-07,2.5,2.69,2.72,2.49,31834672.0,84260699.0
2008-10-08,2.66,2.72,2.75,2.62,32875237.0,88885620.0
2008-10-09,2.73,2.68,2.79,2.63,29280057.0,79184461.0
2008-10-10,2.59,2.62,2.66,2.55,18199408.0,47654839.0
2008-10-13,2.62,2.72,2.72,2.55,31667795.0,84273732.0
2008-10-14,2.78,2.74,2.79,2.68,38519928.0,105581518.0
2008-10-15,2.72,2.6,2.72,2.59,25558005.0,67199357.0
2008-10-16,2.52,2.53,2.61,2.5,18861021.0,48114098.0
2008-10-17,2.55,2.56,2.61,2.52,12744963.0,32794016.0
2008-10-20,2.55,2.64,2.64,2.51,13057397.0,33788986.0
2008-10-21,2.64,2.55,2.66,2.53,21514855.0,55747585.0
2008-10-22,2.53,2.29,2.53,2.29,40522778.0,95459268.0
2008-10-23,2.16,2.21,2.29,2.12,38590681.0,85860656.0
2008-10-24,2.21,2.11,2.26,2.09,21094374.0,46040164.0
2008-10-27,2.09,2.12,2.15,1.97,26447162.0,55078688.0
2008-10-28,2.09,2.24,2.27,2.04,20195503.0,44211148.0
2008-10-29,2.25,2.2,2.26,2.19,13092856.0,28987992.0
2008-10-30,2.21,2.3,2.34,2.17,21456988.0,49092760.0
2008-10-31,2.27,2.33,2.41,2.27,20144040.0,47377560.0
2008-11-03,2.29,2.31,2.34,2.27,11646918.0,26788624.0
2008-11-04,2.28,2.19,2.31,2.18,10881225.0,24249140.0
2008-11-05,2.18,2.28,2.36,2.18,14124996.0,32270812.0
2008-11-06,2.23,2.17,2.27,2.15,13700945.0,30106976.0
2008-11-07,2.17,2.17,2.17,2.17,0.0,0.0
2008-11-10,2.23,2.34,2.35,2.18,30833137.0,69351912.0
2008-11-11,2.28,2.29,2.39,2.26,20036707.0,46739300.0
2008-11-12,2.28,2.31,2.35,2.25,10554795.0,24319512.0
2008-11-13,2.28,2.43,2.48,2.26,32569419.0,77615056.0
2008-11-14,2.43,2.55,2.55,2.43,34830213.0,87794288.0
2008-11-17,2.59,2.59,2.61,2.51,21771972.0,55918092.0
2008-11-18,2.57,2.41,2.59,2.37,24438071.0,61087488.0
2008-11-19,2.41,2.54,2.54,2.37,19656750.0,48591032.0
2008-11-20,2.52,2.57,2.63,2.47,32860194.0,84559400.0
2008-11-21,2.51,2.63,2.68,2.45,31633239.0,81821568.0
2008-11-24,2.64,2.5,2.64,2.49,16260599.0,41473248.0
2008-11-25,2.51,2.51,2.56,2.45,9598924.0,23874272.0
2008-11-26,2.49,2.6,2.63,2.49,15867299.0,41091912.0
2008-11-27,2.77,2.62,2.82,2.59,48128306.0,131781168.0
2008-11-28,2.6,2.66,2.75,2.57,29325916.0,78815392.0
2008-12-01,2.65,2.67,2.71,2.56,23784208.0,62568216.0
2008-12-02,2.62,2.67,2.76,2.57,30173805.0,81375416.0
2008-12-03,2.65,2.71,2.71,2.61,38130533.0,101574384.0
2008-12-04,2.71,2.67,2.79,2.66,59581114.0,163211120.0
2008-12-05,2.65,2.67,2.75,2.55,63619401.0,168049936.0
2008-12-08,2.67,2.81,2.83,2.6,123204836.0,330486688.0
2008-12-09,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-10,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-11,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-12,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-15,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-16,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-17,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-18,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-19,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-22,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-23,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-24,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-25,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-26,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-29,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-30,2.81,2.81,2.81,2.81,0.0,0.0
2008-12-31,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-05,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-06,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-07,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-08,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-09,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-12,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-13,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-14,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-15,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-16,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-19,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-20,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-21,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-22,2.81,2.81,2.81,2.81,0.0,0.0
2009-01-23,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-02,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-03,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-04,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-05,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-06,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-09,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-10,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-11,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-12,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-13,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-16,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-17,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-18,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-19,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-20,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-23,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-24,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-25,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-26,2.81,2.81,2.81,2.81,0.0,0.0
2009-02-27,2.81,2.81,2.81,2.81,0.0,0.0
2009-03-02,2.81,2.81,2.81,2.81,0.0,0.0
2009-03-03,2.81,2.81,2.81,2.81,0.0,0.0
2009-03-04,3.09,3.09,3.09,3.09,5353103.0,16542245.0
2009-03-05,3.4,3.4,3.4,3.4,5826155.0,19797314.0
2009-03-06,3.54,3.19,3.54,3.16,318102085.0,1063633344.0
2009-03-09,3.23,3.33,3.4,3.21,152276810.0,504271936.0
2009-03-10,3.28,3.34,3.35,3.18,48342679.0,158470480.0
2009-03-11,3.38,3.2,3.4,3.19,52231445.0,170062272.0
2009-03-12,3.18,3.15,3.18,3.05,51339718.0,159641264.0
2009-03-13,3.15,3.07,3.19,3.06,34550315.0,107901576.0
2009-03-16,3.03,3.09,3.13,3.02,28368483.0,87575144.0
2009-03-17,3.09,3.25,3.26,3.07,49314938.0,156502848.0
2009-03-18,3.23,3.24,3.31,3.08,47544951.0,154816112.0
2009-03-19,3.23,3.25,3.28,3.2,31899905.0,103586488.0
2009-03-20,3.26,3.19,3.27,3.12,37481410.0,118985576.0
2009-03-23,3.15,3.19,3.23,3.15,38551115.0,122843792.0
2009-03-24,3.22,3.2,3.27,3.17,38396656.0,123495568.0
2009-03-25,3.2,3.1,3.2,3.1,29792679.0,93642672.0
2009-03-26,3.1,3.16,3.17,3.06,32707636.0,101735264.0
2009-03-27,3.19,3.25,3.34,3.17,69523457.0,227903296.0
2009-03-30,3.27,3.23,3.33,3.23,47802945.0,156694032.0
2009-03-31,3.17,3.16,3.19,3.07,50756328.0,159081744.0
2009-04-01,3.16,3.16,3.16,3.16,0.0,0.0
2009-04-02,3.21,3.22,3.24,3.16,58250293.0,186460816.0
2009-04-03,3.23,3.13,3.24,3.11,38676236.0,122052192.0
2009-04-07,3.11,3.15,3.17,3.11,22962801.0,72134872.0
2009-04-08,3.15,3.09,3.15,3.07,39868839.0,123635648.0
2009-04-09,3.08,3.1,3.11,3.07,28113127.0,86665168.0
2009-04-10,3.12,3.14,3.16,3.1,23253759.0,72771616.0
2009-04-13,3.15,3.16,3.19,3.1,52598029.0,164851696.0
2009-04-14,3.15,3.14,3.19,3.12,36888139.0,116227176.0
2009-04-15,3.15,3.26,3.26,3.1,71043549.0,226619520.0
2009-04-16,3.26,3.17,3.27,3.14,39556487.0,126182856.0
2009-04-17,3.18,3.18,3.22,3.15,31807891.0,101380176.0
2009-04-20,3.19,3.31,3.32,3.19,58311465.0,189541248.0
2009-04-21,3.27,3.2,3.3,3.15,56272402.0,180848192.0
2009-04-22,3.21,3.08,3.23,3.08,63989601.0,200895856.0
2009-04-23,3.08,3.11,3.13,3.07,33401501.0,103295048.0
2009-04-24,3.14,3.11,3.18,3.11,29790564.0,93545248.0
2009-04-27,3.13,3.09,3.15,3.08,29682324.0,92356744.0
2009-04-28,3.09,3.13,3.13,3.09,15301651.0,47670024.0
2009-04-29,3.13,3.13,3.15,3.09,33022818.0,102917624.0
2009-04-30,3.14,3.11,3.15,3.1,24319397.0,75733616.0
2009-05-04,3.12,3.21,3.23,3.11,52435064.0,166559312.0
2009-05-05,3.25,3.26,3.29,3.18,64100507.0,207364832.0
2009-05-06,3.25,3.42,3.42,3.23,94818913.0,318466880.0
2009-05-07,3.51,3.37,3.53,3.33,74571833.0,253990448.0
2009-05-08,3.35,3.31,3.4,3.29,55157910.0,183560896.0
2009-05-11,3.31,3.35,3.47,3.29,74826870.0,254988288.0
2009-05-12,3.31,3.38,3.4,3.29,39089650.0,130560712.0
2009-05-13,3.39,3.38,3.45,3.35,43481534.0,147715440.0
2009-05-14,3.38,3.32,3.38,3.27,31350791.0,104290000.0
2009-05-15,3.32,3.35,3.38,3.3,26530326.0,88651704.0
2009-05-18,3.35,3.4,3.46,3.34,44228997.0,150458112.0
2009-05-19,3.43,3.37,3.43,3.35,27535955.0,92818816.0
2009-05-20,3.38,3.28,3.38,3.27,34960903.0,115423952.0
2009-05-21,3.28,3.26,3.34,3.26,23637866.0,77660080.0
2009-05-22,3.27,3.28,3.32,3.26,14758373.0,48512576.0
2009-05-25,3.22,3.24,3.26,3.19,22950524.0,73903328.0
2009-05-26,3.24,3.26,3.32,3.19,24427832.0,79492800.0
2009-05-27,3.28,3.23,3.29,3.21,15895661.0,51457424.0
2009-06-01,3.25,3.29,3.31,3.21,50868261.0,165496208.0
2009-06-02,3.29,3.46,3.48,3.26,83796378.0,283252160.0
2009-06-03,3.44,3.4,3.54,3.39,52326593.0,180381648.0
2009-06-04,3.36,3.51,3.54,3.3,85832256.0,294813408.0
2009-06-05,3.53,3.48,3.56,3.45,64418496.0,225656960.0
2009-06-08,3.5,3.42,3.55,3.39,39040263.0,135331712.0
2009-06-09,3.45,3.32,3.46,3.26,67292626.0,224033184.0
2009-06-10,3.32,3.32,3.33,3.25,97205272.0,318318272.0
2009-06-11,3.31,3.26,3.32,3.25,48293842.0,158274048.0
2009-06-12,3.26,3.28,3.3,3.24,47976389.0,157090400.0
2009-06-15,3.28,3.28,3.28,3.25,25527931.0,83188240.0
2009-06-16,3.26,3.26,3.27,3.25,21622298.0,70375048.0
2009-06-17,3.26,3.3,3.32,3.25,34299965.0,112840880.0
2009-06-18,3.31,3.31,3.32,3.28,29835592.0,98439824.0
2009-06-19,3.31,3.35,3.36,3.29,48835239.0,162519968.0
2009-06-22,3.4,3.35,3.45,3.33,57432087.0,194979520.0
2009-06-23,3.3,3.3,3.33,3.27,33202191.0,109558232.0
2009-06-24,3.3,3.3,3.3,3.3,0.0,0.0
2009-06-25,3.4,3.41,3.6,3.39,128140745.0,444796672.0
2009-06-26,3.42,3.39,3.44,3.36,45432335.0,154067984.0
2009-06-29,3.39,3.39,3.42,3.34,51574429.0,173862960.0
2009-06-30,3.4,3.3,3.41,3.28,46570573.0,155446032.0
2009-07-01,3.3,3.32,3.35,3.29,34122161.0,113124384.0
2009-07-02,3.35,3.32,3.36,3.28,44869887.0,148396608.0
2009-07-03,3.3,3.32,3.34,3.29,37792876.0,125601312.0
2009-07-06,3.35,3.37,3.42,3.33,67004082.0,225562480.0
2009-07-07,3.37,3.44,3.48,3.37,98189445.0,337158848.0
2009-07-08,3.42,3.38,3.42,3.33,52784487.0,177716288.0
2009-07-09,3.38,3.42,3.42,3.35,47241816.0,160108784.0
2009-07-10,3.42,3.41,3.46,3.4,56955955.0,194998880.0
2009-07-13,3.42,3.41,3.45,3.4,53689949.0,183659504.0
2009-07-14,3.44,3.48,3.53,3.42,86584692.0,301498528.0
2009-07-15,3.49,3.54,3.57,3.46,91615122.0,322560256.0
2009-07-16,3.55,3.45,3.57,3.45,71452990.0,250120160.0
2009-07-17,3.44,3.43,3.47,3.39,51143674.0,175008544.0
2009-07-20,3.43,3.51,3.53,3.43,72690508.0,253948832.0
2009-07-21,3.52,3.42,3.56,3.41,63210292.0,220006256.0
2009-07-22,3.43,3.55,3.59,3.42,106156484.0,374355072.0
2009-07-23,3.56,3.85,3.89,3.54,198181957.0,744274048.0
2009-07-24,3.88,3.8,3.91,3.68,118327247.0,448429632.0
2009-07-27,3.81,3.85,3.95,3.76,94110944.0,362529664.0
2009-07-28,3.87,3.81,3.88,3.74,64354306.0,243949280.0
2009-07-29,3.81,3.59,3.92,3.48,106646790.0,400107606.0
2009-07-30,3.63,3.59,3.69,3.47,68003060.0,243115376.0
2009-07-31,3.6,3.8,3.84,3.56,95262594.0,357078400.0
2009-08-03,3.81,3.91,3.98,3.8,104558596.0,408489280.0
2009-08-04,3.94,3.87,3.94,3.8,66480163.0,256308000.0
2009-08-05,3.87,3.83,3.91,3.73,69872976.0,267917888.0
2009-08-06,3.78,3.78,3.86,3.67,60159317.0,226751136.0
2009-08-07,3.78,3.74,3.87,3.7,67971770.0,258037552.0
2009-08-10,3.82,3.72,3.83,3.66,40618079.0,151991264.0
2009-08-11,3.73,3.73,3.78,3.69,25893358.0,96693800.0
2009-08-12,3.73,3.46,3.73,3.45,54255675.0,193269296.0
2009-08-13,3.47,3.41,3.52,3.37,43841871.0,149691936.0
2009-08-14,3.41,3.26,3.44,3.25,37199511.0,123748552.0
2009-08-17,3.2,3.05,3.26,3.05,48171538.0,151773968.0
2009-08-18,3.01,3.15,3.18,3.01,32130727.0,99918864.0
2009-08-19,3.15,2.97,3.18,2.94,26004044.0,79081592.0
2009-08-20,2.97,3.05,3.07,2.97,24146274.0,73262848.0
2009-08-21,3.06,3.08,3.09,3.01,27187335.0,83056416.0
2009-08-24,3.07,3.07,3.09,3.01,32667184.0,99399744.0
2009-08-25,3.05,2.95,3.05,2.89,38021759.0,112301472.0
2009-08-26,2.94,3.01,3.04,2.91,26728989.0,80150984.0
2009-08-27,2.99,3.04,3.07,2.98,26444427.0,80201680.0
2009-08-28,3.04,2.96,3.05,2.94,21172324.0,62935408.0
2009-08-31,2.91,2.72,2.95,2.72,33571449.0,94289760.0
2009-09-01,2.73,2.73,2.78,2.69,22084990.0,60443120.0
2009-09-02,2.7,2.74,2.75,2.69,13925218.0,38012508.0
2009-09-03,2.74,2.85,2.86,2.72,29577511.0,82742208.0
2009-09-04,2.85,2.86,2.89,2.82,29043078.0,82959920.0
2009-09-07,2.86,2.89,2.94,2.85,34848748.0,100565592.0
2009-09-08,2.88,2.91,2.94,2.85,31860224.0,92183440.0
2009-09-09,2.92,2.89,2.93,2.85,30545764.0,87916264.0
2009-09-10,2.88,2.86,2.89,2.85,17805621.0,51139912.0
2009-09-11,2.86,2.93,2.94,2.86,39314536.0,114370328.0
2009-09-14,2.94,3.01,3.04,2.94,38751403.0,115630464.0
2009-09-15,3.02,3.04,3.06,2.98,35610709.0,107685656.0
2009-09-16,3.04,3.19,3.24,2.99,70461743.0,220580016.0
2009-09-17,3.19,3.19,3.19,3.19,0.0,0.0
2009-09-18,3.19,3.19,3.19,3.19,0.0,0.0
2009-09-21,3.19,3.19,3.19,3.19,0.0,0.0
2009-09-22,3.05,3.02,3.13,3.01,81618073.0,250357424.0
2009-09-23,3.0,3.01,3.1,2.94,33369008.0,100972624.0
2009-09-24,3.01,2.96,3.05,2.93,22928030.0,68298392.0
2009-09-25,2.94,2.97,3.0,2.93,16657002.0,49544256.0
2009-09-28,2.99,2.94,3.01,2.93,16658357.0,49469640.0
