date,open,close,high,low,volume,money
2009-09-29,2.95,2.89,2.97,2.85,17311333.0,50008568.0
2009-09-30,2.91,2.88,2.97,2.87,12997647.0,37756916.0
2009-10-09,2.88,2.98,2.99,2.88,14686654.0,43271832.0
2009-10-12,2.98,3.01,3.05,2.94,17109077.0,51051768.0
2009-10-13,3.01,3.07,3.09,2.95,23528668.0,71169784.0
2009-10-14,3.07,3.06,3.13,3.05,22985377.0,70875184.0
2009-10-15,3.08,3.02,3.11,3.01,18725427.0,57106088.0
2009-10-16,3.05,3.1,3.12,3.02,25439086.0,78162640.0
2009-10-19,3.14,3.13,3.18,3.06,29806071.0,93065416.0
2009-10-20,3.15,3.14,3.16,3.11,20994463.0,65743312.0
2009-10-21,3.15,3.13,3.18,3.11,22823397.0,71694992.0
2009-10-22,3.12,3.06,3.12,3.05,20781728.0,63973304.0
2009-10-23,3.07,3.11,3.15,3.06,26035195.0,81065552.0
2009-10-26,3.12,3.07,3.14,3.03,23969878.0,73852344.0
2009-10-27,3.07,3.02,3.1,3.01,19218789.0,58808816.0
2009-10-28,3.02,3.02,3.02,3.02,0.0,0.0
2009-10-29,3.02,3.02,3.02,3.02,0.0,0.0
2009-10-30,3.02,3.02,3.02,3.02,0.0,0.0
2009-11-02,3.07,3.15,3.23,3.04,55678286.0,174694992.0
2009-11-03,3.13,3.25,3.26,3.11,48030379.0,154015216.0
2009-11-04,3.25,3.25,3.25,3.25,0.0,0.0
2009-11-05,3.26,3.23,3.28,3.18,31281437.0,100835568.0
2009-11-06,3.25,3.26,3.29,3.23,32497524.0,106020008.0
2009-11-09,3.28,3.35,3.4,3.28,41249230.0,138182896.0
2009-11-10,3.34,3.32,3.37,3.3,26902066.0,89522640.0
2009-11-11,3.31,3.29,3.32,3.25,23311937.0,76362760.0
2009-11-12,3.3,3.3,3.36,3.27,18327488.0,60784400.0
2009-11-13,3.3,3.31,3.36,3.25,20352745.0,67219376.0
2009-11-16,3.33,3.39,3.39,3.33,35376079.0,118818208.0
2009-11-17,3.4,3.43,3.47,3.36,33136118.0,113247336.0
2009-11-18,3.43,3.42,3.5,3.39,28074114.0,96919008.0
2009-11-19,3.44,3.48,3.5,3.42,28014929.0,96754336.0
2009-11-20,3.54,3.43,3.58,3.42,66997412.0,233772640.0
2009-11-23,3.4,3.39,3.42,3.35,44666133.0,150447296.0
2009-11-24,3.39,3.22,3.41,3.21,52292167.0,173508352.0
2009-11-25,3.21,3.3,3.31,3.19,60213869.0,194955056.0
2009-11-26,3.3,3.31,3.36,3.23,57876310.0,191294352.0
2009-11-27,3.29,3.14,3.29,3.1,54937958.0,175162880.0
2009-11-30,3.16,3.22,3.23,3.14,37422179.0,118862264.0
2009-12-01,3.21,3.24,3.24,3.15,55446011.0,177192816.0
2009-12-02,3.22,3.24,3.27,3.22,39571361.0,128368784.0
2009-12-03,3.25,3.21,3.28,3.18,41326773.0,133147896.0
2009-12-04,3.21,3.19,3.23,3.09,59574277.0,188616032.0
2009-12-07,3.19,3.23,3.24,3.19,50049775.0,161006256.0
2009-12-08,3.24,3.19,3.24,3.15,37397960.0,118998392.0
2009-12-09,3.17,3.11,3.18,3.09,33683916.0,105508320.0
2009-12-10,3.13,3.14,3.15,3.1,21052776.0,65736716.0
2009-12-11,3.14,3.12,3.15,3.1,22511465.0,70363368.0
2009-12-14,3.12,3.19,3.2,3.11,36692304.0,115932712.0
2009-12-15,3.2,3.17,3.22,3.16,32729827.0,104225232.0
2009-12-16,3.16,3.14,3.19,3.13,18363496.0,57894772.0
2009-12-17,3.14,3.07,3.15,3.07,21160248.0,65521924.0
2009-12-18,3.07,3.11,3.12,3.0,32340478.0,98587872.0
2009-12-21,3.08,3.11,3.13,3.06,12983770.0,40196912.0
2009-12-22,3.12,3.01,3.13,3.01,16284407.0,49539296.0
2009-12-23,3.02,3.02,3.06,2.99,12718333.0,38342796.0
2009-12-24,3.04,3.06,3.06,3.0,18575265.0,56410436.0
2009-12-25,3.06,3.04,3.08,3.02,15250416.0,46399704.0
2009-12-28,3.04,3.04,3.04,3.04,0.0,0.0
2009-12-29,3.06,3.09,3.11,3.05,27100805.0,83578032.0
2009-12-30,3.09,3.12,3.13,3.07,26696944.0,83007320.0
2009-12-31,3.12,3.12,3.14,3.1,17745208.0,55369792.0
2010-01-04,3.13,3.09,3.13,3.09,17534825.0,54452172.0
2010-01-05,3.08,3.09,3.1,3.04,17661905.0,54175068.0
2010-01-06,3.08,3.06,3.1,3.05,19290335.0,59215782.0
2010-01-07,3.06,3.0,3.08,2.98,21535114.0,65195304.0
2010-01-08,2.99,3.0,3.01,2.94,23872443.0,71014424.0
2010-01-11,3.01,2.97,3.03,2.96,17805867.0,53136868.0
2010-01-12,2.98,3.02,3.03,2.97,17550773.0,52812142.0
2010-01-13,2.99,3.04,3.07,2.98,41499442.0,125697824.0
2010-01-14,3.04,3.09,3.09,3.02,24298340.0,74645544.0
2010-01-15,3.08,3.07,3.08,3.04,16561917.0,50743316.0
2010-01-18,3.06,3.07,3.08,3.04,18989357.0,58141564.0
2010-01-19,3.07,3.07,3.09,3.06,16225617.0,49816024.0
2010-01-20,3.07,2.95,3.07,2.94,27131090.0,81323040.0
2010-01-21,2.95,2.98,3.01,2.94,13031134.0,38782792.0
2010-01-22,2.94,2.92,2.97,2.87,21710164.0,63313080.0
2010-01-25,2.91,2.91,2.93,2.88,13247145.0,38485012.0
2010-01-26,2.91,2.85,2.94,2.81,15563327.0,44614016.0
2010-01-27,2.88,2.86,2.89,2.81,14442379.0,41074708.0
2010-01-28,2.88,2.85,2.88,2.83,12234016.0,34853496.0
2010-01-29,2.84,2.86,2.91,2.82,11552955.0,33170228.0
2010-02-01,2.85,2.8,2.86,2.79,10776480.0,30242604.0
2010-02-02,2.8,2.79,2.83,2.79,6799655.0,19090552.0
2010-02-03,2.79,2.8,2.82,2.71,19724759.0,54643324.0
2010-02-04,2.79,2.8,2.83,2.76,10495815.0,29474234.0
2010-02-05,2.76,2.75,2.78,2.72,10566577.0,29035736.0
2010-02-08,2.75,2.76,2.78,2.71,8797981.0,24060554.0
2010-02-09,2.74,2.76,2.8,2.69,19387479.0,53080756.0
2010-02-10,2.75,2.77,2.77,2.74,11624889.0,32033288.0
2010-02-11,2.78,2.76,2.79,2.76,7710360.0,21412444.0
2010-02-12,2.76,2.8,2.81,2.76,8109293.0,22639236.0
2010-02-22,2.8,2.81,2.84,2.79,7747988.0,21839512.0
2010-02-23,2.81,2.79,2.82,2.76,9405232.0,26160856.0
2010-02-24,2.79,2.85,2.85,2.77,13211689.0,37307512.0
2010-02-25,2.85,2.87,2.88,2.84,14492592.0,41561312.0
2010-02-26,2.87,2.87,2.87,2.87,0.0,0.0
2010-03-01,2.88,2.86,2.9,2.86,16272675.0,46721948.0
2010-03-02,2.87,2.86,2.88,2.83,14529418.0,41475096.0
2010-03-03,2.87,2.89,2.91,2.85,17480879.0,50476936.0
2010-03-04,2.89,2.82,2.92,2.81,15730625.0,45089112.0
2010-03-05,2.85,2.83,2.85,2.79,11924047.0,33618844.0
2010-03-08,2.83,2.82,2.83,2.79,8829479.0,24880752.0
2010-03-09,2.82,2.82,2.84,2.79,9907541.0,27833680.0
2010-03-10,2.81,2.81,2.84,2.79,8334519.0,23458978.0
2010-03-11,2.81,2.8,2.83,2.78,8050573.0,22534650.0
2010-03-12,2.8,2.76,2.81,2.75,7324564.0,20376426.0
2010-03-15,2.77,2.72,2.79,2.71,14731644.0,40344436.0
2010-03-16,2.72,2.73,2.74,2.69,8954254.0,24350812.0
2010-03-17,2.73,2.77,2.77,2.72,9158478.0,25203440.0
2010-03-18,2.78,2.77,2.79,2.75,9310241.0,25803668.0
2010-03-19,2.77,2.77,2.77,2.73,12992088.0,35752440.0
2010-03-22,2.77,2.79,2.79,2.75,11983115.0,33248590.0
2010-03-23,2.78,2.75,2.78,2.75,9596189.0,26491716.0
2010-03-24,2.79,2.77,2.8,2.76,10192794.0,28338468.0
2010-03-25,2.78,2.75,2.78,2.74,11999076.0,33097776.0
2010-03-26,2.75,2.76,2.77,2.72,9435416.0,25975032.0
2010-03-29,2.74,2.8,2.82,2.74,19212732.0,53637272.0
2010-03-30,2.8,2.8,2.81,2.77,12774379.0,35640984.0
2010-03-31,2.8,2.84,2.88,2.77,41960974.0,118530200.0
2010-04-01,2.82,2.85,2.87,2.81,29480344.0,83690064.0
2010-04-02,2.85,2.83,2.85,2.79,38558904.0,108538112.0
2010-04-06,2.83,2.82,2.84,2.8,19921277.0,56071536.0
2010-04-07,2.82,2.8,2.82,2.79,16732420.0,46821248.0
2010-04-08,2.8,2.77,2.8,2.76,15016534.0,41730376.0
2010-04-09,2.77,2.79,2.8,2.76,13088080.0,36428056.0
2010-04-12,2.8,2.83,2.83,2.77,25976316.0,72630768.0
2010-04-13,2.83,2.81,2.84,2.77,23033303.0,64800088.0
2010-04-14,2.83,2.86,2.86,2.82,26553136.0,75365232.0
2010-04-15,2.87,2.82,2.87,2.8,18026482.0,51133584.0
2010-04-16,2.81,2.84,2.86,2.81,20441824.0,58114096.0
2010-04-19,2.82,2.76,2.87,2.74,30143622.0,85160368.0
2010-04-20,2.76,2.8,2.8,2.71,16137858.0,44526768.0
2010-04-21,2.8,2.85,2.86,2.8,30792132.0,87587864.0
2010-04-22,2.85,2.86,2.89,2.82,40776938.0,117152208.0
2010-04-23,2.87,2.82,2.88,2.82,22313364.0,63444848.0
2010-04-26,2.82,2.82,2.87,2.81,18355051.0,52055648.0
2010-04-27,2.83,2.72,2.84,2.69,26580798.0,72859064.0
2010-04-28,2.71,2.62,2.71,2.6,24733241.0,65576060.0
2010-04-29,2.63,2.55,2.66,2.54,18413169.0,47886072.0
2010-04-30,2.56,2.56,2.57,2.51,12844608.0,32594952.0
2010-05-04,2.53,2.55,2.57,2.52,10060779.0,25642226.0
2010-05-05,2.48,2.56,2.56,2.47,10111440.0,25350176.0
2010-05-06,2.53,2.49,2.56,2.47,11394917.0,28665748.0
2010-05-07,2.48,2.41,2.49,2.41,12592113.0,30822628.0
2010-05-10,2.41,2.42,2.5,2.39,16412557.0,39923892.0
2010-05-11,2.42,2.42,2.42,2.42,0.0,0.0
2010-05-12,2.34,2.42,2.44,2.33,15010474.0,35781648.0
2010-05-13,2.42,2.44,2.44,2.38,14603351.0,35269224.0
2010-05-14,2.42,2.46,2.48,2.41,14622113.0,35847228.0
2010-05-17,2.44,2.38,2.48,2.37,14222782.0,34577976.0
2010-05-18,2.37,2.42,2.43,2.36,8069382.0,19360012.0
2010-05-19,2.41,2.43,2.44,2.39,8050570.0,19513380.0
2010-05-20,2.41,2.38,2.44,2.38,8636295.0,20818540.0
2010-05-21,2.36,2.39,2.4,2.34,10134892.0,23969006.0
2010-05-24,2.4,2.47,2.47,2.4,17768887.0,43551444.0
2010-05-25,2.46,2.42,2.46,2.4,11100985.0,26951368.0
2010-05-26,2.4,2.42,2.45,2.4,8398425.0,20391148.0
2010-05-27,2.42,2.5,2.5,2.41,21701897.0,53676288.0
2010-05-28,2.51,2.49,2.52,2.46,10919865.0,27155838.0
2010-05-31,2.47,2.43,2.5,2.43,10656819.0,26329040.0
2010-06-01,2.43,2.37,2.44,2.35,11198837.0,26667496.0
2010-06-02,2.37,2.39,2.39,2.34,8751403.0,20690428.0
2010-06-03,2.39,2.4,2.48,2.37,15649905.0,38057136.0
2010-06-04,2.39,2.42,2.43,2.39,6400119.0,15450074.0
2010-06-07,2.39,2.36,2.39,2.34,8202791.0,19372364.0
2010-06-08,2.36,2.36,2.36,2.36,0.0,0.0
2010-06-09,2.38,2.39,2.42,2.34,11170996.0,26522826.0
2010-06-10,2.38,2.39,2.41,2.37,6573119.0,15705480.0
2010-06-11,2.39,2.38,2.41,2.37,6579893.0,15662578.0
2010-06-17,2.39,2.38,2.41,2.38,5995361.0,14356230.0
2010-06-18,2.4,2.35,2.4,2.34,8354427.0,19742976.0
2010-06-21,2.35,2.39,2.39,2.32,9329890.0,22035304.0
2010-06-22,2.38,2.38,2.39,2.37,9404174.0,22388368.0
2010-06-23,2.38,2.36,2.38,2.35,7716970.0,18248862.0
2010-06-24,2.36,2.35,2.37,2.34,7967677.0,18728368.0
2010-06-25,2.34,2.31,2.35,2.28,9831325.0,22744312.0
2010-06-28,2.31,2.28,2.32,2.27,8434926.0,19339220.0
2010-06-29,2.29,2.2,2.31,2.2,19017154.0,42829400.0
2010-06-30,2.19,2.24,2.26,2.14,23019319.0,50845740.0
2010-07-01,2.22,2.21,2.23,2.17,12127529.0,26673916.0
2010-07-02,2.21,2.22,2.23,2.16,8870073.0,19627578.0
2010-07-05,2.23,2.24,2.28,2.2,11298291.0,25385512.0
2010-07-06,2.24,2.25,2.25,2.22,7498360.0,16820680.0
2010-07-07,2.25,2.25,2.26,2.23,6247489.0,14003781.0
2010-07-08,2.25,2.24,2.26,2.22,5804468.0,13001975.0
2010-07-09,2.25,2.29,2.29,2.24,12150908.0,27598860.0
2010-07-12,2.29,2.29,2.31,2.27,8633689.0,19800642.0
2010-07-13,2.29,2.32,2.34,2.27,19473337.0,45002304.0
2010-07-14,2.3,2.31,2.33,2.3,8012169.0,18539116.0
2010-07-15,2.3,2.26,2.31,2.25,6546071.0,14937979.0
2010-07-16,2.25,2.25,2.27,2.22,4191616.0,9392620.0
2010-07-19,2.24,2.28,2.29,2.23,7321239.0,16565348.0
2010-07-20,2.29,2.33,2.33,2.28,13195003.0,30519832.0
2010-07-21,2.33,2.38,2.42,2.31,28024241.0,66528296.0
2010-07-22,2.35,2.38,2.39,2.34,14730290.0,34803240.0
2010-07-23,2.38,2.38,2.39,2.36,9430451.0,22398818.0
2010-07-26,2.38,2.38,2.39,2.36,8230040.0,19562848.0
2010-07-27,2.37,2.36,2.39,2.35,8563795.0,20220148.0
2010-07-28,2.37,2.41,2.42,2.34,17369575.0,41527484.0
2010-07-29,2.42,2.42,2.42,2.39,16943306.0,40782640.0
2010-07-30,2.41,2.4,2.43,2.39,11156920.0,26833672.0
2010-08-02,2.4,2.44,2.45,2.4,15901922.0,38623040.0
2010-08-03,2.44,2.39,2.45,2.39,17165149.0,41504184.0
2010-08-04,2.39,2.42,2.42,2.38,16551711.0,39849252.0
2010-08-05,2.42,2.47,2.53,2.41,39596383.0,98128064.0
2010-08-06,2.46,2.48,2.48,2.42,19424093.0,47715264.0
2010-08-09,2.48,2.48,2.49,2.46,14826062.0,36667352.0
2010-08-10,2.48,2.4,2.51,2.4,17303540.0,42451112.0
2010-08-11,2.41,2.43,2.44,2.4,11336003.0,27447172.0
2010-08-12,2.42,2.39,2.43,2.38,12304124.0,29537464.0
2010-08-13,2.38,2.41,2.41,2.38,9364221.0,22392864.0
2010-08-16,2.42,2.47,2.47,2.4,16472962.0,40325456.0
2010-08-17,2.47,2.47,2.49,2.45,11129683.0,27451100.0
2010-08-18,2.48,2.45,2.48,2.43,12838618.0,31471656.0
2010-08-19,2.45,2.46,2.47,2.43,12305602.0,30127658.0
2010-08-20,2.46,2.46,2.46,2.46,0.0,0.0
2010-08-23,2.43,2.41,2.43,2.4,12949500.0,31253426.0
2010-08-24,2.41,2.44,2.45,2.4,14486513.0,35167792.0
2010-08-25,2.42,2.36,2.43,2.35,12917823.0,30880096.0
2010-08-26,2.37,2.39,2.39,2.35,16927710.0,40167368.0
2010-08-27,2.38,2.39,2.4,2.37,9191546.0,21905604.0
2010-08-30,2.4,2.42,2.42,2.38,9668123.0,23178524.0
2010-08-31,2.48,2.5,2.57,2.48,93408987.0,235305408.0
2010-09-01,2.47,2.44,2.49,2.42,34924135.0,85741160.0
2010-09-02,2.47,2.45,2.47,2.43,20137887.0,49291512.0
2010-09-03,2.46,2.45,2.46,2.42,18641201.0,45456648.0
2010-09-06,2.45,2.47,2.47,2.44,20907051.0,51336560.0
2010-09-07,2.48,2.45,2.48,2.44,13283075.0,32607932.0
2010-09-08,2.45,2.47,2.49,2.44,19060441.0,47067760.0
2010-09-09,2.48,2.46,2.51,2.45,20104967.0,49807400.0
2010-09-10,2.47,2.47,2.5,2.44,14034838.0,34720496.0
2010-09-13,2.47,2.48,2.49,2.45,20274432.0,50090032.0
2010-09-14,2.48,2.53,2.57,2.47,50281578.0,126333160.0
2010-09-15,2.51,2.48,2.56,2.48,35248854.0,88998976.0
2010-09-16,2.48,2.43,2.51,2.42,21804325.0,53687416.0
2010-09-17,2.44,2.45,2.48,2.44,13579968.0,33436660.0
2010-09-20,2.45,2.43,2.47,2.42,9572997.0,23441768.0
2010-09-21,2.43,2.41,2.45,2.39,8660953.0,20954994.0
2010-09-27,2.42,2.42,2.43,2.4,10017237.0,24186764.0
2010-09-28,2.42,2.4,2.44,2.4,9488172.0,22954576.0
2010-09-29,2.4,2.39,2.42,2.38,8661247.0,20793392.0
2010-09-30,2.38,2.41,2.43,2.38,7752718.0,18639928.0
2010-10-08,2.41,2.45,2.46,2.41,17684129.0,43241176.0
2010-10-11,2.5,2.53,2.56,2.48,40174769.0,101281072.0
2010-10-12,2.54,2.63,2.67,2.5,46628679.0,120573392.0
2010-10-13,2.62,2.58,2.62,2.55,30565174.0,78825456.0
2010-10-14,2.58,2.57,2.62,2.55,29027724.0,74866160.0
2010-10-15,2.55,2.61,2.64,2.55,38144673.0,98674208.0
2010-10-18,2.61,2.63,2.69,2.58,49227551.0,129887976.0
2010-10-19,2.61,2.62,2.65,2.58,31646727.0,82605200.0
2010-10-20,2.58,2.54,2.58,2.5,49310342.0,125461184.0
2010-10-21,2.54,2.53,2.55,2.52,17557042.0,44444072.0
2010-10-22,2.55,2.54,2.57,2.53,18206368.0,46221232.0
2010-10-25,2.53,2.63,2.64,2.53,35619893.0,91731888.0
2010-10-26,2.68,2.62,2.68,2.61,42440839.0,111657312.0
2010-10-27,2.62,2.56,2.63,2.56,25378426.0,65865880.0
2010-10-28,2.56,2.56,2.58,2.54,15560474.0,39789836.0
2010-10-29,2.57,2.6,2.62,2.57,21812379.0,56645556.0
2010-11-01,2.61,2.63,2.64,2.6,32119287.0,84258848.0
2010-11-02,2.65,2.61,2.65,2.6,25436545.0,66626056.0
2010-11-03,2.61,2.6,2.66,2.6,19649794.0,51692732.0
2010-11-04,2.61,2.64,2.65,2.59,29208055.0,76734696.0
2010-11-05,2.65,2.64,2.65,2.61,29247238.0,76997488.0
2010-11-08,2.64,2.7,2.7,2.62,48940998.0,130780784.0
2010-11-09,2.7,2.66,2.7,2.64,29329292.0,78027488.0
2010-11-10,2.65,2.62,2.65,2.6,31576509.0,82784704.0
2010-11-11,2.6,2.66,2.71,2.6,52962705.0,141713648.0
2010-11-12,2.66,2.53,2.69,2.51,48178501.0,125127408.0
2010-11-15,2.59,2.56,2.59,2.52,21890491.0,55727952.0
2010-11-16,2.55,2.48,2.56,2.46,19610654.0,49204232.0
2010-11-17,2.45,2.41,2.47,2.4,19350007.0,47151528.0
2010-11-18,2.43,2.43,2.46,2.42,9947782.0,24175332.0
2010-11-19,2.43,2.42,2.44,2.36,16627647.0,39894688.0
2010-11-22,2.41,2.41,2.42,2.39,13513346.0,32492256.0
2010-11-23,2.4,2.32,2.4,2.31,16582772.0,38885688.0
2010-11-24,2.33,2.37,2.38,2.33,13965667.0,32845108.0
2010-11-25,2.37,2.58,2.61,2.37,46569294.0,115008240.0
2010-11-26,2.55,2.6,2.61,2.49,57585238.0,146596784.0
2010-11-29,2.58,2.58,2.75,2.56,61149498.0,159183088.0
2010-11-30,2.58,2.45,2.61,2.41,33160937.0,82427952.0
2010-12-01,2.44,2.48,2.52,2.44,16906207.0,41983524.0
2010-12-02,2.53,2.47,2.53,2.45,13746195.0,34208896.0
2010-12-03,2.47,2.44,2.5,2.42,14581048.0,35831992.0
2010-12-06,2.45,2.43,2.46,2.42,7686568.0,18766064.0
2010-12-07,2.42,2.43,2.44,2.38,8477562.0,20437564.0
2010-12-08,2.43,2.44,2.46,2.42,7563247.0,18452096.0
2010-12-09,2.43,2.41,2.48,2.41,10938422.0,26784384.0
2010-12-10,2.41,2.43,2.45,2.41,7225369.0,17555736.0
2010-12-13,2.44,2.5,2.51,2.44,17171245.0,42733392.0
2010-12-14,2.51,2.51,2.53,2.49,14122751.0,35394424.0
2010-12-15,2.49,2.48,2.51,2.47,10518839.0,26087784.0
2010-12-16,2.48,2.47,2.49,2.46,9888898.0,24428854.0
2010-12-17,2.47,2.49,2.5,2.45,13817224.0,34135380.0
2010-12-20,2.5,2.47,2.5,2.44,23065085.0,56963472.0
2010-12-21,2.47,2.49,2.5,2.47,11826133.0,29381116.0
2010-12-22,2.51,2.5,2.53,2.49,14351504.0,36018136.0
2010-12-23,2.5,2.46,2.5,2.44,9455730.0,23370936.0
2010-12-24,2.45,2.43,2.46,2.42,10770202.0,26231582.0
2010-12-27,2.43,2.43,2.45,2.42,20772387.0,50609192.0
2010-12-28,2.42,2.32,2.42,2.32,18126680.0,42860308.0
2010-12-29,2.33,2.35,2.37,2.32,10471003.0,24534504.0
2010-12-30,2.36,2.32,2.36,2.3,10639525.0,24750204.0
2010-12-31,2.31,2.34,2.37,2.3,22187242.0,51798684.0
2011-01-04,2.33,2.36,2.38,2.32,20414369.0,47934980.0
2011-01-05,2.35,2.37,2.38,2.33,19577422.0,46157140.0
2011-01-06,2.38,2.4,2.41,2.37,20577760.0,49253972.0
2011-01-07,2.41,2.4,2.41,2.38,20128049.0,48237688.0
2011-01-10,2.41,2.36,2.41,2.35,15653262.0,37227252.0
2011-01-11,2.35,2.37,2.38,2.33,9882925.0,23330968.0
2011-01-12,2.37,2.41,2.42,2.36,11506505.0,27396390.0
2011-01-13,2.4,2.4,2.42,2.39,7035485.0,16872292.0
2011-01-14,2.39,2.4,2.41,2.38,17860241.0,42880480.0
2011-01-17,2.4,2.35,2.4,2.33,15104664.0,35895052.0
2011-01-18,2.34,2.35,2.37,2.33,6488185.0,15217727.0
2011-01-19,2.38,2.4,2.4,2.35,7190718.0,17119880.0
2011-01-20,2.4,2.34,2.4,2.33,10358025.0,24535072.0
2011-01-21,2.4,2.42,2.45,2.37,26544856.0,63914316.0
2011-01-24,2.42,2.42,2.43,2.39,27731002.0,66856836.0
2011-01-25,2.3,2.27,2.33,2.26,42242990.0,97235440.0
2011-01-26,2.28,2.3,2.3,2.27,9140600.0,20942676.0
2011-01-27,2.28,2.3,2.3,2.23,16171749.0,36727204.0
2011-01-28,2.29,2.3,2.31,2.28,7067101.0,16224810.0
2011-01-31,2.29,2.32,2.33,2.29,12645050.0,29330652.0
2011-02-01,2.32,2.31,2.33,2.29,10749171.0,24764672.0
2011-02-09,2.3,2.28,2.31,2.28,9097145.0,20878776.0
2011-02-10,2.29,2.31,2.31,2.26,10382964.0,23761192.0
2011-02-11,2.31,2.35,2.36,2.28,19745930.0,46054264.0
2011-02-14,2.35,2.35,2.35,2.35,0.0,0.0
2011-02-15,2.38,2.37,2.41,2.36,28402128.0,67866632.0
2011-02-16,2.37,2.38,2.39,2.36,12463155.0,29562360.0
2011-02-17,2.38,2.38,2.4,2.36,11399039.0,27083600.0
2011-02-18,2.38,2.4,2.41,2.37,15363362.0,36697192.0
2011-02-21,2.36,2.45,2.45,2.36,27110324.0,65511236.0
2011-02-22,2.45,2.37,2.45,2.37,15441459.0,37110000.0
2011-02-23,2.38,2.39,2.4,2.37,6722595.0,16002128.0
2011-02-24,2.37,2.38,2.39,2.37,8367148.0,19882494.0
2011-02-25,2.38,2.38,2.39,2.36,8577030.0,20368164.0
2011-02-28,2.37,2.39,2.39,2.36,9289652.0,22110904.0
2011-03-01,2.39,2.42,2.43,2.38,13364027.0,32129836.0
2011-03-02,2.4,2.39,2.41,2.37,13157359.0,31353536.0
2011-03-03,2.39,2.4,2.43,2.38,14024296.0,33698172.0
2011-03-04,2.4,2.42,2.42,2.39,18358767.0,44207992.0
2011-03-07,2.42,2.46,2.47,2.42,31227661.0,76547360.0
2011-03-08,2.47,2.44,2.47,2.43,13151141.0,32170380.0
2011-03-09,2.45,2.46,2.47,2.44,13190483.0,32402536.0
2011-03-10,2.46,2.42,2.46,2.41,13690317.0,33176014.0
2011-03-11,2.4,2.39,2.42,2.39,10630605.0,25519170.0
2011-03-14,2.38,2.38,2.4,2.35,16182860.0,38362420.0
2011-03-15,2.37,2.36,2.37,2.32,20471572.0,47863572.0
2011-03-16,2.35,2.37,2.38,2.34,10818715.0,25543160.0
2011-03-17,2.36,2.4,2.45,2.36,35443668.0,85811752.0
2011-03-18,2.4,2.41,2.42,2.39,13506638.0,32467582.0
2011-03-21,2.41,2.4,2.42,2.38,10676086.0,25588204.0
2011-03-22,2.4,2.4,2.41,2.38,7578761.0,18137232.0
2011-03-23,2.4,2.43,2.43,2.39,16833171.0,40721868.0
2011-03-24,2.42,2.44,2.49,2.42,24774780.0,61069368.0
2011-03-25,2.44,2.45,2.47,2.44,16607277.0,40806476.0
2011-03-28,2.47,2.45,2.47,2.44,13598297.0,33369316.0
2011-03-29,2.45,2.46,2.5,2.42,24439864.0,60151524.0
2011-03-30,2.46,2.48,2.52,2.44,31888992.0,79226960.0
2011-03-31,2.49,2.43,2.5,2.42,17967716.0,44119808.0
2011-04-01,2.42,2.48,2.5,2.42,19062381.0,47081644.0
2011-04-06,2.48,2.53,2.54,2.47,32514863.0,81897392.0
2011-04-07,2.53,2.54,2.54,2.5,20609122.0,51974064.0
2011-04-08,2.53,2.54,2.55,2.51,20071806.0,50705776.0
2011-04-11,2.54,2.53,2.55,2.51,21286284.0,53818804.0
2011-04-12,2.53,2.63,2.66,2.51,92753862.0,242539712.0
2011-04-13,2.61,2.62,2.63,2.58,25534899.0,66395144.0
2011-04-14,2.62,2.61,2.65,2.6,17250278.0,45274864.0
2011-04-15,2.6,2.57,2.62,2.56,19546315.0,50333704.0
2011-04-18,2.57,2.6,2.64,2.56,25926981.0,67646976.0
2011-04-19,2.58,2.55,2.59,2.53,17532666.0,44772296.0
2011-04-20,2.55,2.54,2.57,2.51,14037849.0,35538968.0
2011-04-21,2.54,2.55,2.55,2.53,9494686.0,24137768.0
2011-04-22,2.55,2.58,2.62,2.54,23153779.0,59682480.0
2011-04-25,2.58,2.57,2.62,2.56,25505954.0,66272228.0
2011-04-26,2.55,2.6,2.62,2.54,20722907.0,53595624.0
2011-04-27,2.61,2.57,2.65,2.54,24850805.0,64324140.0
2011-04-28,2.57,2.53,2.58,2.49,22739613.0,57588952.0
2011-04-29,2.52,2.64,2.67,2.5,45434018.0,118993144.0
