date,open,close,high,low,volume,money
2011-05-03,2.65,2.74,2.76,2.63,68558497.0,186284992.0
2011-05-04,2.74,2.71,2.76,2.66,36370554.0,98636640.0
2011-05-05,2.71,2.7,2.71,2.65,20232890.0,54190460.0
2011-05-06,2.65,2.71,2.76,2.63,34163235.0,93078864.0
2011-05-09,2.71,2.77,2.79,2.7,35084616.0,96998696.0
2011-05-10,2.78,2.77,2.79,2.74,20557698.0,56728676.0
2011-05-11,2.77,2.71,2.79,2.7,27391573.0,75485152.0
2011-05-12,2.7,2.71,2.76,2.64,27478856.0,74026192.0
2011-05-13,2.71,2.71,2.71,2.71,0.0,0.0
2011-05-16,2.69,2.67,2.72,2.66,14381262.0,38623232.0
2011-05-17,2.67,2.63,2.69,2.62,18187249.0,48080380.0
2011-05-18,2.63,2.65,2.66,2.62,9350041.0,24705148.0
2011-05-19,2.65,2.55,2.67,2.55,20871093.0,54287564.0
2011-05-20,2.57,2.66,2.74,2.56,30108933.0,78178496.0
2011-05-23,2.64,2.58,2.69,2.52,43366115.0,111947224.0
2011-05-24,2.56,2.53,2.57,2.48,18974449.0,47632416.0
2011-05-25,2.52,2.43,2.52,2.42,20102859.0,49309504.0
2011-05-26,2.44,2.41,2.47,2.41,9400384.0,22949792.0
2011-05-27,2.41,2.41,2.43,2.37,9425200.0,22665834.0
2011-05-30,2.41,2.4,2.45,2.38,11050677.0,26733532.0
2011-05-31,2.43,2.42,2.47,2.41,20840013.0,50777072.0
2011-06-01,2.42,2.42,2.46,2.4,12650292.0,30587534.0
2011-06-02,2.42,2.4,2.42,2.37,11279880.0,27045528.0
2011-06-03,2.4,2.45,2.45,2.4,9708619.0,23643350.0
2011-06-07,2.46,2.43,2.47,2.42,9330839.0,22728938.0
2011-06-08,2.43,2.42,2.44,2.36,8288495.0,19973096.0
2011-06-09,2.42,2.33,2.42,2.33,13281769.0,31477304.0
2011-06-10,2.34,2.35,2.37,2.32,5195836.0,12152831.0
2011-06-13,2.33,2.32,2.36,2.3,8024197.0,18594044.0
2011-06-14,2.31,2.37,2.37,2.31,8187748.0,19164020.0
2011-06-15,2.36,2.34,2.36,2.34,5524433.0,12979783.0
2011-06-16,2.33,2.29,2.34,2.28,5688791.0,13103227.0
2011-06-17,2.29,2.28,2.31,2.27,6873477.0,15722594.0
2011-06-20,2.27,2.26,2.3,2.24,7409654.0,16774494.0
2011-06-21,2.26,2.28,2.29,2.26,3030752.0,6885736.0
2011-06-22,2.29,2.29,2.3,2.26,3641819.0,8292776.0
2011-06-23,2.29,2.31,2.32,2.27,5119269.0,11772814.0
2011-06-24,2.32,2.35,2.36,2.3,9105297.0,21288648.0
2011-06-27,2.37,2.34,2.37,2.33,4278501.0,10034235.0
2011-06-28,2.34,2.37,2.4,2.34,12767872.0,30333296.0
2011-06-29,2.37,2.37,2.37,2.37,0.0,0.0
2011-06-30,2.36,2.37,2.39,2.34,7936186.0,18785262.0
2011-07-01,2.37,2.34,2.37,2.34,9967063.0,23516656.0
2011-07-04,2.37,2.39,2.4,2.34,15600977.0,37042512.0
2011-07-05,2.39,2.38,2.39,2.36,10991851.0,26028336.0
2011-07-06,2.38,2.39,2.41,2.35,11396378.0,27159948.0
2011-07-07,2.39,2.35,2.39,2.34,12304076.0,29109232.0
2011-07-08,2.35,2.31,2.36,2.31,17270232.0,40110632.0
2011-07-11,2.31,2.34,2.35,2.31,10215290.0,23815144.0
2011-07-12,2.33,2.37,2.37,2.33,17876446.0,42005332.0
2011-07-13,2.36,2.37,2.38,2.34,19055743.0,44809136.0
2011-07-14,2.37,2.37,2.38,2.35,9985219.0,23605216.0
2011-07-15,2.37,2.37,2.37,2.34,8599992.0,20302398.0
2011-07-18,2.36,2.39,2.4,2.35,11619033.0,27611298.0
2011-07-19,2.38,2.36,2.4,2.35,10266372.0,24337448.0
2011-07-20,2.37,2.35,2.37,2.34,6781214.0,15954981.0
2011-07-21,2.35,2.33,2.35,2.31,8663336.0,20163260.0
2011-07-22,2.33,2.35,2.36,2.32,7973176.0,18729274.0
2011-07-25,2.35,2.25,2.35,2.21,19488700.0,44257568.0
2011-07-26,2.25,2.17,2.3,2.16,38216822.0,83845520.0
2011-07-27,2.17,2.18,2.19,2.12,10259556.0,22207016.0
2011-07-28,2.17,2.17,2.18,2.15,5204745.0,11249437.0
2011-07-29,2.17,2.17,2.18,2.16,5638882.0,12239106.0
2011-08-01,2.17,2.2,2.21,2.16,5513616.0,12079998.0
2011-08-02,2.19,2.17,2.19,2.15,5192203.0,11254843.0
2011-08-03,2.15,2.17,2.18,2.15,5466641.0,11850457.0
2011-08-04,2.16,2.17,2.19,2.16,7742263.0,16821288.0
2011-08-05,2.12,2.11,2.14,2.07,16764463.0,35378008.0
2011-08-08,2.08,1.98,2.08,1.93,12276310.0,24593974.0
2011-08-09,1.95,2.02,2.04,1.89,19272660.0,37958264.0
2011-08-10,2.03,2.03,2.05,2.03,9678977.0,19747014.0
2011-08-11,1.96,2.05,2.05,1.96,5853024.0,11832883.0
2011-08-12,2.05,2.1,2.11,2.05,10009288.0,20901444.0
2011-08-15,2.11,2.14,2.15,2.08,9159390.0,19410488.0
2011-08-16,2.16,2.16,2.17,2.13,10068851.0,21714756.0
2011-08-17,2.15,2.15,2.15,2.12,5128539.0,10983887.0
2011-08-18,2.14,2.14,2.15,2.09,4821114.0,10198338.0
2011-08-19,2.09,2.11,2.12,2.08,4298063.0,9000559.0
2011-08-22,2.12,2.1,2.12,2.09,3231804.0,6792579.0
2011-08-23,2.1,2.12,2.12,2.1,2437918.0,5154612.0
2011-08-24,2.12,2.13,2.15,2.11,5385687.0,11512097.0
2011-08-25,2.13,2.16,2.17,2.12,7898750.0,17006116.0
2011-08-26,2.16,2.16,2.17,2.15,3974982.0,8589259.0
2011-08-29,2.16,2.16,2.16,2.16,0.0,0.0
2011-08-30,2.14,2.12,2.17,2.11,4795291.0,10305989.0
2011-08-31,2.12,2.12,2.13,2.11,2886034.0,6128744.0
2011-09-01,2.12,2.1,2.15,2.09,2417222.0,5110197.0
2011-09-02,2.11,2.06,2.12,2.05,2246844.0,4655105.0
2011-09-05,2.05,2.02,2.05,2.01,3125142.0,6344823.0
2011-09-06,2.0,2.01,2.02,1.99,1794245.0,3592148.0
2011-09-07,2.02,2.05,2.05,2.01,1723326.0,3497841.0
2011-09-08,2.05,2.04,2.07,2.03,2085276.0,4266899.0
2011-09-09,2.04,2.04,2.07,2.04,1679706.0,3441714.0
2011-09-13,2.02,2.05,2.07,2.0,4117463.0,8428358.0
2011-09-14,2.05,2.06,2.07,2.02,2225973.0,4550394.0
2011-09-15,2.06,2.05,2.07,2.05,2316412.0,4769473.0
2011-09-16,2.06,2.04,2.06,2.04,1324648.0,2713009.0
2011-09-19,2.05,2.01,2.05,2.0,1534532.0,3098222.0
2011-09-20,2.0,2.01,2.03,2.0,814216.0,1637627.0
2011-09-21,2.01,2.07,2.08,2.01,5198454.0,10682443.0
2011-09-22,2.05,2.03,2.06,2.02,2368475.0,4833362.0
2011-09-23,2.0,2.02,2.03,1.99,2167237.0,4354945.0
2011-09-26,2.02,2.0,2.03,1.99,1478538.0,2972780.0
2011-09-27,2.0,2.02,2.05,1.99,1729611.0,3478709.0
2011-09-28,2.03,2.0,2.03,1.99,1559983.0,3130607.0
2011-09-29,1.99,1.97,2.0,1.96,3659305.0,7222191.0
2011-09-30,1.97,1.97,2.0,1.96,3829851.0,7581151.0
2011-10-10,1.97,1.97,1.99,1.97,1181371.0,2335453.0
2011-10-11,2.0,1.98,2.02,1.97,1812697.0,3613596.0
2011-10-12,1.98,2.03,2.04,1.97,3526826.0,7109037.0
2011-10-13,2.04,2.05,2.07,2.02,3251317.0,6640647.0
2011-10-14,2.05,2.04,2.05,2.03,1667307.0,3396958.0
2011-10-17,2.06,2.04,2.06,2.03,1977013.0,4036424.0
2011-10-18,2.03,2.0,2.04,1.99,2662632.0,5359769.0
2011-10-19,2.0,1.99,2.01,1.98,1697244.0,3384230.0
2011-10-20,1.98,1.97,2.0,1.94,2490641.0,4901918.0
2011-10-21,1.97,1.96,1.99,1.95,1778095.0,3497374.0
2011-10-24,1.96,1.99,1.99,1.95,2791412.0,5507458.0
2011-10-25,1.98,2.01,2.01,1.97,4086401.0,8161778.0
2011-10-26,2.01,2.02,2.04,2.0,4174101.0,8440045.0
2011-10-27,2.02,2.05,2.11,1.99,18314581.0,37662796.0
2011-10-28,2.07,2.11,2.11,2.05,10846000.0,22522110.0
2011-10-31,2.11,2.16,2.17,2.09,20072714.0,43067640.0
2011-11-01,2.14,2.24,2.24,2.13,23399573.0,51540340.0
2011-11-02,2.2,2.25,2.26,2.19,17115581.0,38129528.0
2011-11-03,2.23,2.22,2.23,2.16,67229842.0,147342320.0
2011-11-04,2.19,2.19,2.2,2.15,77578306.0,168546544.0
2011-11-07,2.19,2.19,2.19,2.19,0.0,0.0
2011-11-08,2.19,2.19,2.19,2.19,0.0,0.0
2011-11-09,2.19,2.19,2.19,2.19,0.0,0.0
2011-11-10,2.19,2.19,2.19,2.19,0.0,0.0
2011-11-11,2.11,2.07,2.11,2.07,31514297.0,65859980.0
2011-11-14,2.09,2.12,2.14,2.08,43249165.0,91815288.0
2011-11-15,2.12,2.12,2.12,2.12,0.0,0.0
2011-11-16,2.14,2.08,2.16,2.06,21130285.0,44430904.0
2011-11-17,2.08,2.1,2.12,2.06,35291407.0,73889136.0
2011-11-18,2.09,2.05,2.09,2.04,11921420.0,24575492.0
2011-11-21,2.12,2.06,2.12,2.05,13472645.0,27943140.0
2011-11-22,2.0,2.03,2.04,1.99,43132934.0,87034216.0
2011-11-23,2.02,2.04,2.07,2.02,85187075.0,174246448.0
2011-11-24,2.03,2.05,2.08,2.02,31825192.0,65140984.0
2011-11-25,2.05,2.01,2.07,1.99,20720919.0,42194160.0
2011-11-28,2.02,2.01,2.02,1.98,18242073.0,36470296.0
2011-11-29,2.02,2.02,2.03,2.0,15470818.0,31194200.0
2011-11-30,2.02,1.94,2.04,1.92,31064534.0,61219708.0
2011-12-01,2.01,1.92,2.01,1.9,63184222.0,123224672.0
2011-12-02,1.91,1.78,1.92,1.73,100104457.0,181257472.0
2011-12-05,1.77,1.77,1.8,1.77,85199029.0,151999664.0
2011-12-06,1.77,1.8,1.81,1.77,50508938.0,90727352.0
2011-12-07,1.79,1.8,1.82,1.79,10080991.0,18146166.0
2011-12-08,1.8,1.82,1.83,1.78,18623067.0,33730220.0
2011-12-09,1.81,1.84,1.86,1.81,18592914.0,34229920.0
2011-12-12,1.84,1.86,1.88,1.82,28236937.0,52349692.0
2011-12-13,1.85,1.81,1.85,1.78,27248199.0,49210932.0
2011-12-14,1.8,1.85,1.92,1.78,38303632.0,71961984.0
2011-12-15,1.84,1.86,1.89,1.84,30470470.0,57032112.0
2011-12-16,1.86,1.87,1.87,1.8,15412829.0,28371506.0
2011-12-19,1.86,1.92,1.95,1.84,31758649.0,60725880.0
2011-12-20,1.92,1.92,1.95,1.91,15299135.0,29565448.0
2011-12-21,1.92,1.87,1.93,1.87,9794793.0,18558048.0
2011-12-22,1.87,1.91,1.92,1.83,15247041.0,28552660.0
2011-12-23,1.9,1.91,1.95,1.89,10254256.0,19748228.0
2011-12-26,1.9,1.96,1.98,1.89,31351512.0,61179504.0
2011-12-27,1.95,1.93,1.95,1.9,12001802.0,23149396.0
2011-12-28,1.92,1.92,1.92,1.88,8918359.0,16891104.0
2011-12-29,1.91,1.92,1.93,1.89,12771401.0,24478704.0
2011-12-30,1.91,1.95,1.98,1.91,28987447.0,56797188.0
2012-01-04,1.96,1.96,1.97,1.94,15312687.0,30052400.0
2012-01-05,1.96,1.96,1.96,1.96,0.0,0.0
2012-01-06,1.92,1.93,1.93,1.87,36279526.0,69168584.0
2012-01-09,1.93,1.95,1.96,1.91,15883612.0,30747380.0
2012-01-10,1.95,1.97,1.97,1.92,46853408.0,90738344.0
2012-01-11,1.96,1.95,1.97,1.93,17821448.0,34733620.0
2012-01-12,1.95,1.97,1.98,1.94,18586418.0,36564476.0
2012-01-13,1.98,1.94,1.98,1.89,24520451.0,47415352.0
2012-01-16,1.92,2.01,2.1,1.92,71328889.0,143870544.0
2012-01-17,2.01,2.05,2.08,2.0,42654792.0,86688544.0
2012-01-18,2.03,2.02,2.07,2.0,23112122.0,46741032.0
2012-01-19,2.02,2.0,2.03,1.99,21983400.0,44038000.0
2012-01-20,2.01,2.02,2.02,1.98,24015148.0,47863512.0
2012-01-30,2.01,2.01,2.02,2.0,7212665.0,14503096.0
2012-01-31,2.01,2.03,2.07,2.0,26548107.0,53818644.0
2012-02-01,2.03,2.01,2.05,2.0,13607417.0,27541256.0
2012-02-02,2.0,2.02,2.02,1.99,11879657.0,23793434.0
2012-02-03,2.01,2.0,2.01,1.97,22680809.0,45234876.0
2012-02-06,2.0,2.01,2.01,1.98,16775362.0,33485582.0
2012-02-07,2.01,1.97,2.02,1.97,14210344.0,28240932.0
2012-02-08,1.97,2.0,2.01,1.95,18493897.0,36473400.0
2012-02-09,2.0,2.0,2.01,1.98,14325791.0,28578826.0
2012-02-10,2.0,1.98,2.01,1.97,17089931.0,34043256.0
2012-02-13,1.97,1.98,1.99,1.96,19023709.0,37688280.0
2012-02-14,1.98,1.97,1.99,1.97,10468501.0,20715758.0
2012-02-15,1.98,2.02,2.06,1.97,24625543.0,49662724.0
2012-02-16,2.02,2.01,2.04,1.99,20263377.0,40721848.0
2012-02-17,2.02,2.01,2.04,2.0,17809824.0,35998648.0
2012-02-20,2.03,1.98,2.04,1.97,18370484.0,36857788.0
2012-02-21,1.98,2.0,2.02,1.97,10616813.0,21132448.0
2012-02-22,2.0,1.99,2.0,1.98,20169501.0,40181168.0
2012-02-23,1.99,2.0,2.01,1.99,14742333.0,29494728.0
2012-02-24,2.0,2.01,2.02,1.99,19044305.0,38193252.0
2012-02-27,2.01,2.03,2.07,2.01,39070212.0,79668616.0
2012-02-28,2.03,2.06,2.07,2.02,32790794.0,66999004.0
2012-02-29,2.06,2.05,2.09,2.04,29041895.0,59970232.0
2012-03-01,2.05,2.05,2.08,2.04,15670804.0,32354328.0
2012-03-02,2.07,2.07,2.08,2.06,17964976.0,37191328.0
2012-03-05,2.08,2.03,2.08,2.02,30316477.0,62224904.0
2012-03-06,2.02,2.05,2.07,2.02,26823994.0,54847520.0
2012-03-07,2.04,2.03,2.07,2.03,16111909.0,33017862.0
2012-03-08,2.04,2.03,2.06,2.03,34986632.0,71267248.0
2012-03-09,2.04,2.07,2.1,2.02,33647999.0,68855824.0
2012-03-12,2.07,2.08,2.08,2.06,14910738.0,30845608.0
2012-03-13,2.08,2.1,2.11,2.07,51945899.0,108950696.0
2012-03-14,2.11,2.03,2.14,2.0,50221335.0,104898032.0
2012-03-15,2.02,1.98,2.04,1.97,32920577.0,65512000.0
2012-03-16,1.98,2.04,2.05,1.98,54325517.0,110653144.0
2012-03-19,2.04,2.07,2.1,2.03,46080937.0,95446624.0
2012-03-20,2.07,2.06,2.07,2.03,18877785.0,38756984.0
2012-03-21,2.06,2.06,2.07,2.03,20760693.0,42664744.0
2012-03-22,2.06,2.03,2.06,2.03,8557848.0,17428356.0
2012-03-23,2.03,2.01,2.03,2.01,6577338.0,13260638.0
2012-03-26,2.01,2.01,2.03,2.0,5708963.0,11486953.0
2012-03-27,2.03,2.01,2.03,2.0,5890868.0,11852815.0
2012-03-28,2.01,1.93,2.01,1.92,19501475.0,38198504.0
2012-03-29,1.92,1.92,1.94,1.89,10622506.0,20355772.0
2012-03-30,1.92,1.93,1.94,1.89,9860809.0,18863620.0
2012-04-05,1.92,1.96,1.96,1.91,26055551.0,50724636.0
2012-04-06,1.95,2.0,2.01,1.95,41180795.0,81749456.0
2012-04-09,1.98,2.0,2.02,1.97,31776702.0,63543472.0
2012-04-10,2.0,2.01,2.01,1.97,38960848.0,77928520.0
2012-04-11,1.99,2.01,2.02,1.98,12474390.0,24957520.0
2012-04-12,2.02,2.01,2.02,1.99,34028029.0,68482304.0
2012-04-13,2.01,2.02,2.05,2.0,43257051.0,87443192.0
2012-04-16,2.0,2.0,2.02,1.99,12079804.0,24164440.0
2012-04-17,2.0,1.93,2.0,1.93,24437078.0,47799152.0
2012-04-18,1.95,1.97,1.98,1.95,28636286.0,56281088.0
2012-04-19,1.96,1.95,1.96,1.94,14608524.0,28555648.0
2012-04-20,1.95,1.96,1.98,1.94,16898366.0,33016226.0
2012-04-23,1.95,1.93,1.96,1.92,28778996.0,55862920.0
2012-04-24,1.93,1.95,1.97,1.92,20236285.0,39478904.0
2012-04-25,1.95,1.96,1.97,1.94,17276072.0,33883664.0
2012-04-26,1.96,1.94,1.97,1.93,18753369.0,36456376.0
2012-04-27,1.95,1.94,1.96,1.93,10014439.0,19470062.0
2012-05-02,1.96,1.98,2.0,1.95,23780076.0,47110040.0
2012-05-03,1.98,1.98,1.99,1.96,17935609.0,35430256.0
2012-05-04,1.98,1.99,1.99,1.98,23887945.0,47476456.0
2012-05-07,1.98,2.0,2.01,1.98,16705104.0,33426494.0
2012-05-08,2.0,2.0,2.0,2.0,0.0,0.0
2012-05-09,2.0,1.98,2.0,1.97,10618908.0,21063896.0
2012-05-10,1.97,2.0,2.01,1.97,14046254.0,28050176.0
2012-05-11,2.02,2.01,2.02,2.0,14510706.0,29146820.0
2012-05-14,2.01,1.99,2.02,1.98,20904120.0,41977248.0
2012-05-15,1.97,2.0,2.0,1.96,16502884.0,32618132.0
2012-05-16,1.99,1.99,2.01,1.98,15117950.0,30253100.0
2012-05-17,1.99,2.03,2.03,1.98,21501045.0,43245908.0
2012-05-18,2.01,2.02,2.03,2.0,12289423.0,24787570.0
2012-05-21,2.02,2.01,2.03,2.0,9170417.0,18468980.0
2012-05-22,2.01,2.01,2.03,1.99,13081933.0,26215144.0
2012-05-23,2.0,1.98,2.01,1.98,12683234.0,25190346.0
2012-05-24,1.97,1.96,1.98,1.96,10862062.0,21376236.0
2012-05-25,1.96,1.94,1.96,1.93,12285602.0,23936486.0
2012-05-28,1.94,1.96,1.96,1.92,9400327.0,18248188.0
2012-05-29,1.96,1.98,1.98,1.95,19484922.0,38346568.0
2012-05-30,1.98,1.95,1.98,1.95,8834470.0,17294872.0
2012-05-31,1.95,1.97,1.98,1.94,9330936.0,18338004.0
2012-06-01,1.97,1.96,1.98,1.96,5401815.0,10626091.0
2012-06-04,1.95,1.95,1.98,1.93,11050124.0,21612852.0
2012-06-05,1.95,1.98,2.03,1.94,26645422.0,52993868.0
2012-06-06,1.97,2.0,2.0,1.97,22681602.0,45126016.0
2012-06-07,2.0,2.01,2.03,1.99,22933151.0,46202492.0
2012-06-08,2.02,2.07,2.08,2.01,52446009.0,107993840.0
2012-06-11,2.06,2.07,2.08,2.06,16385588.0,33876424.0
2012-06-12,2.06,2.08,2.08,2.05,9885878.0,20365976.0
2012-06-13,2.07,2.13,2.13,2.06,38495463.0,81556160.0
2012-06-14,2.13,2.15,2.25,2.12,83968463.0,184883584.0
2012-06-15,2.16,2.18,2.25,2.15,40201325.0,88746152.0
2012-06-18,2.19,2.18,2.23,2.17,21597265.0,47509200.0
2012-06-19,2.18,2.17,2.2,2.17,28760177.0,62720208.0
2012-06-20,2.17,2.13,2.19,2.12,17482882.0,37571084.0
2012-06-21,2.14,2.14,2.17,2.12,23606426.0,50561552.0
2012-06-25,2.12,2.17,2.21,2.12,17358601.0,37595192.0
2012-06-26,2.14,2.15,2.16,2.11,11630640.0,24760532.0
2012-06-27,2.14,2.15,2.18,2.13,11789398.0,25460756.0
2012-06-28,2.17,2.12,2.17,2.07,16808820.0,35826496.0
2012-06-29,2.11,2.14,2.2,2.09,27487852.0,58798940.0
2012-07-02,2.13,2.19,2.24,2.07,38931846.0,84207000.0
2012-07-03,2.18,2.18,2.24,2.17,24818664.0,54907348.0
2012-07-04,2.17,2.16,2.22,2.14,20111241.0,43804848.0
2012-07-05,2.17,2.15,2.21,2.12,16587709.0,35905468.0
2012-07-06,2.18,2.23,2.27,2.18,47411624.0,105590080.0
2012-07-09,2.22,2.28,2.31,2.2,46427469.0,105088488.0
2012-07-10,2.27,2.26,2.3,2.23,16964371.0,38389124.0
2012-07-11,2.23,2.23,2.3,2.22,23153149.0,52319232.0
2012-07-12,2.26,2.21,2.26,2.18,24395924.0,53791600.0
2012-07-13,2.22,2.19,2.22,2.16,9366618.0,20483604.0
2012-07-16,2.19,2.14,2.21,2.13,8043233.0,17460508.0
2012-07-17,2.14,2.16,2.16,2.12,5142429.0,11020033.0
2012-07-18,2.16,2.18,2.21,2.14,9586989.0,20878884.0
2012-07-19,2.19,2.18,2.19,2.16,5139997.0,11224368.0
2012-07-20,2.18,2.19,2.23,2.17,8113519.0,17927628.0
2012-07-23,2.18,2.18,2.21,2.15,4950028.0,10750252.0
2012-07-24,2.17,2.19,2.22,2.17,4901053.0,10785277.0
2012-07-25,2.18,2.14,2.19,2.14,5879635.0,12735197.0
2012-07-26,2.14,2.13,2.16,2.12,3987418.0,8530627.0
2012-07-27,2.13,2.11,2.15,2.11,4241500.0,9024541.0
2012-07-30,2.12,2.13,2.17,2.11,5876698.0,12568021.0
2012-07-31,2.12,2.11,2.16,2.1,4445218.0,9454364.0
2012-08-01,2.11,2.12,2.15,2.11,4687887.0,9990257.0
2012-08-02,2.12,2.1,2.13,2.09,8512209.0,17918216.0
2012-08-03,2.1,2.12,2.12,2.06,19141789.0,40028664.0
2012-08-06,2.1,2.13,2.14,2.1,9270336.0,19687422.0
2012-08-07,2.16,2.14,2.17,2.13,9619702.0,20689868.0
2012-08-08,2.14,2.14,2.16,2.13,9442648.0,20213188.0
2012-08-09,2.13,2.14,2.14,2.11,5132847.0,10916246.0
2012-08-10,2.14,2.24,2.24,2.13,28429053.0,62616496.0
2012-08-13,2.23,2.25,2.28,2.2,27257969.0,61325776.0
2012-08-14,2.24,2.21,2.25,2.19,12914901.0,28597192.0
2012-08-15,2.21,2.23,2.27,2.21,12337988.0,27748532.0
2012-08-16,2.24,2.19,2.27,2.19,16280286.0,36320832.0
2012-08-17,2.21,2.2,2.21,2.16,7307956.0,15926872.0
2012-08-20,2.2,2.21,2.23,2.15,8072648.0,17741244.0
2012-08-21,2.19,2.23,2.24,2.19,5823461.0,12945606.0
2012-08-22,2.24,2.21,2.24,2.2,6006457.0,13271776.0
2012-08-23,2.2,2.23,2.25,2.2,5104996.0,11358119.0
2012-08-24,2.23,2.2,2.23,2.2,3670267.0,8113944.0
2012-08-27,2.19,2.15,2.19,2.14,5036798.0,10859541.0
2012-08-28,2.14,2.16,2.17,2.13,6329349.0,13606716.0
2012-08-29,2.16,2.12,2.18,2.12,13008401.0,28057958.0
2012-08-30,2.12,2.09,2.13,2.09,6177366.0,13020896.0
2012-08-31,2.1,2.11,2.12,2.1,2505459.0,5287327.0
2012-09-03,2.11,2.11,2.13,2.07,9837432.0,20673512.0
2012-09-04,2.11,2.11,2.13,2.1,2412711.0,5097183.0
2012-09-05,2.11,2.15,2.17,2.1,17910017.0,38543348.0
2012-09-06,2.14,2.15,2.18,2.14,4113753.0,8889003.0
2012-09-07,2.16,2.19,2.22,2.15,21595620.0,47228236.0
2012-09-10,2.19,2.17,2.19,2.15,18622017.0,40255164.0
2012-09-11,2.16,2.16,2.18,2.15,4498951.0,9745434.0
2012-09-12,2.17,2.13,2.18,2.12,12693542.0,27305876.0
2012-09-13,2.14,2.13,2.17,2.12,7369905.0,15801959.0
2012-09-14,2.13,2.11,2.14,2.1,9770157.0,20608538.0
2012-09-17,2.11,2.05,2.11,2.02,17955030.0,37120320.0
2012-09-18,2.05,2.04,2.05,2.03,4366202.0,8909962.0
2012-09-19,2.04,2.07,2.1,2.03,8191433.0,16849080.0
2012-09-20,2.09,2.04,2.09,2.04,6616194.0,13614514.0
2012-09-21,2.04,2.06,2.08,2.03,5534659.0,11401252.0
2012-09-24,2.06,2.08,2.09,2.04,5747083.0,11892962.0
2012-09-25,2.08,2.05,2.08,2.04,9060734.0,18572032.0
2012-09-26,2.06,2.03,2.06,2.03,11386995.0,23193510.0
2012-09-27,2.03,2.06,2.08,2.03,10108374.0,20706912.0
2012-09-28,2.06,2.1,2.1,2.05,11167650.0,23191312.0
2012-10-08,2.1,2.14,2.17,2.09,28737622.0,61422136.0
2012-10-09,2.13,2.15,2.18,2.13,22844639.0,49529732.0
2012-10-10,2.15,2.16,2.18,2.14,11499691.0,24902982.0
2012-10-11,2.16,2.18,2.18,2.14,10271494.0,22187984.0
2012-10-12,2.19,2.22,2.28,2.19,36994764.0,82568544.0
2012-10-15,2.23,2.2,2.25,2.16,21330966.0,47250824.0
2012-10-16,2.2,2.19,2.22,2.17,9987303.0,21948564.0
2012-10-17,2.18,2.17,2.19,2.16,10910613.0,23706788.0
2012-10-18,2.16,2.19,2.21,2.16,8301494.0,18232440.0
2012-10-19,2.19,2.19,2.2,2.17,5283930.0,11560444.0
2012-10-22,2.18,2.21,2.23,2.18,17279391.0,38324980.0
2012-10-23,2.21,2.2,2.23,2.19,9948689.0,21906460.0
2012-10-24,2.19,2.22,2.23,2.18,10610216.0,23503876.0
2012-10-25,2.22,2.24,2.29,2.21,23748709.0,53475680.0
2012-10-26,2.25,2.22,2.26,2.2,25882375.0,57760640.0
2012-10-29,2.22,2.26,2.27,2.21,17781765.0,39928448.0
2012-10-30,2.28,2.28,2.29,2.26,12453661.0,28373544.0
2012-10-31,2.28,2.34,2.35,2.26,27928212.0,64567944.0
2012-11-01,2.34,2.34,2.38,2.33,25231971.0,59431000.0
2012-11-02,2.36,2.4,2.42,2.34,36483128.0,86756472.0
2012-11-05,2.4,2.38,2.47,2.36,89183699.0,216206032.0
2012-11-06,2.36,2.37,2.4,2.33,16891650.0,39730016.0
2012-11-07,2.35,2.36,2.38,2.34,13950881.0,32940068.0
2012-11-08,2.34,2.43,2.48,2.34,47723837.0,116254064.0
2012-11-09,2.43,2.46,2.48,2.42,29661446.0,72918096.0
2012-11-12,2.47,2.43,2.48,2.4,29227800.0,71040800.0
2012-11-13,2.43,2.41,2.44,2.4,23336651.0,56426868.0
2012-11-14,2.41,2.42,2.43,2.4,11348822.0,27400480.0
2012-11-15,2.42,2.46,2.47,2.42,48481648.0,119102256.0
2012-11-16,2.46,2.38,2.46,2.36,34757235.0,83111424.0
2012-11-19,2.37,2.4,2.4,2.36,9209222.0,21937692.0
2012-11-20,2.39,2.44,2.47,2.39,24131937.0,58861072.0
2012-11-21,2.45,2.46,2.46,2.44,18052145.0,44127692.0
2012-11-22,2.46,2.46,2.47,2.44,11760107.0,28925164.0
