date,open,close,high,low,volume,money
2012-11-23,2.47,2.49,2.53,2.46,25640565.0,64195304.0
2012-11-26,2.51,2.56,2.6,2.5,41376904.0,105887496.0
2012-11-27,2.55,2.54,2.59,2.5,40248397.0,102509344.0
2012-11-28,2.53,2.5,2.53,2.48,27530909.0,68851176.0
2012-11-29,2.49,2.49,2.52,2.46,19386124.0,48192796.0
2012-11-30,2.47,2.58,2.59,2.46,32679638.0,83231112.0
2012-12-03,2.58,2.54,2.61,2.54,29437284.0,75719384.0
2012-12-04,2.53,2.59,2.6,2.52,30484317.0,78480456.0
2012-12-05,2.58,2.64,2.69,2.57,66615149.0,174929696.0
2012-12-06,2.63,2.72,2.74,2.63,52892461.0,142460288.0
2012-12-07,2.72,2.72,2.74,2.68,32754080.0,88654624.0
2012-12-10,2.71,2.66,2.71,2.64,50248868.0,134250240.0
2012-12-11,2.65,2.66,2.69,2.64,14042227.0,37427368.0
2012-12-12,2.66,2.66,2.68,2.63,12804897.0,33942688.0
2012-12-13,2.66,2.68,2.72,2.61,37214488.0,99102160.0
2012-12-14,2.68,2.73,2.74,2.66,47079935.0,127457192.0
2012-12-17,2.73,2.7,2.77,2.7,28356384.0,77303320.0
2012-12-18,2.71,2.7,2.74,2.69,18308292.0,49801032.0
2012-12-19,2.7,2.75,2.8,2.7,27276367.0,75198240.0
2012-12-20,2.74,2.81,2.81,2.73,28997349.0,81032696.0
2012-12-21,2.81,2.79,2.83,2.78,17650907.0,49367584.0
2012-12-24,2.79,2.81,2.82,2.78,13918150.0,39169320.0
2012-12-25,2.81,2.85,2.9,2.76,35100073.0,99090096.0
2012-12-26,2.9,2.85,2.92,2.81,57673764.0,164713184.0
2012-12-27,2.85,2.85,2.86,2.81,25064595.0,71232904.0
2012-12-28,2.85,2.86,2.88,2.83,27775550.0,79211600.0
2012-12-31,2.84,2.84,2.89,2.82,40978219.0,116792424.0
2013-01-04,2.86,2.86,2.86,2.82,24430807.0,69675248.0
2013-01-07,2.87,2.95,2.96,2.85,42666087.0,124065504.0
2013-01-08,2.94,2.96,2.99,2.92,33551435.0,99353488.0
2013-01-09,2.96,2.93,2.98,2.91,27632138.0,81343856.0
2013-01-10,2.93,2.91,2.93,2.89,26478911.0,77057880.0
2013-01-11,2.93,2.9,2.94,2.88,22019774.0,64153180.0
2013-01-14,2.9,2.96,2.97,2.86,32289325.0,94687232.0
2013-01-15,2.95,2.93,2.97,2.91,31980317.0,93554328.0
2013-01-16,2.9,2.89,2.95,2.87,26369164.0,76637296.0
2013-01-17,2.89,2.86,2.92,2.85,40351449.0,116368032.0
2013-01-18,2.87,2.91,2.94,2.87,39613310.0,114885944.0
2013-01-21,2.93,2.89,2.96,2.87,39033856.0,113695816.0
2013-01-22,2.88,2.8,2.89,2.69,124616464.0,347044992.0
2013-01-23,2.77,2.77,2.79,2.73,27436206.0,75690264.0
2013-01-24,2.82,2.77,2.85,2.76,44657705.0,124996920.0
2013-01-25,2.77,2.76,2.82,2.75,34001206.0,94680760.0
2013-01-28,2.77,2.8,2.81,2.77,34254910.0,95516384.0
2013-01-29,2.8,2.76,2.8,2.74,42222785.0,116590176.0
2013-01-30,2.77,2.73,2.77,2.71,40988787.0,112046112.0
2013-01-31,2.74,2.89,2.95,2.74,84375281.0,240119376.0
2013-02-01,2.89,2.88,2.9,2.85,34893372.0,100379880.0
2013-02-04,2.88,2.93,2.96,2.87,52121660.0,152620624.0
2013-02-05,2.94,2.94,2.96,2.91,23391944.0,68631896.0
2013-02-06,2.94,2.93,2.94,2.9,17775128.0,51952720.0
2013-02-07,2.92,2.89,2.94,2.88,24434231.0,70929328.0
2013-02-08,2.9,2.93,2.94,2.88,18877563.0,55005416.0
2013-02-18,2.93,2.91,2.94,2.87,26265996.0,76261728.0
2013-02-19,2.91,2.85,2.91,2.82,20817821.0,59832296.0
2013-02-20,2.84,2.93,2.96,2.84,28224244.0,82619160.0
2013-02-21,2.91,2.88,2.96,2.86,33999035.0,98905912.0
2013-02-22,2.87,2.97,2.98,2.87,46040135.0,135832832.0
2013-02-25,2.98,2.99,3.03,2.94,34996960.0,104558472.0
2013-02-26,2.97,3.01,3.07,2.97,41420941.0,125935992.0
2013-02-27,3.01,3.07,3.09,3.01,32656709.0,100152160.0
2013-02-28,3.08,3.08,3.1,3.01,34552595.0,105125944.0
2013-03-01,3.05,3.02,3.07,2.95,35454469.0,106778912.0
2013-03-04,3.01,2.92,3.04,2.89,62959230.0,186293952.0
2013-03-05,2.93,2.92,2.95,2.85,41059600.0,118545664.0
2013-03-06,2.93,3.0,3.03,2.93,39851116.0,119196008.0
2013-03-07,2.96,2.93,3.05,2.9,48330188.0,143910656.0
2013-03-08,2.94,2.91,2.97,2.9,16603598.0,48663928.0
2013-03-11,2.9,2.94,2.95,2.87,15535333.0,45442212.0
2013-03-12,2.94,2.95,3.04,2.92,38993940.0,116421808.0
2013-03-13,2.95,2.9,2.96,2.89,21905056.0,63766368.0
2013-03-14,2.9,3.0,3.02,2.9,34473384.0,102894024.0
2013-03-15,2.99,2.96,3.04,2.95,27340480.0,82029152.0
2013-03-18,2.96,2.99,3.02,2.94,37232326.0,111536728.0
2013-03-19,3.0,3.08,3.11,3.0,64309408.0,197570416.0
2013-03-20,3.09,3.08,3.11,3.06,51159988.0,157678720.0
2013-03-21,3.08,3.14,3.17,3.07,46144040.0,143580672.0
2013-03-22,3.15,3.14,3.16,3.11,35846370.0,112402168.0
2013-03-25,3.15,3.2,3.2,3.12,37612301.0,119559720.0
2013-03-26,3.2,3.15,3.21,3.14,26511625.0,83927264.0
2013-03-27,3.15,3.18,3.23,3.15,24063234.0,76933816.0
2013-03-28,3.15,3.16,3.19,3.13,27295980.0,86140304.0
2013-03-29,3.16,3.14,3.23,3.13,30638904.0,97478184.0
2013-04-01,3.12,3.13,3.16,3.09,12877178.0,40160808.0
2013-04-02,3.13,3.11,3.16,3.08,20181739.0,62859584.0
2013-04-03,3.14,3.09,3.14,3.06,22276533.0,68840328.0
2013-04-08,3.06,3.09,3.15,3.03,29427744.0,90648648.0
2013-04-09,3.11,3.06,3.11,3.05,28773067.0,88303272.0
2013-04-10,3.08,3.05,3.1,3.03,48543028.0,148471936.0
2013-04-11,3.06,3.05,3.06,3.04,19575781.0,59646560.0
2013-04-12,3.06,3.06,3.08,3.05,56247377.0,171876768.0
2013-04-15,3.05,3.0,3.05,2.99,31526825.0,95256936.0
2013-04-16,3.02,2.95,3.03,2.91,44642520.0,132281856.0
2013-04-17,2.98,2.92,2.99,2.86,64761769.0,188728544.0
2013-04-18,2.9,2.91,2.92,2.88,30401956.0,88105296.0
2013-04-19,2.92,3.01,3.04,2.92,66119570.0,198769456.0
2013-04-22,3.0,2.97,3.02,2.93,56581282.0,167625664.0
2013-04-23,2.98,2.93,2.98,2.91,44628305.0,131230096.0
2013-04-24,2.94,2.96,2.97,2.92,40905658.0,120557048.0
2013-04-25,2.96,3.0,3.03,2.93,51359987.0,153399360.0
2013-04-26,3.0,2.96,3.0,2.95,32728560.0,97390544.0
2013-05-02,2.94,2.97,3.0,2.93,24737297.0,73594448.0
2013-05-03,2.97,3.05,3.06,2.97,61334170.0,185398464.0
2013-05-06,3.05,3.06,3.09,3.05,43854482.0,134515520.0
2013-05-07,3.04,3.13,3.16,3.04,60576388.0,189138928.0
2013-05-08,3.16,3.14,3.17,3.12,29687094.0,93031288.0
2013-05-09,3.12,3.09,3.12,3.05,31350406.0,96378592.0
2013-05-10,3.08,3.1,3.12,3.06,24515754.0,75664144.0
2013-05-13,3.11,3.16,3.17,3.11,50529352.0,158504800.0
2013-05-14,3.17,3.16,3.17,3.11,43371515.0,136111408.0
2013-05-15,3.15,3.15,3.16,3.13,19156583.0,60285148.0
2013-05-16,3.15,3.22,3.22,3.14,46234265.0,147160368.0
2013-05-17,3.22,3.3,3.31,3.22,63139273.0,206813744.0
2013-05-20,3.31,3.29,3.35,3.27,63105626.0,208295200.0
2013-05-21,3.3,3.27,3.3,3.21,48706731.0,158593040.0
2013-05-22,3.32,3.21,3.35,3.17,66833330.0,215369072.0
2013-05-23,3.17,3.16,3.2,3.12,66707745.0,210819936.0
2013-05-24,3.17,3.15,3.2,3.12,30129687.0,94813424.0
2013-05-27,3.14,3.14,3.16,3.08,61826761.0,193077328.0
2013-05-28,3.15,3.27,3.28,3.12,87042208.0,279112064.0
2013-05-29,3.27,3.32,3.34,3.25,80650633.0,266522384.0
2013-05-30,3.3,3.3,3.38,3.27,76993509.0,256281232.0
2013-05-31,3.31,3.24,3.32,3.21,53981202.0,175782272.0
2013-06-03,3.24,3.23,3.27,3.2,51245796.0,165798992.0
2013-06-04,3.22,3.12,3.22,3.11,44102383.0,139242432.0
2013-06-05,3.12,3.15,3.17,3.12,19197654.0,60557224.0
2013-06-06,3.15,3.14,3.18,3.13,20859231.0,65854548.0
2013-06-07,3.14,3.09,3.17,3.08,32766872.0,102259648.0
2013-06-13,3.08,2.98,3.08,2.92,45795521.0,137406848.0
2013-06-14,3.0,2.94,3.02,2.88,50700931.0,149518272.0
2013-06-17,2.94,2.93,2.96,2.88,40137581.0,117333488.0
2013-06-18,2.93,2.96,2.97,2.92,26941681.0,79316608.0
2013-06-19,2.95,2.92,2.96,2.87,44769776.0,130507080.0
2013-06-20,2.92,2.77,2.92,2.74,87260294.0,245141344.0
2013-06-21,2.76,2.77,2.78,2.65,57317369.0,156922144.0
2013-06-24,2.74,2.61,2.8,2.59,80458530.0,217182768.0
2013-06-25,2.61,2.7,2.74,2.45,106640264.0,277188992.0
2013-06-26,2.69,2.7,2.79,2.64,65547073.0,179005856.0
2013-06-27,2.7,2.65,2.77,2.63,58529812.0,158381328.0
2013-06-28,2.64,2.7,2.76,2.64,65274613.0,176544416.0
2013-07-01,2.72,2.85,2.86,2.69,95063491.0,265017536.0
2013-07-02,2.84,2.92,2.95,2.81,69379682.0,200564544.0
2013-07-03,2.93,2.94,3.0,2.87,68600173.0,201018272.0
2013-07-04,2.92,2.95,3.0,2.91,67236377.0,199311856.0
2013-07-05,2.95,3.01,3.02,2.95,40922809.0,121789680.0
2013-07-08,2.96,2.92,3.02,2.91,45879202.0,136454128.0
2013-07-09,2.91,2.92,2.93,2.87,41620241.0,120589392.0
2013-07-10,2.96,3.0,3.04,2.95,50540403.0,151679536.0
2013-07-11,3.01,3.13,3.14,2.99,68589592.0,211279200.0
2013-07-12,3.24,3.14,3.29,3.08,191131209.0,610361536.0
2013-07-15,3.13,3.11,3.16,3.06,85191614.0,264858960.0
2013-07-16,3.1,3.07,3.11,3.03,70038630.0,214416160.0
2013-07-17,3.06,2.93,3.07,2.9,108102416.0,320958272.0
2013-07-18,2.91,2.88,2.95,2.86,74021597.0,214059632.0
2013-07-19,2.86,2.74,2.91,2.73,90345734.0,254939056.0
2013-07-22,2.71,2.8,2.88,2.69,72066746.0,201837888.0
2013-07-23,2.8,2.85,2.89,2.8,80026137.0,228724592.0
2013-07-24,2.84,2.78,2.84,2.74,61170035.0,170323696.0
2013-07-25,2.79,2.74,2.8,2.73,50651933.0,139539200.0
2013-07-26,2.73,2.8,2.81,2.73,39560937.0,110268680.0
2013-07-29,2.8,2.72,2.81,2.69,67397036.0,184114032.0
2013-07-30,2.73,2.71,2.75,2.67,78643025.0,213539696.0
2013-07-31,2.72,2.75,2.77,2.71,25384500.0,69549936.0
2013-08-01,2.76,2.8,2.81,2.74,51086629.0,142429648.0
2013-08-02,2.83,2.78,2.84,2.78,31161349.0,87281008.0
2013-08-05,2.79,2.89,2.9,2.79,46799683.0,133758080.0
2013-08-06,2.89,3.05,3.12,2.86,86379290.0,258633328.0
2013-08-07,3.05,2.97,3.09,2.96,57674986.0,173634896.0
2013-08-08,2.96,2.96,3.0,2.94,45935327.0,136719056.0
2013-08-09,2.98,2.96,3.01,2.88,51736007.0,152739568.0
2013-08-12,2.95,3.04,3.08,2.95,68442733.0,207420000.0
2013-08-13,3.04,3.16,3.16,3.04,100709303.0,314822304.0
2013-08-14,3.17,3.08,3.17,3.07,59037426.0,183676288.0
2013-08-15,3.08,2.96,3.1,2.95,79105075.0,239557792.0
2013-08-16,2.96,2.95,3.07,2.92,90749321.0,270329920.0
2013-08-19,2.93,2.98,3.01,2.91,61595415.0,184161824.0
2013-08-20,3.0,2.96,3.05,2.93,60551475.0,181333104.0
2013-08-21,2.97,2.96,3.0,2.92,55972703.0,165444096.0
2013-08-22,2.96,2.89,2.96,2.87,91732145.0,266666256.0
2013-08-23,2.92,2.89,2.93,2.84,67449948.0,194788064.0
2013-08-26,2.92,2.98,2.99,2.9,75624457.0,223154080.0
2013-08-27,3.0,3.02,3.04,2.98,47890083.0,144403184.0
2013-08-28,3.0,3.05,3.07,2.99,60152949.0,182736944.0
2013-08-29,3.04,3.06,3.09,3.04,43390568.0,133260672.0
2013-08-30,3.06,3.0,3.06,2.99,63931044.0,192432352.0
2013-09-02,3.04,3.05,3.08,2.99,67821420.0,205719808.0
2013-09-03,3.05,3.07,3.09,3.04,50622051.0,155171536.0
2013-09-04,3.08,3.07,3.09,3.04,49920361.0,152988784.0
2013-09-05,3.07,3.05,3.11,3.04,54390591.0,167237008.0
2013-09-06,3.05,3.06,3.08,3.03,62710182.0,191739104.0
2013-09-09,3.05,3.08,3.1,3.02,77751130.0,237921696.0
2013-09-10,3.08,3.15,3.22,3.08,134027412.0,424153600.0
2013-09-11,3.09,3.1,3.15,3.07,154183361.0,479352224.0
2013-09-12,3.11,3.01,3.12,2.99,171143932.0,518962112.0
2013-09-13,3.0,3.02,3.05,2.99,59171186.0,178957648.0
2013-09-16,3.04,3.03,3.06,3.02,44499288.0,135215552.0
2013-09-17,3.04,2.97,3.04,2.95,52882668.0,157518016.0
2013-09-18,2.99,2.96,2.99,2.92,45487753.0,134488336.0
2013-09-23,2.97,3.02,3.03,2.96,39906626.0,119552832.0
2013-09-24,3.02,2.99,3.03,2.98,40703534.0,122185856.0
2013-09-25,3.0,2.97,3.02,2.96,35906911.0,107610032.0
2013-09-26,2.99,2.96,3.0,2.96,42333358.0,125848560.0
2013-09-27,2.96,2.9,2.99,2.9,44038434.0,129060600.0
2013-09-30,2.92,2.95,2.95,2.88,38290166.0,111760512.0
2013-10-08,2.94,2.95,2.96,2.92,31563326.0,92823056.0
2013-10-09,2.96,3.03,3.05,2.94,61510368.0,185303280.0
2013-10-10,3.04,3.04,3.06,3.01,54704746.0,166157744.0
2013-10-11,3.07,3.09,3.09,3.05,60533030.0,185733792.0
2013-10-14,3.1,3.13,3.16,3.08,85899651.0,268591360.0
2013-10-15,3.13,3.15,3.16,3.1,79461691.0,249480976.0
2013-10-16,3.15,3.12,3.16,3.11,62817808.0,196781488.0
2013-10-17,3.12,3.07,3.14,3.06,66818529.0,207483536.0
2013-10-18,3.07,3.08,3.09,3.05,40535181.0,124528776.0
2013-10-21,3.08,3.16,3.19,3.06,60199319.0,188258928.0
2013-10-22,3.17,3.11,3.18,3.1,55906677.0,175467552.0
2013-10-23,3.12,3.12,3.16,3.1,55687770.0,174724720.0
2013-10-24,3.12,3.07,3.13,3.05,33188451.0,102758976.0
2013-10-25,3.07,3.08,3.09,3.03,44857135.0,137227376.0
2013-10-28,3.08,3.13,3.16,3.08,38145459.0,119186992.0
2013-10-29,3.14,3.21,3.25,3.14,143941264.0,459874080.0
2013-10-30,3.22,3.52,3.53,3.2,358083924.0,1243884928.0
2013-10-31,3.48,3.47,3.51,3.36,192533327.0,660641088.0
2013-11-01,3.44,3.45,3.51,3.4,113908542.0,394290976.0
2013-11-04,3.46,3.39,3.5,3.39,104150158.0,358039200.0
2013-11-05,3.37,3.39,3.41,3.29,99661739.0,333619488.0
2013-11-06,3.36,3.38,3.45,3.33,65477293.0,222167152.0
2013-11-07,3.36,3.4,3.47,3.36,56972115.0,194884816.0
2013-11-08,3.4,3.45,3.5,3.38,76482461.0,263650064.0
2013-11-11,3.46,3.44,3.48,3.36,49621558.0,169216720.0
2013-11-12,3.44,3.44,3.47,3.38,40145900.0,137501280.0
2013-11-13,3.4,3.26,3.42,3.24,80297546.0,266439536.0
2013-11-14,3.24,3.28,3.32,3.24,50461597.0,165810176.0
2013-11-15,3.28,3.35,3.36,3.27,60881898.0,203165184.0
2013-11-18,3.38,3.4,3.41,3.32,65414409.0,219476352.0
2013-11-19,3.4,3.39,3.44,3.37,36001624.0,122208808.0
2013-11-20,3.41,3.4,3.41,3.33,42851109.0,144163920.0
2013-11-21,3.37,3.35,3.38,3.32,38233695.0,127855616.0
2013-11-22,3.35,3.34,3.36,3.29,30675933.0,102187520.0
2013-11-25,3.32,3.32,3.36,3.3,29041644.0,97036624.0
2013-11-26,3.32,3.35,3.37,3.31,24716101.0,82786320.0
2013-11-27,3.34,3.33,3.36,3.31,26567285.0,88478648.0
2013-11-28,3.34,3.36,3.4,3.33,35948136.0,121029904.0
2013-11-29,3.37,3.32,3.38,3.3,51748661.0,172112256.0
2013-12-02,3.34,3.3,3.4,3.3,87928587.0,294089440.0
2013-12-03,3.3,3.36,3.38,3.28,45415349.0,151807520.0
2013-12-04,3.36,3.4,3.42,3.34,67523347.0,228687440.0
2013-12-05,3.4,3.37,3.44,3.37,40681825.0,138315728.0
2013-12-06,3.4,3.4,3.42,3.36,34980648.0,118763360.0
2013-12-09,3.4,3.39,3.43,3.37,40792830.0,138831792.0
2013-12-10,3.39,3.36,3.41,3.35,37009542.0,125139768.0
2013-12-11,3.36,3.32,3.37,3.3,54046253.0,180258304.0
2013-12-12,3.31,3.32,3.33,3.28,36393315.0,120595904.0
2013-12-13,3.29,3.32,3.34,3.28,36025610.0,119564592.0
2013-12-16,3.32,3.27,3.33,3.24,55471856.0,181992368.0
2013-12-17,3.27,3.24,3.28,3.2,36802668.0,118910928.0
2013-12-18,3.24,3.24,3.25,3.19,37620176.0,121266400.0
2013-12-19,3.25,3.19,3.26,3.18,35780659.0,115151176.0
2013-12-20,3.19,3.13,3.2,3.13,36733178.0,116109008.0
2013-12-23,3.14,3.1,3.15,3.06,57906166.0,178977392.0
2013-12-24,3.1,3.12,3.17,3.09,44689198.0,140409872.0
2013-12-25,3.14,3.15,3.15,3.1,22409607.0,70112464.0
2013-12-26,3.15,3.08,3.16,3.07,32976754.0,102050448.0
2013-12-27,3.1,3.1,3.12,3.08,31436221.0,97573872.0
2013-12-30,3.12,3.08,3.15,3.07,51023891.0,158589456.0
2013-12-31,3.08,3.14,3.16,3.08,43638120.0,136400976.0
2014-01-02,3.12,3.15,3.19,3.12,38824489.0,122859264.0
2014-01-03,3.15,3.14,3.16,3.11,23913593.0,74771536.0
2014-01-06,3.15,3.08,3.15,3.06,51605345.0,159145648.0
2014-01-07,3.08,3.1,3.12,2.98,56975594.0,174178512.0
2014-01-08,3.09,3.15,3.16,3.08,34985644.0,109007752.0
2014-01-09,3.14,3.11,3.19,3.1,33111477.0,104602696.0
2014-01-10,3.1,3.19,3.19,3.1,51774729.0,163390480.0
2014-01-13,3.2,3.26,3.26,3.17,50377586.0,161940432.0
2014-01-14,3.26,3.28,3.28,3.24,31945723.0,104326248.0
2014-01-15,3.27,3.24,3.28,3.2,23133583.0,74877992.0
2014-01-16,3.24,3.26,3.28,3.2,28541265.0,92611168.0
2014-01-17,3.24,3.25,3.29,3.24,31508119.0,102944528.0
2014-01-20,3.24,3.19,3.25,3.16,39362427.0,125655248.0
2014-01-21,3.2,3.19,3.21,3.17,34958780.0,111556240.0
2014-01-22,3.19,3.22,3.26,3.18,44444333.0,143259168.0
2014-01-23,3.26,3.31,3.35,3.24,77997787.0,258069040.0
2014-01-24,3.29,3.28,3.34,3.25,45777211.0,150667360.0
2014-01-27,3.26,3.21,3.26,3.19,39529948.0,126996224.0
2014-01-28,3.22,3.25,3.27,3.2,30873682.0,99760048.0
2014-01-29,3.27,3.39,3.4,3.27,81623942.0,273729792.0
2014-01-30,3.39,3.36,3.45,3.35,31699519.0,107662280.0
2014-02-07,3.34,3.36,3.36,3.27,30332782.0,100411632.0
2014-02-10,3.36,3.37,3.39,3.32,51006878.0,171158432.0
2014-02-11,3.37,3.35,3.38,3.33,47682429.0,159632944.0
2014-02-12,3.34,3.33,3.36,3.31,39524973.0,131489184.0
2014-02-13,3.33,3.29,3.33,3.28,40654030.0,134004480.0
2014-02-14,3.29,3.38,3.39,3.27,58443318.0,194805920.0
2014-02-17,3.39,3.38,3.4,3.35,34251839.0,115402976.0
2014-02-18,3.36,3.35,3.38,3.33,28653657.0,95999600.0
2014-02-19,3.34,3.35,3.37,3.32,34708113.0,116150576.0
2014-02-20,3.35,3.4,3.43,3.34,55281040.0,187375328.0
2014-02-21,3.41,3.38,3.44,3.35,71930208.0,244516032.0
2014-02-24,3.37,3.28,3.37,3.28,47231105.0,156864224.0
2014-02-25,3.3,3.28,3.32,3.21,61402967.0,201066080.0
2014-02-26,3.25,3.21,3.26,3.17,56704260.0,182393568.0
2014-02-27,3.22,3.24,3.26,3.18,55628270.0,179047312.0
2014-02-28,3.23,3.23,3.26,3.17,40413980.0,129779520.0
2014-03-03,3.23,3.32,3.33,3.22,61289264.0,201336304.0
2014-03-04,3.31,3.31,3.34,3.25,39290129.0,130048032.0
2014-03-05,3.32,3.3,3.33,3.28,26701861.0,88255360.0
2014-03-06,3.29,3.28,3.32,3.22,37959368.0,124373944.0
2014-03-07,3.29,3.27,3.3,3.26,23549103.0,77268664.0
2014-03-10,3.25,3.2,3.25,3.19,36932939.0,118938800.0
2014-03-11,3.19,3.2,3.22,3.18,35840727.0,114694088.0
2014-03-12,3.2,3.27,3.28,3.16,42704705.0,136938592.0
2014-03-13,3.36,3.4,3.48,3.32,122739572.0,415152064.0
2014-03-14,3.37,3.34,3.4,3.32,50711047.0,170209216.0
2014-03-17,3.32,3.32,3.36,3.29,37117427.0,123280056.0
2014-03-18,3.33,3.33,3.35,3.28,59139156.0,195808976.0
2014-03-19,3.32,3.32,3.33,3.29,28484373.0,94149144.0
2014-03-20,3.32,3.28,3.33,3.28,25844418.0,85272144.0
2014-03-21,3.26,3.32,3.36,3.26,50343585.0,166332672.0
2014-03-24,3.34,3.34,3.36,3.31,42753723.0,142952384.0
2014-03-25,3.34,3.47,3.68,3.33,187227163.0,655462720.0
2014-03-26,3.47,3.49,3.54,3.44,70502958.0,245728880.0
2014-03-27,3.48,3.56,3.62,3.47,108737954.0,388314176.0
2014-03-28,3.56,3.5,3.62,3.44,54694349.0,192728816.0
2014-03-31,3.48,3.68,3.78,3.44,125633935.0,459243712.0
2014-04-01,3.68,3.67,3.76,3.66,60154090.0,222569600.0
2014-04-02,3.66,3.65,3.75,3.6,66116720.0,241706144.0
2014-04-03,3.68,3.6,3.68,3.58,45906156.0,165689024.0
2014-04-04,3.61,3.71,3.72,3.59,64039431.0,235828112.0
2014-04-08,3.71,3.84,3.86,3.68,95514539.0,360383872.0
2014-04-09,3.86,3.8,3.88,3.78,43696884.0,167371296.0
2014-04-10,3.8,3.86,3.89,3.79,53249065.0,205130544.0
2014-04-11,3.91,3.88,3.98,3.87,81260954.0,318316960.0
2014-04-14,3.89,3.86,3.91,3.82,42894746.0,165186224.0
2014-04-15,3.86,3.77,3.86,3.76,70360589.0,267112048.0
2014-04-16,3.77,3.83,3.86,3.76,45465989.0,173432736.0
2014-04-17,3.8,3.75,3.85,3.73,40752179.0,153953456.0
2014-04-18,3.73,3.76,3.78,3.68,42755535.0,158997680.0
2014-04-21,3.72,3.7,3.76,3.68,29270377.0,108640496.0
2014-04-22,3.68,3.73,3.73,3.68,18536796.0,68852288.0
2014-04-23,3.72,3.74,3.81,3.72,28869047.0,108677624.0
2014-04-24,3.76,3.68,3.77,3.68,25497220.0,95209392.0
2014-04-25,3.69,3.71,3.76,3.68,24624209.0,91611136.0
2014-04-28,3.76,3.66,3.78,3.66,51469994.0,191199408.0
2014-04-29,3.68,3.69,3.72,3.64,22006193.0,80938944.0
2014-04-30,3.7,3.85,3.86,3.7,51007578.0,193318544.0
2014-05-05,3.86,3.84,3.87,3.81,33008033.0,126632272.0
2014-05-06,3.84,3.84,3.88,3.8,34944880.0,133974440.0
2014-05-07,3.84,3.8,3.84,3.78,30167157.0,114842816.0
2014-05-08,3.8,3.79,3.84,3.78,18982647.0,72384520.0
2014-05-09,3.82,3.68,3.82,3.61,53944718.0,199776832.0
2014-05-12,3.7,3.72,3.74,3.67,27846761.0,103317824.0
2014-05-13,3.72,3.76,3.77,3.71,23058147.0,86374024.0
2014-05-14,3.76,3.71,3.76,3.68,35627429.0,131824672.0
2014-05-15,3.69,3.69,3.72,3.67,20641762.0,76143216.0
2014-05-16,3.7,3.75,3.76,3.68,35165326.0,131378416.0
2014-05-19,3.72,3.72,3.75,3.68,27358707.0,101331472.0
2014-05-20,3.74,3.81,3.86,3.73,36443847.0,138225808.0
2014-05-21,3.81,3.9,3.91,3.76,58704601.0,227548432.0
2014-05-22,3.91,3.88,3.92,3.88,24886799.0,96885528.0
2014-05-23,3.87,3.97,3.97,3.87,37796677.0,149163360.0
2014-05-26,4.0,3.96,4.01,3.92,35519682.0,140539664.0
2014-05-27,3.96,4.04,4.06,3.94,46801935.0,188895008.0
2014-05-28,4.04,4.05,4.07,4.01,21916571.0,88475712.0
2014-05-29,4.06,3.96,4.07,3.96,37039222.0,148548144.0
2014-05-30,3.96,3.98,4.04,3.96,28137966.0,112673352.0
2014-06-03,3.98,4.09,4.12,3.98,43537702.0,178096752.0
2014-06-04,4.08,4.11,4.12,4.03,24022448.0,97877160.0
2014-06-05,4.09,4.1,4.12,4.05,20361377.0,83113216.0
2014-06-06,4.12,4.08,4.13,4.04,22593499.0,92090736.0
2014-06-09,4.06,4.05,4.09,4.04,24586491.0,99900720.0
2014-06-10,4.06,4.12,4.12,4.0,36314582.0,147664288.0
2014-06-11,4.11,4.21,4.23,4.09,52374994.0,218926624.0
2014-06-12,4.21,4.23,4.27,4.19,34656175.0,146459392.0
