date,open,close,high,low,volume,money
2014-06-13,4.23,4.2,4.27,4.18,23366405.0,98762544.0
2014-06-16,4.18,4.2,4.22,4.14,46753448.0,194814784.0
2014-06-17,4.21,4.13,4.21,4.12,33293432.0,138301664.0
2014-06-18,4.13,4.12,4.15,4.1,27822920.0,114681712.0
2014-06-19,4.12,4.08,4.13,4.05,29259705.0,119919376.0
2014-06-20,4.08,4.04,4.12,4.01,55615947.0,225150496.0
2014-06-23,4.04,4.06,4.08,4.03,36683792.0,148775840.0
2014-06-24,4.07,4.11,4.12,4.04,23927518.0,97397552.0
2014-06-25,4.12,4.08,4.12,4.05,18351224.0,75012096.0
2014-06-26,4.11,4.17,4.18,4.09,20108793.0,83647920.0
2014-06-27,4.17,4.2,4.24,4.14,23407873.0,98329416.0
2014-06-30,4.2,4.19,4.23,4.18,22592167.0,94735800.0
2014-07-01,4.19,4.22,4.23,4.18,23009858.0,97091720.0
2014-07-02,4.24,4.28,4.31,4.23,37966712.0,162450384.0
2014-07-03,4.28,4.32,4.32,4.28,27142727.0,116940944.0
2014-07-04,4.32,4.3,4.32,4.28,16040954.0,69052096.0
2014-07-07,4.28,4.28,4.32,4.26,22080776.0,94635184.0
2014-07-08,4.28,4.36,4.37,4.23,34704642.0,149300816.0
2014-07-09,4.37,4.36,4.37,4.32,26337807.0,114457704.0
2014-07-10,4.33,4.32,4.41,4.29,37388455.0,162850400.0
2014-07-11,4.31,4.39,4.4,4.3,32280972.0,139938976.0
2014-07-14,4.39,4.39,4.39,4.39,0.0,0.0
2014-07-15,4.39,4.39,4.39,4.39,0.0,0.0
2014-07-16,4.62,4.68,4.74,4.47,169163846.0,777244480.0
2014-07-17,4.6,4.51,4.6,4.43,75063484.0,338317696.0
2014-07-18,4.45,4.49,4.64,4.42,77361085.0,350110208.0
2014-07-21,4.47,4.53,4.58,4.43,46545309.0,210585552.0
2014-07-22,4.52,4.59,4.63,4.51,48749446.0,223869824.0
2014-07-23,4.58,4.55,4.62,4.53,33984438.0,155350400.0
2014-07-24,4.57,4.62,4.63,4.52,50238885.0,229537712.0
2014-07-25,4.64,4.6,4.64,4.56,23170555.0,106221632.0
2014-07-28,4.6,4.59,4.64,4.52,73354815.0,335112608.0
2014-07-29,4.58,4.53,4.59,4.51,62174908.0,282344224.0
2014-07-30,4.53,4.49,4.54,4.47,48259005.0,216839984.0
2014-07-31,4.49,4.49,4.52,4.43,44034446.0,196800240.0
2014-08-01,4.48,4.53,4.55,4.47,43010837.0,194597232.0
2014-08-04,4.54,4.51,4.55,4.45,69570125.0,312135776.0
2014-08-05,4.51,4.49,4.51,4.45,39594188.0,177337520.0
2014-08-06,4.47,4.53,4.53,4.46,33821041.0,152221264.0
2014-08-07,4.52,4.51,4.56,4.51,37231570.0,168916544.0
2014-08-08,4.52,4.51,4.54,4.5,21122136.0,95391312.0
2014-08-11,4.5,4.53,4.54,4.5,34606399.0,156408160.0
2014-08-12,4.54,4.67,4.71,4.52,61781972.0,284030944.0
2014-08-13,4.67,4.68,4.69,4.6,34344391.0,159696512.0
2014-08-14,4.67,4.61,4.69,4.6,29894077.0,138949888.0
2014-08-15,4.61,4.59,4.67,4.58,28230609.0,130393784.0
2014-08-18,4.59,4.6,4.64,4.57,35193000.0,161759920.0
2014-08-19,4.6,4.59,4.61,4.55,22753029.0,104251608.0
2014-08-20,4.59,4.57,4.59,4.55,21175348.0,96748272.0
2014-08-21,4.56,4.56,4.57,4.53,27380241.0,124589944.0
2014-08-22,4.56,4.69,4.71,4.55,54708426.0,253957904.0
2014-08-25,4.69,4.83,4.84,4.69,75651550.0,362832032.0
2014-08-26,4.8,4.77,4.89,4.74,50908509.0,245156800.0
2014-08-27,4.77,4.87,4.88,4.74,39482393.0,190206672.0
2014-08-28,4.89,4.79,4.92,4.76,37833520.0,182288768.0
2014-08-29,4.79,4.83,4.86,4.77,21984919.0,106094320.0
2014-09-01,4.83,4.92,4.94,4.83,56895297.0,278557344.0
2014-09-02,4.93,5.07,5.07,4.92,76529089.0,383828864.0
2014-09-03,5.06,5.06,5.15,5.01,58130874.0,294352416.0
2014-09-04,5.05,5.16,5.18,5.02,44367069.0,227945808.0
2014-09-05,5.18,5.28,5.32,5.17,66741644.0,350719936.0
2014-09-09,5.29,5.3,5.35,5.28,50517689.0,268198544.0
2014-09-10,5.28,5.5,5.51,5.22,67334258.0,360748416.0
2014-09-11,5.53,5.34,5.58,5.32,94474420.0,512364640.0
2014-09-12,5.34,5.43,5.46,5.29,59682211.0,320585792.0
2014-09-15,5.39,5.37,5.4,5.32,46929619.0,251613424.0
2014-09-16,5.37,5.17,5.37,5.13,91166030.0,478125440.0
2014-09-17,5.18,5.22,5.27,5.14,42305041.0,220388960.0
2014-09-18,5.24,5.36,5.43,5.21,60964289.0,325787904.0
2014-09-19,5.39,5.46,5.47,5.37,54802604.0,297379328.0
2014-09-22,5.48,5.43,5.55,5.38,49826562.0,271771680.0
2014-09-23,5.43,5.4,5.43,5.36,40347579.0,217595344.0
2014-09-24,5.39,5.4,5.44,5.29,50177370.0,269289760.0
2014-09-25,5.4,5.35,5.47,5.33,51060684.0,275641216.0
2014-09-26,5.33,5.36,5.41,5.29,40561411.0,217602336.0
2014-09-29,5.37,5.64,5.66,5.37,83532013.0,463815072.0
2014-09-30,5.62,5.7,5.74,5.6,52823469.0,300031008.0
2014-10-08,5.72,5.7,5.78,5.67,53199211.0,304319456.0
2014-10-09,5.7,5.62,5.72,5.6,44492472.0,250739056.0
2014-10-10,5.66,5.48,5.7,5.43,80827529.0,449909440.0
2014-10-13,5.43,5.45,5.48,5.36,58620892.0,316966624.0
2014-10-14,5.46,5.36,5.49,5.34,47552698.0,256914304.0
2014-10-15,5.34,5.42,5.43,5.29,51087111.0,274026048.0
2014-10-16,5.38,5.31,5.43,5.3,41877685.0,224679248.0
2014-10-17,5.31,5.35,5.4,5.28,46820762.0,250157616.0
2014-10-20,5.36,5.4,5.41,5.3,38502190.0,206305008.0
2014-10-21,5.39,5.51,5.57,5.37,56654527.0,311831872.0
2014-10-22,5.51,5.43,5.55,5.41,31943238.0,174624592.0
2014-10-23,5.41,5.42,5.57,5.39,51085954.0,280442528.0
2014-10-24,5.43,5.44,5.45,5.39,23491159.0,127432328.0
2014-10-27,5.44,5.28,5.46,5.25,47741454.0,254462096.0
2014-10-28,5.33,5.43,5.43,5.31,39278224.0,211399360.0
2014-10-29,5.47,5.6,5.65,5.47,76599725.0,427590816.0
2014-10-30,5.6,6.04,6.13,5.57,155512858.0,905083776.0
2014-10-31,6.01,5.99,6.06,5.87,97741613.0,583985472.0
2014-11-03,6.03,5.98,6.14,5.91,70158502.0,423085728.0
2014-11-04,5.94,5.91,6.03,5.9,68877100.0,408898080.0
2014-11-05,5.99,5.91,6.12,5.9,55256320.0,329238048.0
2014-11-06,5.9,5.85,5.94,5.76,56666603.0,330673440.0
2014-11-07,5.84,5.83,5.98,5.79,62417920.0,367588096.0
2014-11-10,5.88,6.05,6.1,5.86,82517969.0,494347744.0
2014-11-11,6.08,5.91,6.08,5.84,86632722.0,513322368.0
2014-11-12,5.93,5.95,5.98,5.87,28516103.0,169033424.0
2014-11-13,5.99,5.94,6.01,5.87,45246408.0,268872512.0
2014-11-14,5.94,5.85,5.94,5.83,41081544.0,241122448.0
2014-11-17,6.08,5.89,6.08,5.88,77980521.0,465094624.0
2014-11-18,5.86,5.9,5.96,5.86,58294108.0,345149120.0
2014-11-19,5.9,5.9,5.92,5.86,33157830.0,195573392.0
2014-11-20,5.9,5.85,5.9,5.82,28794329.0,168604672.0
2014-11-21,5.86,5.82,5.86,5.73,74282056.0,429758592.0
2014-11-24,5.95,6.03,6.08,5.89,112656936.0,676378240.0
2014-11-25,6.02,6.05,6.12,5.94,79033987.0,475251488.0
2014-11-26,6.1,6.21,6.23,6.1,103408540.0,638841984.0
2014-11-27,6.27,6.13,6.29,6.11,90192220.0,556461888.0
2014-11-28,6.14,6.0,6.14,5.94,106461230.0,639082688.0
2014-12-01,5.99,5.99,6.06,5.92,86731445.0,518713696.0
2014-12-02,5.99,6.07,6.08,5.95,112613364.0,675751040.0
2014-12-03,6.07,6.2,6.31,6.01,158732421.0,984044864.0
2014-12-04,6.22,6.39,6.4,6.19,110873640.0,700438272.0
2014-12-05,6.4,6.41,6.63,6.22,166795239.0,1077553920.0
2014-12-08,6.42,6.91,6.96,6.41,204028828.0,1376522880.0
2014-12-09,6.9,6.75,7.51,6.58,296202003.0,2102001280.0
2014-12-10,6.73,7.2,7.28,6.71,180500502.0,1268619136.0
2014-12-11,7.21,7.38,7.72,7.19,171295484.0,1266770048.0
2014-12-12,7.4,7.27,7.51,7.15,113260423.0,823127936.0
2014-12-15,7.24,7.39,7.42,7.08,98368210.0,710636096.0
2014-12-16,7.39,7.39,7.44,7.27,104889965.0,771103104.0
2014-12-17,7.38,7.37,7.56,7.24,130483014.0,965333696.0
2014-12-18,7.37,7.43,7.53,7.28,113132247.0,839611456.0
2014-12-19,7.43,7.98,8.02,7.4,203640145.0,1573007104.0
2014-12-22,8.12,8.77,8.77,8.12,439868887.0,3798314752.0
2014-12-23,8.72,8.26,8.98,7.98,230893528.0,1952859520.0
2014-12-24,8.16,8.02,8.6,7.88,226020246.0,1860877184.0
2014-12-25,7.99,8.34,8.36,7.78,145626218.0,1170379648.0
2014-12-26,8.42,8.39,8.53,8.18,156346728.0,1302878976.0
2014-12-29,8.48,8.81,9.17,8.48,241680018.0,2135223040.0
2014-12-30,8.85,8.59,8.95,8.41,169189242.0,1456676608.0
2014-12-31,8.62,9.41,9.46,8.62,490819260.0,4539530752.0
2015-01-05,9.43,10.33,10.34,9.37,664033814.0,6638200832.0
2015-01-06,10.23,10.12,10.23,9.87,375089307.0,3754364672.0
2015-01-07,9.99,10.06,10.1,9.88,273023129.0,2721631744.0
2015-01-08,10.06,9.64,10.06,9.58,216635316.0,2115987584.0
2015-01-09,9.49,9.4,9.84,9.24,325171116.0,3082712064.0
2015-01-12,9.22,8.9,9.22,8.77,252558537.0,2262038528.0
2015-01-13,8.81,9.0,9.12,8.8,135471686.0,1218911744.0
2015-01-14,9.03,8.87,9.17,8.74,119991923.0,1073921408.0
2015-01-15,8.82,9.19,9.2,8.8,152792338.0,1375369728.0
2015-01-16,9.27,9.29,9.59,9.22,212010447.0,1991263616.0
2015-01-19,8.64,8.36,8.98,8.36,251598826.0,2161743872.0
2015-01-20,8.43,8.48,8.64,8.32,185745303.0,1577590784.0
2015-01-21,8.52,8.96,9.01,8.4,256450468.0,2243921920.0
2015-01-22,8.96,8.85,8.97,8.78,158651203.0,1405916416.0
2015-01-23,8.87,8.88,9.03,8.78,158333531.0,1407313152.0
2015-01-26,8.88,8.99,9.0,8.81,138881300.0,1238178432.0
2015-01-27,8.95,8.72,8.95,8.49,205136399.0,1788395008.0
2015-01-28,8.63,8.53,8.63,8.48,122885018.0,1051045696.0
2015-01-29,8.44,8.67,8.81,8.34,167686838.0,1446795008.0
2015-01-30,8.67,8.41,8.84,8.39,137668088.0,1181822976.0
2015-02-02,8.15,7.87,8.25,7.82,194985603.0,1565794560.0
2015-02-03,7.96,8.05,8.07,7.81,114105191.0,908149696.0
2015-02-04,8.07,7.99,8.19,7.98,93323920.0,756077056.0
2015-02-05,8.16,7.76,8.18,7.75,133369599.0,1054543936.0
2015-02-06,7.73,7.62,7.75,7.41,158463050.0,1202698496.0
2015-02-09,7.61,7.61,7.79,7.49,99650059.0,760896512.0
2015-02-10,7.61,7.87,7.87,7.56,89923277.0,694981440.0
2015-02-11,7.88,7.88,7.99,7.84,68288583.0,539688064.0
2015-02-12,7.88,7.85,7.96,7.71,70706031.0,552335168.0
2015-02-13,7.88,8.02,8.15,7.88,117123475.0,940693888.0
2015-02-16,8.03,8.01,8.07,7.97,71154584.0,569842048.0
2015-02-17,8.01,8.02,8.07,7.99,66205334.0,530978144.0
2015-02-25,8.06,8.49,8.74,8.06,217771163.0,1834356608.0
2015-02-26,8.53,8.67,8.68,8.48,146087051.0,1256432768.0
2015-02-27,8.67,8.59,8.72,8.52,112194128.0,961723776.0
2015-03-02,8.67,8.74,8.74,8.51,167858440.0,1450250880.0
2015-03-03,8.72,8.43,8.72,8.39,137626034.0,1176272768.0
2015-03-04,8.41,8.39,8.57,8.29,102186561.0,858806144.0
2015-03-05,8.31,8.1,8.34,8.02,157293507.0,1278931712.0
2015-03-06,8.12,8.1,8.23,8.01,91880996.0,744980608.0
2015-03-09,8.06,8.21,8.22,7.91,94280040.0,761240000.0
2015-03-10,8.18,8.24,8.34,8.14,89602160.0,740846592.0
2015-03-11,8.3,8.16,8.36,8.12,87519534.0,720899712.0
2015-03-12,8.21,8.3,8.3,8.08,102753142.0,842784640.0
2015-03-13,8.3,8.39,8.43,8.29,112925821.0,944506624.0
2015-03-16,8.45,8.52,8.53,8.37,144032944.0,1218868352.0
2015-03-17,8.53,8.71,8.82,8.48,231825138.0,2008422656.0
2015-03-18,8.72,8.82,8.84,8.67,213232465.0,1870971776.0
2015-03-19,8.82,8.95,9.03,8.71,255098065.0,2260296704.0
2015-03-20,9.04,9.01,9.26,8.85,242928677.0,2191827456.0
2015-03-23,9.19,9.18,9.25,9.04,277987913.0,2538416896.0
2015-03-24,9.18,8.95,9.27,8.75,279342943.0,2514671872.0
2015-03-25,8.94,8.71,8.94,8.64,207020714.0,1811586304.0
2015-03-26,8.76,8.88,9.09,8.76,217914976.0,1942531584.0
2015-03-27,8.87,8.79,8.87,8.72,139870727.0,1231543424.0
2015-03-30,8.84,9.08,9.11,8.78,259814535.0,2337232640.0
2015-03-31,9.17,8.88,9.21,8.8,236415212.0,2130872320.0
2015-04-01,8.88,8.99,9.08,8.81,194419013.0,1744567168.0
2015-04-02,9.01,8.85,9.04,8.73,288009569.0,2552108032.0
2015-04-03,8.96,8.94,9.03,8.81,290896875.0,2594480896.0
2015-04-07,8.97,9.15,9.19,8.9,447304446.0,4038272512.0
2015-04-08,9.19,9.0,9.24,8.85,377655516.0,3408702208.0
2015-04-09,9.02,9.42,9.46,8.67,709488638.0,6517054464.0
2015-04-10,9.24,9.41,9.72,9.19,573177020.0,5415788544.0
2015-04-13,9.46,9.47,9.53,9.29,398128203.0,3745885440.0
2015-04-14,9.47,9.95,10.18,9.37,583774083.0,5730402816.0
2015-04-15,9.86,9.46,9.87,9.41,391843223.0,3772107264.0
2015-04-16,9.42,9.69,9.73,9.32,318895768.0,3065017600.0
2015-04-17,9.78,9.99,10.28,9.75,577709394.0,5791852032.0
2015-04-20,9.94,10.12,10.57,9.59,704578538.0,7128687104.0
2015-04-21,10.12,10.32,10.35,9.89,449647638.0,4565070848.0
2015-04-22,10.44,10.86,11.09,10.3,635320178.0,6800612864.0
2015-04-23,10.92,10.68,11.02,10.55,453561715.0,4876460544.0
2015-04-24,10.45,10.26,10.58,10.11,400323496.0,4134991872.0
2015-04-27,10.39,10.61,10.69,10.39,423097146.0,4463083520.0
2015-04-28,10.65,10.33,10.96,10.19,483451812.0,5132388864.0
2015-04-29,10.19,10.11,10.27,9.87,297132893.0,2994501120.0
2015-04-30,10.1,10.36,10.78,10.05,389450951.0,4073250048.0
2015-05-04,10.36,11.4,11.4,10.11,724680620.0,7904975360.0
2015-05-05,11.58,10.5,12.12,10.45,730909049.0,8218127872.0
2015-05-06,10.43,10.06,10.74,9.83,415496445.0,4273699584.0
2015-05-07,9.91,9.3,10.03,9.22,323346798.0,3095404288.0
2015-05-08,9.44,9.52,9.66,9.14,249071032.0,2339754240.0
2015-05-11,9.58,9.79,9.85,9.4,298785551.0,2884704768.0
2015-05-12,9.78,10.13,10.24,9.65,384430549.0,3827452416.0
2015-05-13,9.99,9.66,10.03,9.59,309831118.0,3037294336.0
2015-05-14,9.59,9.63,9.87,9.49,231665913.0,2239476736.0
2015-05-15,9.59,9.27,9.6,9.22,242237423.0,2264954880.0
2015-05-18,9.28,9.28,9.45,9.22,194973830.0,1814065536.0
2015-05-19,9.29,9.6,9.62,9.29,240277116.0,2281862144.0
2015-05-20,9.6,9.59,9.71,9.54,270183092.0,2598237952.0
2015-05-21,9.59,9.78,9.86,9.38,310272967.0,2978279168.0
2015-05-22,9.87,10.01,10.02,9.72,349282359.0,3462039808.0
2015-05-25,10.01,10.29,10.33,9.99,375913963.0,3838092032.0
2015-05-26,10.37,10.38,10.45,10.12,413357627.0,4249913600.0
2015-05-27,10.38,10.22,10.41,10.1,345344346.0,3529368064.0
2015-05-28,10.13,9.48,10.43,9.46,458161616.0,4622223872.0
2015-05-29,9.46,9.18,9.64,8.95,322862486.0,2981635072.0
2015-06-01,9.24,9.69,9.7,9.24,267540949.0,2554468864.0
2015-06-02,9.71,9.89,9.91,9.55,286901376.0,2786501120.0
2015-06-03,9.96,9.74,10.0,9.55,252961173.0,2460650240.0
2015-06-04,9.73,9.8,9.92,9.05,244992223.0,2351664384.0
2015-06-05,9.92,10.54,10.69,9.84,658008864.0,6750626816.0
2015-06-08,10.69,10.86,11.06,10.54,624149383.0,6767482880.0
2015-06-09,10.89,10.75,10.97,10.52,411957838.0,4401303552.0
2015-06-10,10.6,10.57,10.68,10.44,294320393.0,3115490816.0
2015-06-11,10.55,10.41,10.57,10.24,282613911.0,2932670208.0
2015-06-12,10.43,10.94,11.0,10.36,484444099.0,5186148864.0
2015-06-15,11.12,10.99,11.34,10.85,514064008.0,5711942656.0
2015-06-16,10.82,10.3,10.93,10.18,314072500.0,3309496832.0
2015-06-17,10.29,11.33,11.33,10.24,524529245.0,5774337536.0
2015-06-18,11.67,11.13,12.09,11.1,854889524.0,9997384704.0
2015-06-19,10.7,11.33,11.74,10.5,604623719.0,6689983488.0
2015-06-23,11.22,12.46,12.46,11.07,959791458.0,11529823232.0
2015-06-24,12.46,12.46,12.46,12.46,0.0,0.0
2015-06-25,12.46,12.46,12.46,12.46,0.0,0.0
2015-06-26,12.46,12.46,12.46,12.46,0.0,0.0
2015-06-29,12.46,12.46,12.46,12.46,0.0,0.0
2015-06-30,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-01,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-02,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-03,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-06,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-07,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-08,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-09,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-10,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-13,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-14,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-15,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-16,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-17,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-20,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-21,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-22,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-23,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-24,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-27,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-28,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-29,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-30,12.46,12.46,12.46,12.46,0.0,0.0
2015-07-31,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-03,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-04,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-05,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-06,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-07,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-10,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-11,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-12,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-13,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-14,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-17,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-18,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-19,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-20,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-21,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-24,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-25,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-26,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-27,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-28,12.46,12.46,12.46,12.46,0.0,0.0
2015-08-31,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-01,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-02,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-07,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-08,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-09,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-10,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-11,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-14,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-15,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-16,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-17,12.46,12.46,12.46,12.46,0.0,0.0
2015-09-18,11.22,11.22,11.22,11.22,4642362.0,52065592.0
2015-09-21,10.09,10.09,10.09,10.09,5024722.0,50710072.0
2015-09-22,9.09,9.09,9.09,9.09,12820211.0,116487728.0
2015-09-23,8.18,8.18,8.18,8.18,164225790.0,1343528448.0
2015-09-24,7.73,7.93,8.22,7.73,870393800.0,6891005952.0
2015-09-25,7.84,7.59,8.1,7.54,490651048.0,3820560384.0
2015-09-28,7.59,7.5,7.64,7.25,272980387.0,2033120640.0
2015-09-29,7.36,7.45,7.72,7.33,220523578.0,1663834368.0
2015-09-30,7.44,7.41,7.58,7.33,164454448.0,1220657792.0
2015-10-08,7.69,7.66,7.75,7.57,259856355.0,1990813696.0
2015-10-09,7.66,7.59,7.66,7.51,214333476.0,1624591488.0
2015-10-12,7.61,7.83,7.9,7.59,362359194.0,2811916288.0
2015-10-13,7.75,7.75,7.8,7.72,208294914.0,1614158848.0
2015-10-14,7.75,7.58,7.77,7.56,194270989.0,1489512064.0
2015-10-15,7.55,7.84,7.9,7.54,281226553.0,2187560960.0
2015-10-16,7.87,7.89,8.06,7.72,343285646.0,2711843328.0
2015-10-19,7.89,8.14,8.24,7.8,376320319.0,3006218496.0
2015-10-20,8.09,8.04,8.09,7.91,237534898.0,1901604608.0
2015-10-21,8.08,7.59,8.12,7.54,301338593.0,2362796800.0
2015-10-22,7.59,7.72,7.77,7.51,203618504.0,1556346368.0
2015-10-23,7.71,7.69,7.71,7.59,210658812.0,1612432768.0
2015-10-26,7.8,7.85,8.04,7.72,286613120.0,2253975552.0
2015-10-27,7.8,7.72,7.8,7.57,172005288.0,1320122624.0
2015-10-28,7.69,7.58,7.69,7.55,157482150.0,1200805760.0
2015-10-29,7.59,7.61,7.69,7.58,112215940.0,855504640.0
2015-10-30,7.54,7.49,7.55,7.4,163013118.0,1218429446.0
2015-11-02,7.42,7.34,7.52,7.33,119101492.0,883855552.0
2015-11-03,7.37,7.27,7.42,7.23,110227927.0,804271488.0
2015-11-04,7.28,7.56,7.59,7.28,197981882.0,1470284032.0
2015-11-05,7.56,7.73,7.92,7.49,408153163.0,3156918016.0
2015-11-06,7.71,7.8,7.82,7.64,265228777.0,2049565568.0
2015-11-09,7.84,7.94,8.06,7.84,345239740.0,2747501568.0
2015-11-10,7.88,7.83,7.98,7.8,198714276.0,1560210688.0
2015-11-11,7.85,7.79,7.88,7.72,152126411.0,1185497216.0
2015-11-12,7.8,7.69,7.81,7.65,164548571.0,1268055808.0
2015-11-13,7.69,7.71,7.95,7.65,245355263.0,1914027392.0
2015-11-16,7.59,7.66,7.67,7.54,129218365.0,982435712.0
2015-11-17,7.7,7.66,7.84,7.64,187586866.0,1450755072.0
2015-11-18,7.71,7.59,7.74,7.56,119749058.0,915240576.0
2015-11-19,7.6,7.62,7.63,7.51,138146245.0,1044967872.0
2015-11-20,7.61,7.63,7.69,7.54,153027086.0,1163495936.0
2015-11-23,7.59,7.55,7.65,7.54,130973770.0,992902272.0
2015-11-24,7.54,7.54,7.58,7.47,102365882.0,768663680.0
2015-11-25,7.52,7.54,7.57,7.47,106313459.0,798661696.0
2015-11-26,7.57,7.5,7.59,7.49,104480813.0,787406208.0
2015-11-27,7.49,7.22,7.5,7.17,186018391.0,1366472064.0
2015-11-30,7.25,7.32,7.37,7.09,132501291.0,960340928.0
2015-12-01,7.33,7.41,7.41,7.26,108957580.0,799243709.0
2015-12-02,7.39,7.7,7.74,7.32,301930364.0,2299385600.0
2015-12-03,7.72,7.7,7.8,7.64,185405502.0,1426904181.0
2015-12-04,7.69,7.53,7.69,7.51,121713593.0,924886656.0
2015-12-07,7.53,7.43,7.55,7.39,108171806.0,807538623.0
2015-12-08,7.44,7.27,7.44,7.25,113149285.0,826982336.0
2015-12-09,7.27,7.28,7.33,7.25,57942735.0,422110669.0
2015-12-10,7.27,7.2,7.27,7.18,84460072.0,610135616.0
2015-12-11,7.21,7.12,7.22,7.09,90287518.0,644011200.0
2015-12-14,7.08,7.3,7.36,7.06,105201239.0,756902464.0
2015-12-15,7.27,7.19,7.3,7.16,82387889.0,595035136.0
2015-12-16,7.18,7.15,7.22,7.13,70083641.0,502343520.0
2015-12-17,7.19,7.28,7.34,7.18,127310388.0,923480320.0
2015-12-18,7.28,7.28,7.33,7.23,83127890.0,605374144.0
2015-12-21,7.27,7.45,7.58,7.24,202385122.0,1506060544.0
