date,open,close,high,low,volume,money
2015-12-22,7.44,7.38,7.45,7.33,106193996.0,783522150.0
2015-12-23,7.38,7.4,7.54,7.38,125432446.0,934394368.0
2015-12-24,7.42,7.34,7.53,7.29,110126969.0,814488128.0
2015-12-25,7.32,7.31,7.38,7.28,64051964.0,468811216.0
2015-12-28,7.34,7.16,7.37,7.13,105335485.0,762963461.0
2015-12-29,7.04,7.11,7.12,6.98,115006056.0,811841545.0
2015-12-30,7.12,7.02,7.12,6.99,108620327.0,763130770.0
2015-12-31,7.03,7.0,7.05,6.97,78412111.0,550255997.0
2016-01-04,6.99,6.53,7.02,6.45,99939833.0,679496967.0
2016-01-05,6.4,6.5,6.66,6.37,125277462.0,816272136.0
2016-01-06,6.52,6.65,6.65,6.52,92272996.0,608804797.0
2016-01-07,6.57,6.24,6.61,6.17,28591095.0,183902187.0
2016-01-08,6.42,6.33,6.48,6.15,147218352.0,937712316.0
2016-01-11,6.22,5.93,6.33,5.88,140222866.0,858586780.0
2016-01-12,5.98,5.98,6.02,5.9,93919385.0,560355030.0
2016-01-13,6.02,5.88,6.08,5.87,82355805.0,492839410.0
2016-01-14,5.77,5.96,5.98,5.73,69681495.0,409360737.0
2016-01-15,5.93,5.88,6.14,5.85,92692483.0,555474551.0
2016-01-18,5.83,5.83,5.93,5.74,101972525.0,594789010.0
2016-01-19,5.83,5.99,6.03,5.81,102000890.0,604589961.0
2016-01-20,5.95,5.98,6.11,5.85,133181783.0,798016653.0
2016-01-21,5.88,5.79,5.98,5.78,80285450.0,471829109.0
2016-01-22,5.83,5.8,5.86,5.71,56254440.0,325942683.0
2016-01-25,5.86,5.81,5.88,5.77,37998964.0,221052829.0
2016-01-26,5.77,5.34,5.78,5.31,123606442.0,687835585.0
2016-01-27,5.36,5.22,5.45,5.1,139307477.0,732199256.0
2016-01-28,5.22,5.01,5.25,4.97,84519565.0,433659017.0
2016-01-29,5.03,5.19,5.22,5.03,107663840.0,551730350.0
2016-02-01,5.17,5.16,5.26,5.08,58117023.0,301608519.0
2016-02-02,5.15,5.23,5.26,5.14,64697728.0,337627964.0
2016-02-03,5.17,5.16,5.2,5.09,45951567.0,236158153.0
2016-02-04,5.2,5.21,5.26,5.17,50170459.0,261510369.0
2016-02-05,5.24,5.15,5.24,5.14,35119309.0,182099786.0
2016-02-15,5.02,5.07,5.1,5.0,45949113.0,232002589.0
2016-02-16,5.1,5.26,5.26,5.1,67229003.0,350119576.0
2016-02-17,5.25,5.3,5.31,5.23,70038770.0,369147235.0
2016-02-18,5.32,5.36,5.47,5.31,117754152.0,634348274.0
2016-02-19,5.35,5.3,5.38,5.26,63664516.0,338051401.0
2016-02-22,5.39,5.43,5.47,5.32,76886806.0,416227575.0
2016-02-23,5.46,5.43,5.58,5.36,104641701.0,572991238.0
2016-02-24,5.41,5.73,5.82,5.4,210549636.0,1191282089.0
2016-02-25,5.67,5.28,5.71,5.24,142142570.0,780915232.0
2016-02-26,5.34,5.35,5.41,5.2,95183652.0,505962118.0
2016-02-29,5.35,5.15,5.35,5.03,87803355.0,449656777.0
2016-03-01,5.17,5.23,5.24,5.09,56705373.0,293075022.0
2016-03-02,5.23,5.48,5.49,5.21,107201873.0,576650773.0
2016-03-03,5.46,5.47,5.51,5.41,90484283.0,494361255.0
2016-03-04,5.47,5.52,5.57,5.41,111389354.0,611554394.0
2016-03-07,5.53,5.54,5.65,5.47,71075165.0,395037961.0
2016-03-08,5.53,5.51,5.53,5.31,67621842.0,365948268.0
2016-03-09,5.41,5.4,5.41,5.32,58370572.0,313343417.0
2016-03-10,5.37,5.29,5.43,5.27,35985529.0,192512826.0
2016-03-11,5.25,5.29,5.33,5.25,29862897.0,157919220.0
2016-03-14,5.33,5.39,5.44,5.33,57581881.0,310848990.0
2016-03-15,5.37,5.42,5.44,5.34,51206172.0,275939936.0
2016-03-16,5.41,5.5,5.52,5.41,97722580.0,535086650.0
2016-03-17,5.5,5.56,5.57,5.48,110264090.0,609785551.0
2016-03-18,5.6,5.62,5.74,5.57,145946695.0,826002694.0
2016-03-21,5.63,5.76,5.78,5.63,125220401.0,716267694.0
2016-03-22,5.71,5.78,5.91,5.69,91639795.0,532799207.0
2016-03-23,5.82,5.73,5.83,5.69,70973518.0,407567008.0
2016-03-24,5.72,5.58,5.72,5.58,56783654.0,320336690.0
2016-03-25,5.59,5.65,5.67,5.59,48017323.0,270021161.0
2016-03-28,5.67,5.58,5.73,5.57,53887525.0,305594150.0
2016-03-29,5.62,5.6,5.7,5.57,66917088.0,376609715.0
2016-03-30,5.63,5.78,5.81,5.63,73638692.0,421865965.0
2016-03-31,5.78,5.78,5.88,5.76,71143841.0,414655786.0
2016-04-01,5.78,5.76,5.8,5.64,55525325.0,317723545.0
2016-04-05,5.76,5.83,5.88,5.72,81788022.0,475350941.0
2016-04-06,5.81,5.78,5.83,5.76,41166700.0,238456470.0
2016-04-07,5.8,5.7,5.82,5.67,55403449.0,316950787.0
2016-04-08,5.71,5.6,5.71,5.56,66410111.0,372991862.0
2016-04-11,5.62,5.65,5.72,5.62,58760283.0,333331130.0
2016-04-12,5.67,5.64,5.71,5.62,44360304.0,250856262.0
2016-04-13,5.68,5.74,5.81,5.68,88002219.0,506449107.0
2016-04-14,5.78,5.76,5.8,5.73,51070793.0,293696719.0
2016-04-15,5.76,5.73,5.79,5.71,37766454.0,216700496.0
2016-04-18,5.68,5.57,5.7,5.55,87055735.0,487804667.0
2016-04-19,5.6,5.56,5.61,5.52,51747557.0,287525499.0
2016-04-20,5.54,5.41,5.58,5.28,99680373.0,537922900.0
2016-04-21,5.36,5.33,5.41,5.32,41484415.0,222766789.0
2016-04-22,5.33,5.36,5.41,5.32,30400353.0,162906284.0
2016-04-25,5.36,5.36,5.37,5.3,35018646.0,186422645.0
2016-04-26,5.33,5.36,5.36,5.32,23937530.0,127949174.0
2016-04-27,5.36,5.36,5.41,5.33,27109502.0,145637593.0
2016-04-28,5.36,5.4,5.41,5.34,38898603.0,208780245.0
2016-04-29,5.38,5.48,5.53,5.37,50113143.0,273305104.0
2016-05-03,5.51,5.54,5.58,5.48,44050396.0,244001225.0
2016-05-04,5.52,5.52,5.55,5.5,30560502.0,168591603.0
2016-05-05,5.52,5.51,5.52,5.46,22003879.0,120751873.0
2016-05-06,5.51,5.41,5.59,5.41,55080465.0,303495166.0
2016-05-09,5.4,5.3,5.46,5.29,51709397.0,276147698.0
2016-05-10,5.3,5.35,5.38,5.27,36826834.0,196131810.0
2016-05-11,5.37,5.52,5.57,5.35,75404728.0,412332745.0
2016-05-12,5.47,5.67,5.81,5.41,182840764.0,1039977513.0
2016-05-13,5.61,5.57,5.67,5.55,65883069.0,369327574.0
2016-05-16,5.55,5.53,5.58,5.47,51805288.0,286049585.0
2016-05-17,5.55,5.46,5.57,5.43,53111703.0,291199043.0
2016-05-18,5.43,5.41,5.48,5.36,51424855.0,278736470.0
2016-05-19,5.4,5.41,5.48,5.4,24778668.0,135040825.0
2016-05-20,5.41,5.46,5.47,5.38,22787775.0,123954613.0
2016-05-23,5.47,5.47,5.48,5.44,20994393.0,114682736.0
2016-05-24,5.47,5.41,5.47,5.39,22418580.0,121591018.0
2016-05-25,5.45,5.41,5.45,5.41,16521757.0,89727968.0
2016-05-26,5.41,5.41,5.45,5.36,34116005.0,183966202.0
2016-05-27,5.41,5.4,5.42,5.38,15702024.0,84786609.0
2016-05-30,5.4,5.4,5.44,5.36,18068291.0,97776309.0
2016-05-31,5.41,5.57,5.57,5.4,60090442.0,331117121.0
2016-06-01,5.55,5.55,5.57,5.5,45128695.0,249672775.0
2016-06-02,5.53,5.52,5.55,5.5,27435771.0,151391579.0
2016-06-03,5.52,5.62,5.65,5.52,59695889.0,333980134.0
2016-06-06,5.64,5.6,5.67,5.58,30513620.0,171499399.0
2016-06-07,5.6,5.59,5.62,5.57,20983757.0,117291006.0
2016-06-08,5.59,5.61,5.63,5.57,21998250.0,123291201.0
2016-06-13,5.57,5.51,5.59,5.49,50245646.0,278648905.0
2016-06-14,5.49,5.47,5.53,5.46,23160727.0,127378861.0
2016-06-15,5.46,5.52,5.53,5.45,25540598.0,140462500.0
2016-06-16,5.52,5.45,5.52,5.44,27421694.0,150371314.0
2016-06-17,5.47,5.49,5.52,5.45,28032769.0,153773345.0
2016-06-20,5.48,5.51,5.53,5.47,25205932.0,138818615.0
2016-06-21,5.52,5.51,5.55,5.49,28938039.0,159577298.0
2016-06-22,5.5,5.6,5.6,5.49,38551240.0,214507489.0
2016-06-23,5.57,5.54,5.6,5.53,21400410.0,119038444.0
2016-06-24,5.55,5.45,5.57,5.38,48185078.0,263037425.0
2016-06-27,5.45,5.48,5.49,5.45,30849317.0,168905497.0
2016-06-28,5.47,5.47,5.47,5.42,42532224.0,231756086.0
2016-06-29,5.49,5.52,5.53,5.47,49824891.0,274077281.0
2016-06-30,5.53,5.53,5.55,5.5,31401794.0,173490551.0
2016-07-01,5.53,5.54,5.55,5.5,36633366.0,202418782.0
2016-07-04,5.52,5.65,5.66,5.52,82443431.0,463348729.0
2016-07-05,5.67,5.64,5.68,5.63,53803015.0,303967940.0
2016-07-06,5.63,5.71,5.77,5.62,55843998.0,318292708.0
2016-07-07,5.68,5.68,5.72,5.66,37576557.0,213596301.0
2016-07-08,5.68,5.67,5.69,5.63,37994634.0,214948655.0
2016-07-11,5.68,5.64,5.69,5.61,57118751.0,322280740.0
2016-07-12,5.65,5.83,5.84,5.64,108816601.0,624606881.0
2016-07-13,5.88,5.84,6.08,5.83,148068523.0,876924798.0
2016-07-14,5.81,5.78,5.83,5.74,70641772.0,408195161.0
2016-07-15,5.8,5.8,5.85,5.77,64488135.0,374589085.0
2016-07-18,5.79,5.86,5.9,5.79,67689411.0,395688604.0
2016-07-19,5.87,5.85,5.95,5.82,75804648.0,445145171.0
2016-07-20,5.82,5.82,5.87,5.8,31962572.0,186645040.0
2016-07-21,5.82,5.87,5.9,5.8,49745880.0,291701747.0
2016-07-22,5.86,5.79,5.87,5.78,35208827.0,205042021.0
2016-07-25,5.79,5.78,5.82,5.75,28409554.0,164198289.0
2016-07-26,5.77,5.89,5.89,5.77,60561476.0,354230977.0
2016-07-27,5.89,5.98,6.1,5.85,213750410.0,1278364741.0
2016-07-28,5.93,6.19,6.28,5.93,188674111.0,1162416059.0
2016-07-29,6.17,6.18,6.31,6.12,116421762.0,721151399.0
2016-08-01,6.17,6.27,6.3,6.08,117217241.0,727406380.0
2016-08-02,6.25,6.24,6.31,6.18,90226882.0,563836542.0
2016-08-03,6.19,6.14,6.25,6.14,112276151.0,694737483.0
2016-08-04,6.14,6.16,6.17,6.06,77945414.0,475939337.0
2016-08-05,6.13,6.1,6.17,6.1,36128204.0,221285367.0
2016-08-08,6.1,6.2,6.23,6.07,50086731.0,308520878.0
2016-08-09,6.22,6.22,6.24,6.17,49658632.0,308821551.0
2016-08-10,6.22,6.17,6.29,6.16,47806831.0,297220615.0
2016-08-11,6.15,6.13,6.19,6.11,47829866.0,294236426.0
2016-08-12,6.15,6.34,6.35,6.12,113739593.0,711410744.0
2016-08-15,6.42,6.58,6.63,6.4,211914702.0,1379948755.0
2016-08-16,6.69,6.52,6.69,6.45,175471933.0,1148443293.0
2016-08-17,6.53,6.54,6.58,6.47,71583044.0,466285297.0
2016-08-18,6.52,6.4,6.56,6.4,65905967.0,425927809.0
2016-08-19,6.43,6.42,6.44,6.35,42247782.0,269667060.0
2016-08-22,6.42,6.3,6.43,6.29,54816088.0,347845442.0
2016-08-23,6.3,6.24,6.33,6.23,65552234.0,411706774.0
2016-08-24,6.25,6.26,6.3,6.24,30187400.0,189166889.0
2016-08-25,6.24,6.17,6.24,6.14,59532755.0,367762032.0
2016-08-26,6.18,6.17,6.21,6.16,35025278.0,216659022.0
2016-08-29,6.17,6.16,6.18,6.12,37154971.0,228597611.0
2016-08-30,6.16,6.19,6.21,6.15,28150647.0,173933849.0
2016-08-31,6.05,6.07,6.1,6.01,126684579.0,765098328.0
2016-09-01,6.06,5.96,6.07,5.95,79285891.0,476137706.0
2016-09-02,5.95,5.92,5.98,5.91,58942959.0,349842219.0
2016-09-05,5.93,5.96,5.99,5.93,54246564.0,323157633.0
2016-09-06,5.96,6.04,6.04,5.95,47467514.0,285051749.0
2016-09-07,6.04,6.01,6.06,5.99,28971324.0,174560502.0
2016-09-08,6.0,6.01,6.05,6.0,18215592.0,109593599.0
2016-09-09,6.01,5.93,6.02,5.92,33287204.0,198572189.0
2016-09-12,5.87,5.93,5.95,5.81,58269552.0,341576720.0
2016-09-13,5.91,5.91,5.91,5.85,21910731.0,128928179.0
2016-09-14,5.87,5.82,5.89,5.78,32360627.0,188884648.0
2016-09-19,5.83,5.88,5.89,5.83,22228206.0,130617562.0
2016-09-20,5.88,5.89,5.9,5.87,14702066.0,86575791.0
2016-09-21,5.88,5.87,5.9,5.85,18506997.0,108758521.0
2016-09-22,5.89,5.89,5.94,5.89,23469111.0,138547411.0
2016-09-23,5.89,5.85,5.92,5.83,37422619.0,219958410.0
2016-09-26,5.85,5.75,5.85,5.72,34510581.0,199834851.0
2016-09-27,5.76,5.74,5.78,5.71,34750568.0,199560616.0
2016-09-28,5.75,5.77,5.78,5.71,29612344.0,170104459.0
2016-09-29,5.78,5.75,5.79,5.74,29005652.0,167151554.0
2016-09-30,5.75,5.72,5.75,5.71,34506409.0,197629188.0
2016-10-10,5.74,5.8,5.82,5.72,39658642.0,228771176.0
2016-10-11,5.8,5.83,5.84,5.77,32380800.0,188440636.0
2016-10-12,5.82,5.82,5.83,5.78,15470421.0,89930992.0
2016-10-13,5.83,5.87,5.89,5.8,32312264.0,188746650.0
2016-10-14,5.86,5.82,5.86,5.78,26339221.0,153266498.0
2016-10-17,5.82,5.74,5.83,5.72,27145482.0,156845323.0
2016-10-18,5.74,5.82,5.82,5.74,38211763.0,220575393.0
2016-10-19,5.81,5.83,5.89,5.81,49268269.0,288189784.0
2016-10-20,5.82,5.85,5.86,5.79,33656294.0,196108221.0
2016-10-21,5.84,5.88,5.9,5.82,44534084.0,260754430.0
2016-10-24,5.88,5.92,5.97,5.84,67702654.0,400447203.0
2016-10-25,5.91,5.95,5.98,5.9,54028826.0,321577133.0
2016-10-26,5.94,5.88,5.95,5.86,34895018.0,205715480.0
2016-10-27,5.87,5.87,5.9,5.84,33371772.0,195727737.0
2016-10-28,5.87,5.82,5.89,5.82,39642667.0,232208912.0
2016-10-31,5.82,5.74,5.83,5.7,65437888.0,375975560.0
2016-11-01,5.75,5.75,5.76,5.71,68781886.0,394188158.0
2016-11-02,5.74,5.68,5.75,5.68,54483873.0,311409072.0
2016-11-03,5.68,5.75,5.77,5.66,73519408.0,420845548.0
2016-11-04,5.75,5.69,5.75,5.69,46807279.0,267773700.0
2016-11-07,5.7,5.71,5.74,5.68,42198786.0,240944698.0
2016-11-08,5.73,5.74,5.75,5.71,48935425.0,280441721.0
2016-11-09,5.75,5.67,5.75,5.64,53753845.0,305786927.0
2016-11-10,5.7,5.73,5.75,5.7,53479595.0,306249356.0
2016-11-11,5.73,5.82,5.82,5.71,77163353.0,445116447.0
2016-11-14,5.81,5.85,5.89,5.81,68306685.0,399331217.0
2016-11-15,5.85,5.83,5.86,5.81,34110492.0,198745852.0
2016-11-16,5.83,5.83,5.85,5.81,33178340.0,193520835.0
2016-11-17,5.83,5.86,5.87,5.82,40964699.0,239609490.0
2016-11-18,5.87,5.83,5.92,5.82,43733844.0,256676182.0
2016-11-21,5.83,5.99,6.08,5.82,130246645.0,777790388.0
2016-11-22,5.97,5.96,5.99,5.92,66903591.0,398693229.0
2016-11-23,5.98,5.96,6.02,5.94,56936854.0,340911550.0
2016-11-24,5.95,5.96,6.03,5.91,69796102.0,416946640.0
2016-11-25,5.91,6.0,6.01,5.89,65591085.0,389934309.0
2016-11-28,6.03,6.0,6.06,5.96,71333107.0,428773453.0
2016-11-29,6.0,6.13,6.25,6.0,155591909.0,952574076.0
2016-11-30,6.12,6.1,6.23,6.08,85850734.0,526664516.0
2016-12-01,6.1,6.2,6.23,6.08,75182314.0,463502282.0
2016-12-02,6.2,6.15,6.41,6.14,135232709.0,846371989.0
2016-12-05,6.06,5.99,6.12,5.97,91542258.0,552514704.0
2016-12-06,6.02,5.99,6.03,5.95,49024750.0,293443057.0
2016-12-07,5.99,6.03,6.03,5.96,34300435.0,205661598.0
2016-12-08,6.03,5.98,6.03,5.96,58294864.0,349133831.0
2016-12-09,5.98,6.02,6.05,5.95,53230876.0,319618306.0
2016-12-12,6.02,5.89,6.03,5.89,89692707.0,533562676.0
2016-12-13,5.89,5.9,5.94,5.84,41373186.0,243607038.0
2016-12-14,5.89,5.92,5.96,5.88,35148072.0,207736071.0
2016-12-15,5.89,5.82,5.93,5.8,65402159.0,383272335.0
2016-12-16,5.82,5.82,5.87,5.81,40014153.0,233504842.0
2016-12-19,5.82,5.81,5.86,5.78,47160176.0,274730021.0
2016-12-20,5.82,5.82,5.82,5.75,44964237.0,260243145.0
2016-12-21,5.83,5.91,5.92,5.82,50429177.0,296401659.0
2016-12-22,5.89,5.94,5.97,5.88,40461345.0,239901018.0
2016-12-23,5.92,5.85,5.92,5.82,44160279.0,258816827.0
2016-12-26,5.83,5.82,5.83,5.74,49011366.0,283094451.0
2016-12-27,5.82,5.83,5.87,5.81,26439743.0,154296297.0
2016-12-28,5.82,5.81,5.83,5.78,30731987.0,178259034.0
2016-12-29,5.8,5.78,5.81,5.76,34101917.0,197207272.0
2016-12-30,5.8,5.83,5.84,5.79,25237438.0,146847778.0
2017-01-03,5.84,5.86,5.87,5.82,52376775.0,305782605.0
2017-01-04,5.84,5.89,5.91,5.83,46307894.0,271929065.0
2017-01-05,5.89,5.9,5.91,5.84,48844533.0,286786853.0
2017-01-06,5.89,5.91,5.97,5.88,43906183.0,260481009.0
2017-01-09,5.9,5.93,5.95,5.89,30672354.0,181568098.0
2017-01-10,5.93,5.9,5.98,5.89,35239024.0,209283315.0
2017-01-11,5.9,5.88,5.96,5.86,33468844.0,197396906.0
2017-01-12,5.86,5.93,6.07,5.83,77956197.0,463601243.0
2017-01-13,5.93,5.95,5.97,5.85,72258946.0,427909880.0
2017-01-16,5.91,6.0,6.05,5.86,131197091.0,781206175.0
2017-01-17,5.97,5.98,5.99,5.92,49836284.0,296975288.0
2017-01-18,5.98,6.0,6.05,5.95,50415488.0,302927474.0
2017-01-19,5.99,5.98,6.02,5.95,30303811.0,181151389.0
2017-01-20,5.97,6.02,6.03,5.96,45637543.0,273678504.0
2017-01-23,6.02,6.02,6.04,6.0,28927746.0,174106509.0
2017-01-24,6.02,6.03,6.08,6.0,36411534.0,219908127.0
2017-01-25,6.01,6.03,6.05,5.99,19048002.0,114771253.0
2017-01-26,6.04,6.02,6.04,5.99,22538918.0,135649909.0
2017-02-03,6.02,5.95,6.02,5.94,23076865.0,137697143.0
2017-02-06,5.95,6.0,6.0,5.95,26318679.0,157342729.0
2017-02-07,5.99,6.03,6.03,5.98,38643133.0,232424030.0
2017-02-08,6.02,6.09,6.1,6.01,71859922.0,436268449.0
2017-02-09,6.09,6.03,6.11,6.02,81783020.0,494649236.0
2017-02-10,6.04,6.06,6.1,6.03,61650510.0,373614736.0
2017-02-13,6.06,6.1,6.16,6.04,64285438.0,391882457.0
2017-02-14,6.09,6.1,6.11,6.07,43126336.0,262741917.0
2017-02-15,6.1,6.17,6.28,6.09,116415295.0,722015920.0
2017-02-16,6.15,6.23,6.24,6.14,51384673.0,318469961.0
2017-02-17,6.23,6.18,6.24,6.16,37139738.0,229510882.0
2017-02-20,6.17,6.23,6.23,6.17,49700196.0,308148496.0
2017-02-21,6.23,6.24,6.26,6.23,49850028.0,311042930.0
2017-02-22,6.24,6.24,6.26,6.21,40449620.0,252018213.0
2017-02-23,6.23,6.23,6.24,6.2,42777592.0,266088888.0
2017-02-24,6.23,6.23,6.25,6.2,26504223.0,164745344.0
2017-02-27,6.22,6.14,6.23,6.13,44782567.0,276612940.0
2017-02-28,6.13,6.15,6.17,6.13,26853484.0,165055886.0
2017-03-01,6.16,6.17,6.17,6.13,22621620.0,139255049.0
2017-03-02,6.16,6.12,6.19,6.11,27217998.0,167493234.0
2017-03-03,6.11,6.12,6.12,6.07,38777259.0,236198343.0
2017-03-06,6.11,6.13,6.13,6.03,35390633.0,216128060.0
2017-03-07,6.12,6.15,6.17,6.1,38233797.0,234680941.0
2017-03-08,6.14,6.16,6.16,6.13,19873721.0,122105920.0
2017-03-09,6.14,6.16,6.17,6.09,35634188.0,218298238.0
2017-03-10,6.15,6.11,6.16,6.11,21080277.0,129278161.0
2017-03-13,6.12,6.15,6.15,6.09,25966406.0,158871400.0
2017-03-14,6.14,6.21,6.22,6.13,41556538.0,256988089.0
2017-03-15,6.45,6.51,6.62,6.45,213567143.0,1394721170.0
2017-03-16,6.47,6.42,6.51,6.38,87025102.0,560750371.0
2017-03-17,6.43,6.52,6.67,6.4,118964517.0,779738272.0
2017-03-20,6.55,6.8,6.81,6.55,126865431.0,851302155.0
2017-03-21,6.82,6.78,6.86,6.7,65382964.0,442382647.0
2017-03-22,6.74,6.73,6.75,6.66,48055982.0,322396854.0
2017-03-23,6.71,6.58,6.72,6.51,63514744.0,419906344.0
2017-03-24,6.59,6.66,6.69,6.55,41453556.0,274401730.0
2017-03-27,6.66,6.52,6.68,6.51,36930123.0,243268625.0
2017-03-28,6.55,6.55,6.64,6.5,41127489.0,269908109.0
2017-03-29,6.55,6.51,6.56,6.45,44015536.0,286469731.0
2017-03-30,6.48,6.52,6.67,6.45,61538976.0,403118223.0
2017-03-31,6.54,6.59,6.72,6.5,53467138.0,353739176.0
2017-04-05,6.6,6.59,6.62,6.52,54834735.0,359906485.0
2017-04-06,6.56,6.6,6.66,6.56,48840978.0,323063312.0
2017-04-07,6.59,6.82,6.92,6.59,98105148.0,661556950.0
2017-04-10,6.82,6.8,6.99,6.77,78395245.0,540530033.0
2017-04-11,6.8,6.73,6.86,6.62,69645429.0,467748224.0
2017-04-12,6.71,6.78,6.85,6.66,57977440.0,392670480.0
2017-04-13,6.73,6.87,6.89,6.72,45210679.0,309039345.0
2017-04-14,6.87,6.76,6.92,6.68,42976657.0,291027972.0
2017-04-17,6.66,6.56,6.66,6.52,62254004.0,409138503.0
2017-04-18,6.56,6.42,6.6,6.41,46021508.0,299323695.0
2017-04-19,6.41,6.43,6.47,6.38,40001467.0,256981776.0
2017-04-20,6.43,6.46,6.52,6.42,30484086.0,197216948.0
2017-04-21,6.46,6.56,6.59,6.46,31964846.0,209083009.0
2017-04-24,6.54,6.63,6.64,6.42,56020930.0,365310677.0
2017-04-25,6.57,6.6,6.67,6.52,39042933.0,257856563.0
2017-04-26,6.63,6.6,6.64,6.53,40495066.0,267018287.0
2017-04-27,6.6,6.54,6.61,6.45,33838728.0,220501299.0
2017-04-28,6.52,6.55,6.56,6.5,21247630.0,138592589.0
2017-05-02,6.48,6.45,6.53,6.43,29984188.0,194130694.0
2017-05-03,6.42,6.45,6.52,6.41,24583625.0,158582478.0
2017-05-04,6.44,6.45,6.51,6.42,20556520.0,133062220.0
2017-05-05,6.45,6.48,6.52,6.42,30755371.0,199080251.0
2017-05-08,6.43,6.56,6.58,6.3,67881404.0,438668062.0
2017-05-09,6.52,6.59,6.68,6.52,54225313.0,357834722.0
2017-05-10,6.59,6.55,6.59,6.48,28703530.0,187498858.0
2017-05-11,6.52,6.63,6.65,6.5,56237165.0,370353659.0
2017-05-12,6.62,6.61,6.65,6.54,25128114.0,165936820.0
2017-05-15,6.61,6.6,6.63,6.56,26253012.0,173143695.0
2017-05-16,6.6,6.66,6.68,6.54,29101071.0,192866742.0
2017-05-17,6.66,6.61,6.8,6.61,47245095.0,316817167.0
2017-05-18,6.58,6.59,6.63,6.53,33699885.0,221403641.0
2017-05-19,6.56,6.59,6.61,6.53,20294483.0,133495453.0
2017-05-22,6.58,6.64,6.66,6.48,39152776.0,256510788.0
2017-05-23,6.62,6.73,6.74,6.59,65235566.0,436165488.0
2017-05-24,6.73,6.76,6.77,6.66,28326492.0,189940860.0
2017-05-25,6.73,6.72,6.79,6.7,34100261.0,230023304.0
2017-05-26,6.71,6.73,6.79,6.66,35279174.0,237586846.0
2017-05-31,6.79,6.82,6.84,6.7,41879157.0,283614878.0
2017-06-01,6.81,6.92,6.94,6.78,47880650.0,330090742.0
2017-06-02,6.89,6.91,7.01,6.87,41968318.0,291019458.0
2017-06-05,6.94,6.91,7.03,6.86,36969710.0,256539194.0
2017-06-06,6.87,6.94,6.96,6.83,28142752.0,193695983.0
2017-06-07,6.91,6.9,6.96,6.87,31510322.0,218014635.0
2017-06-08,6.92,6.93,6.95,6.86,24005697.0,165964048.0
2017-06-09,6.91,7.01,7.06,6.91,46840082.0,327551314.0
2017-06-12,7.01,7.08,7.16,6.98,59630307.0,422555283.0
2017-06-13,7.08,7.08,7.1,7.02,25129447.0,177347235.0
2017-06-14,7.06,6.93,7.06,6.87,45900213.0,318949355.0
2017-06-15,6.88,6.86,6.98,6.84,30279799.0,208416239.0
2017-06-16,6.86,6.81,6.87,6.78,26499480.0,180406302.0
2017-06-19,6.8,6.86,6.87,6.8,17058305.0,116719407.0
2017-06-20,6.85,6.82,6.9,6.82,13924201.0,95431979.0
2017-06-21,6.85,6.89,6.9,6.82,20803423.0,142653473.0
2017-06-22,6.97,6.94,7.13,6.92,66323719.0,465907767.0
2017-06-23,6.94,7.01,7.01,6.9,27950808.0,194248148.0
2017-06-26,7.0,6.95,7.05,6.94,55271506.0,386107260.0
2017-06-27,6.97,6.96,6.98,6.89,37788404.0,262153104.0
2017-06-28,6.95,6.88,6.98,6.88,30422673.0,210413095.0
2017-06-29,6.85,6.86,6.9,6.81,38285190.0,261936863.0
