date,open,close,high,low,volume,money
2017-06-30,6.85,6.91,6.92,6.81,24597181.0,168956027.0
2017-07-03,6.91,6.91,6.94,6.88,19434052.0,134260875.0
2017-07-04,6.91,6.94,6.94,6.83,30495612.0,210206947.0
2017-07-05,6.94,6.95,7.01,6.94,31691018.0,220714127.0
2017-07-06,6.99,7.06,7.08,6.97,39489374.0,277314508.0
2017-07-07,7.05,7.07,7.1,7.01,35375989.0,249873274.0
2017-07-10,7.04,6.97,7.08,6.94,37948092.0,265891966.0
2017-07-11,6.96,6.98,7.03,6.95,41138246.0,287319012.0
2017-07-12,6.97,6.98,7.01,6.93,29274613.0,203869140.0
2017-07-13,6.96,6.99,7.02,6.94,26041710.0,181936440.0
2017-07-14,6.98,7.08,7.08,6.95,34688802.0,243365601.0
2017-07-17,7.09,7.01,7.11,6.9,67541344.0,472496510.0
2017-07-18,6.99,6.96,7.01,6.9,31663413.0,220246892.0
2017-07-19,6.95,6.99,7.01,6.92,57874995.0,403134784.0
2017-07-20,6.99,7.26,7.34,6.95,99399837.0,712572367.0
2017-07-21,7.26,7.21,7.29,7.18,50461935.0,364929050.0
2017-07-24,7.21,7.28,7.38,7.2,59481198.0,433706197.0
2017-07-25,7.26,7.19,7.27,7.15,36578370.0,263500161.0
2017-07-26,7.19,7.22,7.23,7.12,37263229.0,267662538.0
2017-07-27,7.22,7.22,7.24,7.15,28521787.0,205303179.0
2017-07-28,7.21,7.28,7.33,7.16,34566501.0,250810861.0
2017-07-31,7.27,7.21,7.28,7.18,37896167.0,273775348.0
2017-08-01,7.21,7.2,7.22,7.15,33596582.0,241586348.0
2017-08-02,7.19,7.08,7.23,7.06,47606255.0,339412249.0
2017-08-03,7.08,7.06,7.11,7.05,26680768.0,188776604.0
2017-08-04,7.06,7.0,7.07,6.97,45969904.0,321859240.0
2017-08-07,6.97,6.87,6.99,6.84,51317067.0,354177768.0
2017-08-08,6.88,6.86,6.93,6.82,39878353.0,273400014.0
2017-08-09,6.83,6.79,6.84,6.77,48227220.0,327594023.0
2017-08-10,6.81,6.86,6.87,6.78,36770018.0,250984193.0
2017-08-11,6.85,6.8,6.87,6.73,49840544.0,338925722.0
2017-08-14,6.8,6.77,6.81,6.74,29919929.0,202785648.0
2017-08-15,6.79,6.87,6.88,6.78,26089204.0,178702576.0
2017-08-16,6.88,6.82,6.88,6.8,20055872.0,136854575.0
2017-08-17,6.83,6.87,6.9,6.83,20932261.0,143894323.0
2017-08-18,6.87,6.89,6.94,6.84,21914901.0,150960219.0
2017-08-21,6.91,6.89,6.94,6.87,19524668.0,134549316.0
2017-08-22,6.88,6.86,6.92,6.84,19892968.0,136932822.0
2017-08-23,6.86,6.81,6.87,6.79,22381639.0,152482472.0
2017-08-24,6.82,6.8,6.83,6.74,29839244.0,202235872.0
2017-08-25,6.83,6.83,6.84,6.73,32238386.0,218599071.0
2017-08-28,6.82,6.81,6.88,6.8,37056530.0,253375323.0
2017-08-29,6.85,6.87,6.93,6.82,29592688.0,203489783.0
2017-08-30,6.86,6.81,6.87,6.73,36225376.0,246219223.0
2017-08-31,6.75,6.68,6.79,6.65,61538482.0,412759173.0
2017-09-01,6.71,6.66,6.75,6.62,59000780.0,394168322.0
2017-09-04,6.62,6.68,6.69,6.6,49068515.0,325374207.0
2017-09-05,6.66,6.63,6.66,6.61,30402559.0,201478606.0
2017-09-06,6.62,6.63,6.66,6.6,24506964.0,162440586.0
2017-09-07,6.62,6.61,6.63,6.6,22869843.0,151330323.0
2017-09-08,6.65,6.7,6.7,6.62,39335438.0,262135983.0
2017-09-11,6.71,6.7,6.72,6.67,27003805.0,181048954.0
2017-09-12,6.69,6.65,6.71,6.63,24595193.0,163900015.0
2017-09-13,6.65,6.68,6.69,6.64,13563451.0,90503283.0
2017-09-14,6.66,6.64,6.67,6.61,30273723.0,200571218.0
2017-09-15,6.64,6.6,6.64,6.55,32797160.0,216175829.0
2017-09-18,6.58,6.63,6.64,6.57,19903397.0,131321130.0
2017-09-19,6.63,6.67,6.7,6.62,22869184.0,152369753.0
2017-09-20,6.66,6.66,6.7,6.65,17302700.0,115472214.0
2017-09-21,6.66,6.6,6.68,6.59,16368961.0,108473630.0
2017-09-22,6.6,6.62,6.64,6.54,29347267.0,193231481.0
2017-09-25,6.62,6.65,6.67,6.53,39862997.0,263578880.0
2017-09-26,6.63,6.64,6.68,6.62,15398616.0,102495668.0
2017-09-27,6.66,6.62,6.67,6.59,13327181.0,88383710.0
2017-09-28,6.63,6.62,6.63,6.58,13319312.0,87945190.0
2017-09-29,6.62,6.59,6.63,6.56,13861941.0,91351448.0
2017-10-09,6.63,6.69,6.7,6.63,28006870.0,186720557.0
2017-10-10,6.69,6.68,6.7,6.63,14447263.0,96227099.0
2017-10-11,6.7,6.77,6.79,6.7,38466772.0,259811502.0
2017-10-12,6.76,6.79,6.82,6.75,29758592.0,202433690.0
2017-10-13,6.79,6.79,6.82,6.76,15787949.0,107388596.0
2017-10-16,6.79,6.78,6.83,6.77,19192443.0,130388902.0
2017-10-17,6.78,6.78,6.79,6.7,18540488.0,125011181.0
2017-10-18,6.77,6.86,6.87,6.75,33838465.0,230539556.0
2017-10-19,6.83,6.9,6.91,6.81,28558618.0,196338135.0
2017-10-20,6.9,6.86,6.91,6.83,21178049.0,145387914.0
2017-10-23,6.86,6.8,6.86,6.78,16574943.0,112851414.0
2017-10-24,6.8,6.91,6.92,6.79,42446584.0,292018788.0
2017-10-25,6.89,6.88,6.93,6.85,19201723.0,132221151.0
2017-10-26,6.87,6.87,6.88,6.83,17584562.0,120744049.0
2017-10-27,6.86,6.83,6.9,6.82,23010682.0,157937744.0
2017-10-30,6.83,6.8,6.85,6.72,36192986.0,245487308.0
2017-10-31,6.77,6.73,6.79,6.71,19438442.0,131100836.0
2017-11-01,6.74,6.71,6.75,6.68,30668936.0,205742136.0
2017-11-02,6.69,6.72,6.73,6.67,19707923.0,132076927.0
2017-11-03,6.71,6.73,6.76,6.63,39931568.0,267196395.0
2017-11-06,6.71,6.71,6.74,6.66,20593728.0,137819727.0
2017-11-07,6.71,6.8,6.8,6.69,30010190.0,203119149.0
2017-11-08,6.8,6.86,6.95,6.8,40475947.0,278642158.0
2017-11-09,6.88,6.89,6.9,6.82,20433093.0,140350216.0
2017-11-10,6.89,6.95,6.96,6.87,33235630.0,229948116.0
2017-11-13,6.76,6.74,6.83,6.7,67112140.0,452690802.0
2017-11-14,6.74,6.64,6.77,6.63,42102760.0,281843103.0
2017-11-15,6.64,6.62,6.65,6.55,50339891.0,332367698.0
2017-11-16,6.61,6.59,6.64,6.58,22293577.0,147351535.0
2017-11-17,6.61,6.78,6.79,6.59,58533701.0,392440960.0
2017-11-20,6.73,6.71,6.79,6.68,31932196.0,214588747.0
2017-11-21,6.73,7.01,7.02,6.71,94466983.0,653393308.0
2017-11-22,7.01,6.98,7.15,6.97,49034807.0,345190278.0
2017-11-23,7.0,6.98,7.06,6.95,37870934.0,264978236.0
2017-11-24,6.97,6.98,6.99,6.85,37646913.0,260823544.0
2017-11-27,6.96,6.97,6.98,6.88,49675268.0,344317677.0
2017-11-28,6.93,6.83,6.93,6.81,30220498.0,206969324.0
2017-11-29,6.85,6.77,6.85,6.72,36407250.0,246684250.0
2017-11-30,6.73,6.75,6.79,6.69,21961082.0,147826298.0
2017-12-01,6.72,6.71,6.76,6.69,14945750.0,100421774.0
2017-12-04,6.7,6.63,6.71,6.6,29953318.0,199151433.0
2017-12-05,6.63,6.63,6.72,6.61,29332467.0,194961058.0
2017-12-06,6.63,6.58,6.67,6.57,27998711.0,185170522.0
2017-12-07,6.61,6.54,6.62,6.53,29624633.0,194439780.0
2017-12-08,6.54,6.52,6.56,6.5,30455135.0,198668312.0
2017-12-11,6.51,6.59,6.6,6.49,19948416.0,130474814.0
2017-12-12,6.57,6.53,6.6,6.51,13528902.0,88633210.0
2017-12-13,6.51,6.54,6.55,6.49,13267543.0,86508395.0
2017-12-14,6.54,6.54,6.57,6.53,11043335.0,72365647.0
2017-12-15,6.55,6.62,6.65,6.54,30457252.0,201136474.0
2017-12-18,6.64,6.66,6.71,6.63,26199517.0,174927751.0
2017-12-19,6.64,6.62,6.68,6.6,16663102.0,110380703.0
2017-12-20,6.62,6.66,6.68,6.61,15993004.0,106276579.0
2017-12-21,6.66,6.69,6.74,6.63,23509212.0,157656819.0
2017-12-22,6.66,6.71,6.71,6.65,16384261.0,109534458.0
2017-12-25,6.7,6.65,6.74,6.64,22448181.0,150005570.0
2017-12-26,6.65,6.62,6.67,6.55,23374770.0,154115422.0
2017-12-27,6.63,6.55,6.63,6.53,14592348.0,95938237.0
2017-12-28,6.55,6.47,6.59,6.45,25315783.0,165317307.0
2017-12-29,6.5,6.59,6.61,6.46,28408520.0,185586991.0
2018-01-02,6.58,6.67,6.68,6.57,38072682.0,252459502.0
2018-01-03,6.67,6.78,6.79,6.66,45501611.0,306220531.0
2018-01-04,6.79,6.75,6.79,6.67,32451063.0,218770824.0
2018-01-05,6.74,6.76,6.82,6.71,28934506.0,195515174.0
2018-01-08,6.76,6.79,6.81,6.71,29082391.0,196989398.0
2018-01-09,6.7,6.59,6.74,6.58,65062323.0,433049163.0
2018-01-10,6.58,6.64,6.66,6.54,46006701.0,302648759.0
2018-01-11,6.62,6.61,6.62,6.59,16320610.0,107804025.0
2018-01-12,6.62,6.55,6.63,6.53,39049177.0,256395898.0
2018-01-15,6.51,6.45,6.52,6.44,43673251.0,282701017.0
2018-01-16,6.46,6.45,6.47,6.41,31786578.0,204620660.0
2018-01-17,6.42,6.45,6.49,6.41,33817050.0,217964578.0
2018-01-18,6.45,6.49,6.5,6.42,22840390.0,147491536.0
2018-01-19,6.49,6.48,6.51,6.44,28235886.0,182599933.0
2018-01-22,6.44,6.53,6.54,6.44,25935610.0,168235746.0
2018-01-23,6.53,6.5,6.53,6.46,34325734.0,222918685.0
2018-01-24,6.49,6.57,6.58,6.46,36332583.0,237114792.0
2018-01-25,6.55,6.55,6.6,6.53,27840263.0,182680609.0
2018-01-26,6.54,6.57,6.59,6.52,20253519.0,132758192.0
2018-01-29,6.57,6.53,6.6,6.5,35381148.0,231568908.0
2018-01-30,6.53,6.53,6.54,6.48,20462500.0,133202228.0
2018-01-31,6.51,6.45,6.51,6.43,21935989.0,141893309.0
2018-02-01,6.45,6.35,6.46,6.33,31296519.0,199898853.0
2018-02-02,6.3,6.44,6.46,6.27,21152787.0,134693127.0
2018-02-05,6.38,6.44,6.45,6.36,15273169.0,97885168.0
2018-02-06,6.32,6.29,6.36,6.27,34857818.0,220243453.0
2018-02-07,6.32,6.28,6.36,6.2,24351070.0,153126813.0
2018-02-08,6.29,6.23,6.32,6.2,21633748.0,135209311.0
2018-02-09,6.11,5.98,6.14,5.84,50457489.0,302704406.0
2018-02-12,5.99,6.02,6.03,5.93,31073975.0,185922412.0
2018-02-13,6.02,6.01,6.09,5.99,30412319.0,183328807.0
2018-02-14,6.01,6.01,6.02,5.97,14996070.0,89967114.0
2018-02-22,6.01,6.09,6.11,6.01,18309259.0,111149646.0
2018-02-23,6.09,6.14,6.15,6.09,10057221.0,61559973.0
2018-02-26,6.15,6.19,6.2,6.08,17067772.0,105006659.0
2018-02-27,6.18,6.2,6.23,6.17,11867641.0,73636158.0
2018-02-28,6.15,6.18,6.21,6.15,8914748.0,55088629.0
2018-03-01,6.18,6.18,6.23,6.15,12770048.0,78994650.0
2018-03-02,6.17,6.2,6.25,6.14,13467843.0,83589344.0
2018-03-05,6.19,6.28,6.29,6.18,16318425.0,101824909.0
2018-03-06,6.28,6.36,6.39,6.24,18784868.0,118690659.0
2018-03-07,6.35,6.37,6.44,6.34,15275220.0,97706171.0
2018-03-08,6.37,6.52,6.53,6.37,24527381.0,158632901.0
2018-03-09,6.56,6.53,6.56,6.46,18722303.0,121795869.0
2018-03-12,6.52,6.54,6.55,6.47,24985464.0,162512743.0
2018-03-13,6.53,6.53,6.55,6.49,20629431.0,134430676.0
2018-03-14,6.52,6.51,6.54,6.49,17553315.0,114473163.0
2018-03-15,6.5,6.46,6.52,6.44,13744387.0,88811197.0
2018-03-16,6.46,6.42,6.49,6.41,12924028.0,83222116.0
2018-03-19,6.4,6.44,6.46,6.38,9961214.0,63952125.0
2018-03-20,6.43,6.46,6.46,6.39,17752942.0,114099161.0
2018-03-21,6.43,6.39,6.46,6.38,16839115.0,108058228.0
2018-03-22,6.37,6.38,6.42,6.29,22038123.0,139775689.0
2018-03-23,6.27,6.29,6.35,6.2,30633855.0,191710697.0
2018-03-26,6.2,6.24,6.32,6.14,20762110.0,129000789.0
2018-03-27,6.24,6.32,6.34,6.23,27598564.0,173087166.0
2018-03-28,6.27,6.25,6.29,6.21,18849806.0,117828963.0
2018-03-29,6.27,6.34,6.36,6.27,28387598.0,179072578.0
2018-03-30,6.37,6.38,6.39,6.3,21044354.0,133636244.0
2018-04-02,6.36,6.3,6.36,6.3,13028194.0,82379714.0
2018-04-03,6.28,6.24,6.28,6.21,15372589.0,95893138.0
2018-04-04,6.24,6.22,6.27,6.21,15228761.0,95122431.0
2018-04-09,6.19,6.28,6.28,6.18,18225148.0,113295609.0
2018-04-10,6.27,6.34,6.35,6.23,17615810.0,111088549.0
2018-04-11,6.35,6.41,6.43,6.33,16753942.0,107062175.0
2018-04-12,6.39,6.39,6.43,6.36,11402608.0,72995064.0
2018-04-13,6.39,6.41,6.42,6.35,12164698.0,77562576.0
2018-04-16,6.37,6.26,6.38,6.24,15003420.0,94638397.0
2018-04-17,6.26,6.27,6.33,6.21,10854469.0,68403085.0
2018-04-18,6.29,6.18,6.31,6.12,11147959.0,68948380.0
2018-04-19,6.17,6.09,6.18,6.03,16218554.0,99139639.0
2018-04-20,6.06,5.97,6.11,5.96,11771673.0,70902779.0
2018-04-23,5.95,5.97,6.0,5.91,9602452.0,57190821.0
2018-04-24,5.96,6.03,6.07,5.95,12524499.0,75367473.0
2018-04-25,6.02,6.01,6.02,5.97,9356973.0,56063794.0
2018-04-26,5.99,5.95,6.01,5.94,6693977.0,39948045.0
2018-04-27,5.94,6.11,6.17,5.92,16800401.0,101219728.0
2018-05-02,6.09,6.17,6.18,6.05,15206959.0,92985126.0
2018-05-03,6.16,6.17,6.18,6.08,14740223.0,90424038.0
2018-05-04,6.15,6.23,6.24,6.09,15392681.0,95009221.0
2018-05-07,6.22,6.25,6.29,6.2,16889347.0,105785914.0
2018-05-08,6.24,6.27,6.28,6.23,7768096.0,48603831.0
2018-05-09,6.27,6.33,6.35,6.25,14100574.0,89014783.0
2018-05-10,6.32,6.34,6.36,6.3,9381543.0,59361034.0
2018-05-11,6.35,6.41,6.43,6.32,18693142.0,119024690.0
2018-05-14,6.51,6.46,6.53,6.39,26551415.0,171375761.0
2018-05-15,6.44,6.59,6.6,6.44,25093788.0,163688684.0
2018-05-16,6.59,6.54,6.63,6.54,16813191.0,110756780.0
2018-05-17,6.56,6.57,6.62,6.55,14117384.0,92956006.0
2018-05-18,6.56,6.61,6.65,6.45,20328830.0,133762592.0
2018-05-21,6.63,6.71,6.71,6.63,20289499.0,135640799.0
2018-05-22,6.7,6.69,6.73,6.65,14893326.0,99821949.0
2018-05-23,6.65,6.88,6.93,6.65,59645307.0,408571168.0
2018-05-24,6.86,6.71,6.94,6.69,33073245.0,225998188.0
2018-05-25,6.77,6.83,6.87,6.66,36735275.0,248914903.0
2018-05-28,6.82,6.74,6.83,6.53,32160523.0,214980579.0
2018-05-29,6.73,6.77,6.83,6.68,22016457.0,148760903.0
2018-05-30,6.7,6.67,6.79,6.62,25000693.0,167465326.0
2018-05-31,6.69,6.77,6.81,6.65,21817604.0,147158428.0
2018-06-01,6.74,6.7,6.83,6.68,14186284.0,95859987.0
2018-06-04,6.68,6.87,6.88,6.68,21733963.0,148137281.0
2018-06-05,6.87,6.85,6.88,6.79,17156986.0,117234492.0
2018-06-06,6.84,6.99,7.0,6.82,30188817.0,209460210.0
2018-06-07,6.97,6.78,7.02,6.77,30822691.0,212730153.0
2018-06-08,6.79,6.69,6.8,6.64,18052254.0,121397279.0
2018-06-11,6.64,6.74,6.75,6.63,15553694.0,104159893.0
2018-06-12,6.73,6.78,6.86,6.62,19336908.0,130130785.0
2018-06-13,6.78,6.92,7.02,6.77,34644075.0,240312724.0
2018-06-14,6.9,6.99,7.1,6.86,31287273.0,219717208.0
2018-06-15,6.99,6.91,7.04,6.86,17061601.0,118218947.0
2018-06-19,6.91,6.65,6.91,6.55,29008973.0,194003043.0
2018-06-20,6.62,6.71,6.72,6.61,18387596.0,122676829.0
2018-06-21,6.71,6.68,6.79,6.64,17023637.0,114138155.0
2018-06-22,6.65,6.7,6.71,6.49,18454017.0,122176202.0
2018-06-25,6.7,6.71,6.78,6.69,10999926.0,74019276.0
2018-06-26,6.67,6.61,6.72,6.53,17580240.0,116169362.0
2018-06-27,6.61,6.53,6.66,6.38,15463240.0,100892448.0
2018-06-28,6.47,6.45,6.5,6.4,12781705.0,82397324.0
2018-06-29,6.45,6.53,6.55,6.41,14019192.0,90786093.0
2018-07-02,6.49,6.56,6.71,6.49,27123360.0,179854237.0
2018-07-03,6.58,6.59,6.65,6.47,16867118.0,110655187.0
2018-07-04,6.63,6.59,6.7,6.56,16716128.0,110645194.0
2018-07-05,6.61,6.46,6.62,6.43,20007012.0,130042640.0
2018-07-06,6.37,6.31,6.44,6.21,18638972.0,118190364.0
2018-07-09,6.29,6.44,6.5,6.29,16428581.0,105187426.0
2018-07-10,6.47,6.45,6.51,6.43,11217115.0,72487839.0
2018-07-11,6.37,6.39,6.41,6.35,7573690.0,48291992.0
2018-07-12,6.42,6.54,6.56,6.37,15566840.0,100948153.0
2018-07-13,6.54,6.51,6.59,6.49,9682087.0,63214194.0
2018-07-16,6.52,6.65,6.66,6.46,18373437.0,121076512.0
2018-07-17,6.66,6.62,6.71,6.6,11135539.0,73900853.0
2018-07-18,6.62,6.89,6.97,6.62,43478462.0,298913159.0
2018-07-19,6.88,6.98,7.03,6.88,36114946.0,251412488.0
2018-07-20,6.98,7.08,7.14,6.88,38365677.0,269351065.0
2018-07-23,7.03,7.07,7.09,6.92,21323130.0,149369704.0
2018-07-24,7.06,7.03,7.14,6.95,24883755.0,174030821.0
2018-07-25,7.02,6.97,7.02,6.92,14155247.0,98535645.0
2018-07-26,6.97,7.09,7.13,6.96,27641242.0,195728160.0
2018-07-27,7.06,7.02,7.1,6.97,12135408.0,85451510.0
2018-07-30,7.06,7.05,7.16,7.0,16943281.0,120069941.0
2018-07-31,7.07,7.01,7.1,6.89,17923135.0,125173819.0
2018-08-01,7.0,7.0,7.06,6.97,17039853.0,119533372.0
2018-08-02,7.02,6.9,7.02,6.8,20767596.0,143261813.0
2018-08-03,6.89,6.97,7.06,6.88,20594091.0,143961014.0
2018-08-06,6.99,6.88,7.13,6.87,23817362.0,167258958.0
2018-08-07,6.79,6.93,6.98,6.78,16496738.0,113607443.0
2018-08-08,6.9,6.88,6.98,6.83,16926835.0,116603534.0
2018-08-09,6.87,6.99,7.04,6.82,16885783.0,117820005.0
2018-08-10,6.98,6.77,7.0,6.73,34200926.0,233314510.0
2018-08-13,6.74,6.75,6.77,6.64,20856967.0,139649577.0
2018-08-14,6.74,6.7,6.76,6.64,11686190.0,78024214.0
2018-08-15,6.75,6.61,6.8,6.57,18014990.0,120616197.0
2018-08-16,6.61,6.56,6.69,6.53,15186042.0,100418090.0
2018-08-17,6.61,6.68,6.77,6.57,25261292.0,169607808.0
2018-08-20,6.69,6.77,6.77,6.65,18285277.0,123100372.0
2018-08-21,6.77,6.81,6.85,6.75,13401067.0,91229509.0
2018-08-22,6.84,6.77,6.84,6.73,6582849.0,44580438.0
2018-08-23,6.72,6.77,6.78,6.68,6794781.0,45775908.0
2018-08-24,6.71,6.8,6.82,6.66,8406628.0,56802496.0
2018-08-27,6.8,6.85,6.86,6.75,11799380.0,80411572.0
2018-08-28,6.83,6.88,6.89,6.78,9934583.0,68025494.0
2018-08-29,6.86,6.84,6.87,6.82,6883590.0,47097930.0
2018-08-30,6.78,6.83,6.85,6.76,7074162.0,48087251.0
2018-08-31,6.76,6.77,6.83,6.71,9646067.0,65375156.0
2018-09-03,6.77,6.74,6.82,6.69,10584164.0,71534928.0
2018-09-04,6.73,6.85,6.88,6.73,10099797.0,68787979.0
2018-09-05,6.86,6.7,6.95,6.67,15368295.0,104639478.0
2018-09-06,6.66,6.8,6.85,6.63,15341024.0,104010373.0
2018-09-07,6.82,6.69,6.85,6.65,10160332.0,68427770.0
2018-09-10,6.69,6.63,6.74,6.53,12550908.0,83546049.0
2018-09-11,6.62,6.63,6.66,6.54,10909306.0,72092565.0
2018-09-12,6.62,6.6,6.68,6.55,9503483.0,62789757.0
2018-09-13,6.64,6.72,6.73,6.59,9780298.0,65276414.0
2018-09-14,6.72,6.74,6.76,6.66,6227320.0,41875602.0
2018-09-17,6.74,6.59,6.8,6.55,13488774.0,89666269.0
2018-09-18,6.56,6.84,6.85,6.55,17879713.0,120684290.0
2018-09-19,6.82,6.89,6.99,6.77,16136677.0,111706196.0
2018-09-20,6.9,6.93,6.96,6.85,9577572.0,66242448.0
2018-09-21,6.95,6.92,6.96,6.85,14890876.0,102813865.0
2018-09-25,6.91,6.91,6.95,6.84,10266805.0,70824173.0
2018-09-26,6.93,6.88,6.97,6.87,14006500.0,97008669.0
2018-09-27,6.9,7.07,7.19,6.88,36258877.0,256818940.0
2018-09-28,7.07,7.05,7.11,7.0,21997521.0,155001582.0
2018-10-08,6.98,6.79,7.01,6.77,26389499.0,182077773.0
2018-10-09,6.8,6.77,6.89,6.67,22943291.0,155449547.0
2018-10-10,6.79,6.74,6.84,6.68,14046497.0,94691599.0
2018-10-11,6.61,6.51,6.7,6.41,27258349.0,178451384.0
2018-10-12,6.48,6.57,6.64,6.42,20178448.0,131381544.0
2018-10-15,6.56,6.5,6.59,6.48,12892286.0,84166307.0
2018-10-16,6.5,6.47,6.55,6.43,9139145.0,59366573.0
2018-10-17,6.51,6.54,6.62,6.51,11874710.0,77958605.0
2018-10-18,6.52,6.41,6.55,6.38,18873925.0,121548061.0
2018-10-19,6.33,6.5,6.51,6.33,18497337.0,118959322.0
2018-10-22,6.51,6.75,6.77,6.5,19640782.0,131402639.0
2018-10-23,6.73,6.58,6.73,6.55,16129562.0,106891770.0
2018-10-24,6.57,6.48,6.65,6.36,19135079.0,124296899.0
2018-10-25,6.38,6.39,6.41,6.22,24069564.0,151774489.0
2018-10-26,6.39,6.44,6.46,6.33,13042503.0,83496138.0
2018-10-29,6.4,6.38,6.44,6.33,15539639.0,99230254.0
2018-10-30,6.41,6.37,6.44,6.34,12272248.0,78558047.0
2018-10-31,6.43,6.53,6.59,6.42,21831664.0,142776459.0
2018-11-01,6.58,6.7,6.76,6.54,27044748.0,181033640.0
2018-11-02,6.73,6.83,6.84,6.71,22870522.0,155678233.0
2018-11-05,6.83,6.82,6.88,6.78,22937094.0,156876673.0
2018-11-06,6.82,6.86,6.88,6.76,21657371.0,148326562.0
2018-11-07,6.88,6.84,6.95,6.77,17733943.0,121615109.0
2018-11-08,6.88,6.88,6.97,6.84,19472807.0,134564895.0
2018-11-09,6.86,6.84,6.92,6.79,14454180.0,98980045.0
2018-11-12,6.85,6.88,6.98,6.82,26407685.0,182372739.0
2018-11-13,6.86,6.97,6.98,6.81,23376000.0,162074998.0
2018-11-14,6.99,6.91,7.01,6.88,18534509.0,128645716.0
2018-11-15,6.88,6.99,6.99,6.88,12406699.0,86411493.0
2018-11-16,7.0,6.9,7.01,6.82,18037487.0,124194190.0
2018-11-19,6.88,6.92,6.94,6.85,15251539.0,105142247.0
2018-11-20,6.91,6.81,6.99,6.79,18019266.0,123669937.0
2018-11-21,6.79,6.77,6.81,6.74,13560498.0,91673397.0
2018-11-22,6.77,6.62,6.8,6.62,15804471.0,105577142.0
2018-11-23,6.61,6.55,6.67,6.55,14310711.0,94396940.0
2018-11-26,6.55,6.61,6.65,6.5,14890361.0,98203350.0
2018-11-27,6.6,6.6,6.65,6.56,12452895.0,82159809.0
2018-11-28,6.59,6.63,6.65,6.54,11109452.0,73380189.0
2018-11-29,6.65,6.56,6.77,6.55,16658096.0,110780473.0
2018-11-30,6.56,6.7,6.71,6.54,12593022.0,83451599.0
2018-12-03,6.79,6.79,6.81,6.72,17005739.0,115363533.0
2018-12-04,6.79,6.88,6.89,6.73,19217695.0,131027361.0
2018-12-05,6.82,6.93,6.93,6.8,17593588.0,121195154.0
2018-12-06,6.9,6.83,6.94,6.79,16382615.0,112433611.0
2018-12-07,6.83,6.98,7.0,6.83,23472365.0,163518070.0
2018-12-10,6.97,6.99,7.03,6.95,13056847.0,91355422.0
2018-12-11,7.01,6.98,7.05,6.92,13562218.0,94619328.0
2018-12-12,7.0,7.01,7.03,6.94,16540008.0,115569767.0
2018-12-13,7.0,6.99,7.07,6.94,21438020.0,150521980.0
2018-12-14,7.05,7.01,7.07,6.99,16131944.0,113628088.0
2018-12-17,7.01,6.99,7.07,6.91,20070208.0,140130023.0
2018-12-18,7.0,7.21,7.22,6.98,35637971.0,254808682.0
2018-12-19,7.22,7.17,7.3,7.14,26896008.0,194326655.0
2018-12-20,7.15,7.12,7.24,7.08,20239729.0,144673052.0
2018-12-21,7.11,7.2,7.23,7.11,27372323.0,196576621.0
2018-12-24,7.18,7.13,7.24,7.1,13806842.0,98863174.0
2018-12-25,7.16,7.22,7.23,7.06,18992790.0,135818836.0
2018-12-26,7.22,7.22,7.23,7.09,14618049.0,104791516.0
2018-12-27,7.22,7.29,7.3,7.2,22978602.0,166961215.0
2018-12-28,7.29,7.39,7.41,7.25,34970948.0,256733128.0
2019-01-02,7.39,7.12,7.42,7.08,29953222.0,215628735.0
2019-01-03,7.11,7.11,7.22,7.02,21850347.0,155382753.0
2019-01-04,7.11,7.16,7.24,7.08,20000836.0,143351815.0
