date,open,close,high,low,volume,money
2019-01-07,7.18,7.25,7.26,7.16,19019044.0,137359203.0
2019-01-08,7.2,7.36,7.36,7.16,19340583.0,140685383.0
2019-01-09,7.36,7.22,7.39,7.22,20319059.0,148426865.0
2019-01-10,7.18,7.22,7.26,7.17,13991726.0,100848391.0
2019-01-11,7.21,7.07,7.21,7.01,21610205.0,153170674.0
2019-01-14,7.11,7.1,7.12,6.99,15172635.0,107304698.0
2019-01-15,7.09,7.18,7.21,7.02,13361533.0,95337459.0
2019-01-16,7.17,7.32,7.36,7.17,15195687.0,111138633.0
2019-01-17,7.36,7.4,7.55,7.36,18495847.0,137748411.0
2019-01-18,7.48,7.67,7.71,7.44,39391930.0,299747043.0
2019-01-21,7.71,7.63,7.8,7.54,38585604.0,294765110.0
2019-01-22,7.67,7.53,7.69,7.5,18891621.0,143255304.0
2019-01-23,7.61,7.59,7.67,7.51,19178612.0,145445666.0
2019-01-24,7.61,7.61,7.66,7.53,16187211.0,123145882.0
2019-01-25,7.62,7.56,7.77,7.53,23284514.0,177738065.0
2019-01-28,7.59,7.55,7.69,7.51,19425239.0,147663531.0
2019-01-29,7.59,7.64,7.65,7.5,14442837.0,109733073.0
2019-01-30,7.61,7.47,7.64,7.44,19692710.0,147895036.0
2019-01-31,7.49,7.46,7.61,7.45,19112251.0,143572662.0
2019-02-01,7.5,7.59,7.6,7.5,15377996.0,116440754.0
2019-02-11,7.59,7.65,7.73,7.57,23648657.0,180605604.0
2019-02-12,7.69,7.88,7.91,7.6,33161849.0,259005958.0
2019-02-13,7.83,7.87,7.9,7.78,22722883.0,178238669.0
2019-02-14,7.87,7.82,7.87,7.78,16904680.0,131913942.0
2019-02-15,7.79,7.72,7.84,7.7,18186125.0,140973046.0
2019-02-18,7.76,7.76,7.83,7.71,36572178.0,283700680.0
2019-02-19,7.78,7.63,7.78,7.55,39569881.0,303082783.0
2019-02-20,7.64,7.68,7.69,7.56,24331772.0,185528570.0
2019-02-21,7.63,7.55,7.68,7.55,35790361.0,272510972.0
2019-02-22,7.54,7.59,7.64,7.49,28376110.0,215094991.0
2019-02-25,7.6,7.76,7.77,7.56,66298737.0,507369817.0
2019-02-26,7.71,7.67,7.79,7.65,55978149.0,431831312.0
2019-02-27,7.64,7.58,7.71,7.56,43809498.0,334054466.0
2019-02-28,7.58,7.42,7.58,7.41,58447626.0,435089820.0
2019-03-01,7.44,7.47,7.49,7.33,46313666.0,342532262.0
2019-03-04,7.47,7.54,7.63,7.43,62005536.0,466435681.0
2019-03-05,7.57,7.61,7.65,7.54,61865769.0,469661589.0
2019-03-06,7.63,7.74,7.78,7.55,77177093.0,591075019.0
2019-03-07,7.75,7.66,7.79,7.64,53966758.0,415941736.0
2019-03-08,7.63,7.44,7.63,7.41,52048725.0,391498510.0
2019-03-11,7.45,7.48,7.52,7.37,43743761.0,325892366.0
2019-03-12,7.48,7.66,7.75,7.46,65398650.0,500193355.0
2019-03-13,7.62,7.56,7.64,7.49,37776706.0,285361488.0
2019-03-14,7.55,7.45,7.55,7.41,29112449.0,217092429.0
2019-03-15,7.47,7.44,7.54,7.42,27023009.0,201969282.0
2019-03-18,7.62,7.67,7.69,7.53,47745497.0,364227425.0
2019-03-19,7.67,7.79,7.86,7.62,54389109.0,423083990.0
2019-03-20,7.79,7.83,7.87,7.73,39188579.0,305553643.0
2019-03-21,7.8,7.78,7.84,7.75,41847383.0,325726046.0
2019-03-22,7.77,7.81,7.81,7.65,29840091.0,230802616.0
2019-03-25,7.72,7.71,7.82,7.67,24692358.0,191412849.0
2019-03-26,7.69,7.55,7.74,7.55,20247430.0,154468977.0
2019-03-27,7.55,7.46,7.62,7.44,30546347.0,230030314.0
2019-03-28,7.47,7.49,7.51,7.43,25588212.0,191051375.0
2019-03-29,7.53,7.62,7.66,7.42,50500212.0,380326102.0
2019-04-01,7.64,7.71,7.76,7.63,62641959.0,481262420.0
2019-04-02,7.71,7.67,7.78,7.66,43220234.0,333617044.0
2019-04-03,7.67,7.95,7.96,7.64,65229209.0,510681294.0
2019-04-04,7.99,7.91,8.02,7.89,45594654.0,362296499.0
2019-04-08,7.98,8.01,8.07,7.89,55000391.0,438395934.0
2019-04-09,8.01,7.95,8.03,7.89,29560285.0,234854677.0
2019-04-10,7.94,8.1,8.11,7.85,43186649.0,345189556.0
2019-04-11,8.07,7.94,8.18,7.94,32987064.0,265450259.0
2019-04-12,7.89,8.26,8.34,7.89,59909003.0,491317865.0
2019-04-15,8.35,8.12,8.39,8.11,43151278.0,354622548.0
2019-04-16,8.12,8.15,8.15,7.97,32983466.0,266465414.0
2019-04-17,8.12,8.04,8.13,8.0,28803180.0,232182487.0
2019-04-18,7.89,7.79,7.92,7.72,52973779.0,413446113.0
2019-04-19,7.77,7.83,7.85,7.75,22256673.0,173590366.0
2019-04-22,7.83,7.72,7.85,7.71,30246896.0,234441877.0
2019-04-23,7.75,7.67,7.75,7.63,29521208.0,226619128.0
2019-04-24,7.66,7.65,7.67,7.55,27016666.0,205631209.0
2019-04-25,7.61,7.54,7.69,7.5,24199143.0,183842555.0
2019-04-26,7.51,7.41,7.56,7.4,29431546.0,220216785.0
2019-04-29,7.43,7.4,7.55,7.37,28246337.0,210540492.0
2019-04-30,7.4,7.43,7.51,7.37,22904837.0,170360978.0
2019-05-06,7.31,7.22,7.31,7.02,49534844.0,353381151.0
2019-05-07,7.19,7.14,7.27,7.07,40439898.0,289130135.0
2019-05-08,7.07,7.06,7.11,6.98,33526379.0,235932807.0
2019-05-09,6.99,6.9,7.03,6.9,22213397.0,154707841.0
2019-05-10,6.97,7.05,7.09,6.88,25075154.0,175411116.0
2019-05-13,7.0,6.93,7.03,6.91,19974417.0,139050694.0
2019-05-14,6.86,6.88,6.98,6.85,20953168.0,144705731.0
2019-05-15,6.92,6.98,7.0,6.9,14708223.0,102293878.0
2019-05-16,6.99,7.02,7.04,6.95,24519794.0,171718674.0
2019-05-17,7.04,6.88,7.04,6.87,24864596.0,172125810.0
2019-05-20,6.86,6.66,6.88,6.6,34007978.0,227330694.0
2019-05-21,6.66,6.83,6.84,6.66,16027753.0,108544253.0
2019-05-22,6.84,6.94,7.02,6.81,21245454.0,147387297.0
2019-05-23,6.91,6.95,7.04,6.9,14461252.0,100923428.0
2019-05-24,6.95,6.94,7.04,6.9,14931453.0,103965102.0
2019-05-27,6.97,6.99,7.02,6.93,12544286.0,87558380.0
2019-05-28,7.0,7.02,7.03,6.91,33023162.0,231041389.0
2019-05-29,6.98,6.96,7.01,6.91,13199329.0,91993278.0
2019-05-30,6.94,7.13,7.18,6.91,23871761.0,169002276.0
2019-05-31,7.16,7.22,7.25,7.11,20477384.0,147444562.0
2019-06-03,7.22,7.3,7.36,7.17,30526302.0,221458626.0
2019-06-04,7.27,7.14,7.3,7.11,24723072.0,177616000.0
2019-06-05,7.2,7.22,7.32,7.18,21134057.0,153457999.0
2019-06-06,7.22,7.17,7.3,7.12,20154214.0,145019499.0
2019-06-10,7.17,7.32,7.36,7.17,24484422.0,178429077.0
2019-06-11,7.33,7.43,7.45,7.33,23310106.0,172860917.0
2019-06-12,7.43,7.4,7.43,7.33,15409902.0,113775762.0
2019-06-13,7.36,7.36,7.44,7.31,11835587.0,87169169.0
2019-06-14,7.38,7.4,7.41,7.25,20936175.0,153365903.0
2019-06-17,7.39,7.25,7.39,7.21,23726388.0,172587295.0
2019-06-18,7.24,7.28,7.33,7.22,14853566.0,107953507.0
2019-06-19,7.36,7.35,7.4,7.3,14819646.0,109125823.0
2019-06-20,7.35,7.48,7.54,7.34,23549427.0,175797335.0
2019-06-21,7.55,7.44,7.55,7.43,20340695.0,152019879.0
2019-06-24,7.43,7.38,7.45,7.35,13178981.0,97556288.0
2019-06-25,7.39,7.27,7.4,7.18,18752132.0,136180302.0
2019-06-26,7.25,7.27,7.31,7.21,15639775.0,113472485.0
2019-06-27,7.29,7.26,7.33,7.23,19093898.0,138919843.0
2019-06-28,7.3,7.13,7.3,7.09,24177519.0,173106972.0
2019-07-01,7.19,7.31,7.34,7.17,25261351.0,183726715.0
2019-07-02,7.3,7.55,7.57,7.28,33174135.0,248634540.0
2019-07-03,7.56,7.61,7.65,7.5,25513794.0,193416787.0
2019-07-04,7.64,7.58,7.65,7.55,19542185.0,148372307.0
2019-07-05,7.62,7.68,7.7,7.55,23594186.0,180380735.0
2019-07-08,7.66,7.47,7.67,7.43,18549374.0,139263850.0
2019-07-09,7.51,7.5,7.55,7.41,15418267.0,115271793.0
2019-07-10,7.55,7.54,7.57,7.49,9049726.0,68155039.0
2019-07-11,7.54,7.55,7.57,7.49,9380948.0,70781926.0
2019-07-12,7.59,7.64,7.69,7.57,16791532.0,128523777.0
2019-07-15,7.63,7.7,7.72,7.56,13091282.0,100253644.0
2019-07-16,7.69,7.57,7.7,7.53,16510869.0,125622697.0
2019-07-17,7.57,7.53,7.6,7.5,10638770.0,80038118.0
2019-07-18,7.53,7.5,7.55,7.45,9837300.0,73777172.0
2019-07-19,7.54,7.54,7.58,7.47,11633422.0,87669847.0
2019-07-22,7.54,7.58,7.65,7.41,13731995.0,103753650.0
2019-07-23,7.57,7.82,7.86,7.55,25687005.0,199412035.0
2019-07-24,7.85,7.73,7.89,7.7,27673593.0,214853949.0
2019-07-25,7.74,7.79,7.81,7.7,12660264.0,98438249.0
2019-07-26,7.78,7.88,7.89,7.72,24449510.0,191416987.0
2019-07-29,7.88,7.9,7.97,7.84,30954241.0,244855194.0
2019-07-30,7.99,7.94,8.01,7.9,19050383.0,151460699.0
2019-07-31,7.98,8.03,8.08,7.96,21101263.0,169212053.0
2019-08-01,8.03,8.14,8.21,7.95,27771742.0,225684128.0
2019-08-02,8.06,8.18,8.2,7.99,27393577.0,222366240.0
2019-08-05,8.14,8.05,8.25,8.0,31681515.0,257720668.0
2019-08-06,7.97,8.04,8.09,7.9,27256904.0,217818833.0
2019-08-07,8.03,8.24,8.45,8.03,30179701.0,250134593.0
2019-08-08,8.24,8.29,8.33,8.13,21288259.0,175231092.0
2019-08-09,8.27,8.19,8.31,8.18,14606582.0,120276554.0
2019-08-12,8.21,8.14,8.24,7.94,19498969.0,157712428.0
2019-08-13,8.08,8.15,8.25,8.01,15643943.0,127462425.0
2019-08-14,8.21,8.28,8.32,8.17,17102994.0,141037777.0
2019-08-15,8.21,8.45,8.52,8.2,28950125.0,243746731.0
2019-08-16,8.47,8.37,8.5,8.35,16104499.0,135615027.0
2019-08-19,8.4,8.71,8.75,8.39,29885812.0,259022905.0
2019-08-20,8.71,8.63,8.74,8.59,22931206.0,198831924.0
2019-08-21,8.59,8.55,8.63,8.5,16077812.0,137427768.0
2019-08-22,8.49,8.67,8.7,8.48,17777467.0,152914321.0
2019-08-23,8.66,8.76,8.87,8.63,28785406.0,251218572.0
2019-08-26,8.84,9.06,9.09,8.77,37230627.0,333853497.0
2019-08-27,9.06,9.33,9.38,8.99,41926303.0,386472371.0
2019-08-28,9.36,9.28,9.39,9.25,22446884.0,209180192.0
2019-08-29,9.28,9.18,9.4,9.12,25373260.0,233390334.0
2019-08-30,9.24,9.13,9.35,9.02,26647785.0,243586240.0
2019-09-02,9.18,9.22,9.37,9.15,33425659.0,310230717.0
2019-09-03,9.23,9.28,9.34,9.18,29153489.0,270539946.0
2019-09-04,9.31,8.92,9.32,8.83,45935086.0,410905139.0
2019-09-05,8.95,8.82,9.17,8.8,41074782.0,367348689.0
2019-09-06,8.86,8.8,8.91,8.67,24238008.0,212923440.0
2019-09-09,8.93,8.81,8.95,8.76,25201291.0,222280883.0
2019-09-10,8.83,8.79,8.87,8.75,19321612.0,169887605.0
2019-09-11,8.8,8.76,8.84,8.71,18621568.0,163151968.0
2019-09-12,8.78,8.72,8.82,8.64,21280513.0,185342651.0
2019-09-16,8.78,8.73,8.78,8.7,16295781.0,142258265.0
2019-09-17,8.74,8.52,8.75,8.48,23895709.0,204965075.0
2019-09-18,8.52,8.7,8.79,8.52,37260546.0,323950483.0
2019-09-19,8.74,8.64,8.74,8.59,19144994.0,165457223.0
2019-09-20,8.59,8.93,8.93,8.59,32973598.0,292036406.0
2019-09-23,8.93,8.75,8.93,8.72,19273590.0,169830513.0
2019-09-24,8.81,8.87,8.94,8.79,14403592.0,127816197.0
2019-09-25,8.86,8.74,8.86,8.71,16966079.0,148928753.0
2019-09-26,8.8,8.73,8.97,8.67,23637418.0,208398820.0
2019-09-27,8.8,8.46,8.8,8.4,25276510.0,215657293.0
2019-09-30,8.48,8.49,8.64,8.47,16920810.0,144895061.0
2019-10-08,8.49,8.77,8.8,8.49,20893039.0,182063960.0
2019-10-09,8.77,8.51,8.77,8.4,26044339.0,221806389.0
2019-10-10,8.52,8.49,8.56,8.41,20102225.0,170316970.0
2019-10-11,8.57,8.53,8.59,8.5,16134107.0,137882686.0
2019-10-14,8.55,8.53,8.6,8.49,14476203.0,123753293.0
2019-10-15,8.54,8.34,8.54,8.31,18113665.0,152223489.0
2019-10-16,8.32,8.31,8.4,8.26,13242538.0,110288519.0
2019-10-17,8.29,8.23,8.3,8.15,20809576.0,170805621.0
2019-10-18,8.26,8.17,8.34,8.16,14925380.0,123086256.0
2019-10-21,8.2,8.34,8.37,8.11,13582610.0,112621700.0
2019-10-22,8.37,8.21,8.37,8.16,17095467.0,140680674.0
2019-10-23,8.22,8.07,8.25,8.03,17249375.0,139979830.0
2019-10-24,8.08,8.04,8.14,8.01,13955580.0,112353023.0
2019-10-25,8.08,8.07,8.09,7.96,13852697.0,111152595.0
2019-10-28,8.04,8.07,8.15,8.01,12145741.0,98137469.0
2019-10-29,8.07,7.96,8.07,7.93,12492557.0,99743265.0
2019-10-30,7.94,8.11,8.14,7.88,18195210.0,146130798.0
2019-10-31,8.07,7.86,8.13,7.79,30296981.0,239482492.0
2019-11-01,7.86,8.05,8.1,7.8,38599157.0,307048648.0
2019-11-04,8.08,8.15,8.19,8.06,24305566.0,197346557.0
2019-11-05,8.15,8.2,8.22,8.05,22281408.0,181815957.0
2019-11-06,8.19,8.21,8.32,8.13,16680469.0,137268303.0
2019-11-07,8.2,8.15,8.28,8.12,16200432.0,132043192.0
2019-11-08,8.17,8.15,8.27,8.15,23706735.0,194492434.0
2019-11-11,8.15,8.12,8.23,8.05,21579050.0,176006490.0
2019-11-12,8.11,8.14,8.18,8.05,14690172.0,119165566.0
2019-11-13,8.14,8.07,8.18,8.01,11359484.0,91540809.0
2019-11-14,8.05,7.99,8.14,7.88,17787670.0,142515457.0
2019-11-15,7.96,7.81,7.96,7.74,27608222.0,216143224.0
2019-11-18,7.76,7.79,7.84,7.74,15266963.0,118962925.0
2019-11-19,7.79,7.78,7.84,7.72,22946914.0,178144639.0
2019-11-20,7.8,7.57,7.81,7.54,29897372.0,228509980.0
2019-11-21,7.59,7.89,7.97,7.58,43992390.0,344653199.0
2019-11-22,7.91,7.94,7.96,7.81,25674169.0,202674597.0
2019-11-25,7.95,8.07,8.1,7.88,23211994.0,185794629.0
2019-11-26,8.1,8.03,8.12,7.99,25805183.0,207480371.0
2019-11-27,8.03,8.16,8.23,8.01,16533348.0,134694795.0
2019-11-28,8.18,7.94,8.19,7.93,14070005.0,112640466.0
2019-11-29,7.92,7.88,8.04,7.82,16226308.0,128174764.0
2019-12-02,7.89,8.15,8.18,7.89,27352376.0,221711313.0
2019-12-03,8.15,8.12,8.16,8.04,18243291.0,147345295.0
2019-12-04,8.07,8.1,8.16,7.99,18896510.0,152408375.0
2019-12-05,8.2,8.33,8.44,8.15,30367834.0,253071042.0
2019-12-06,8.37,8.29,8.4,8.24,15463458.0,128147091.0
2019-12-09,8.26,8.29,8.36,8.2,13882839.0,114657274.0
2019-12-10,8.25,8.25,8.33,8.21,12915744.0,106820284.0
2019-12-11,8.28,8.23,8.28,8.18,13723791.0,112730750.0
2019-12-12,8.21,8.2,8.27,8.2,11427877.0,94015650.0
2019-12-13,8.22,8.33,8.43,8.21,18322329.0,152600427.0
2019-12-16,8.37,8.35,8.44,8.31,16657307.0,139295121.0
2019-12-17,8.35,8.33,8.37,8.22,23851115.0,198031160.0
2019-12-18,8.32,8.21,8.35,8.21,22412077.0,184838265.0
2019-12-19,8.2,8.28,8.3,8.2,12014118.0,99320878.0
2019-12-20,8.27,8.23,8.29,8.21,20750303.0,171105626.0
2019-12-23,8.26,8.22,8.3,8.2,23228460.0,191878821.0
2019-12-24,8.22,8.14,8.23,8.03,16631399.0,134995746.0
2019-12-25,8.12,8.14,8.19,8.07,9021646.0,73418314.0
2019-12-26,8.17,8.28,8.32,8.11,12306707.0,101001539.0
2019-12-27,8.25,8.37,8.42,8.23,21621898.0,180927580.0
2019-12-30,8.37,8.62,8.65,8.37,28356035.0,242996749.91
2019-12-31,8.62,8.65,8.7,8.59,18898758.0,163318128.99
2020-01-02,8.64,8.61,8.76,8.58,26611715.0,229838040.99
2020-01-03,8.63,8.54,8.66,8.5,20919271.0,179272609.82
2020-01-06,8.52,8.27,8.53,8.21,50344469.0,419289487.29
2020-01-07,8.27,8.37,8.4,8.24,37973424.0,316120864.67
2020-01-08,8.35,8.33,8.39,8.28,23177671.0,193185814.47
2020-01-09,8.35,8.45,8.5,8.33,22125197.0,185960935.65
2020-01-10,8.43,8.58,8.62,8.4,24230547.0,206635893.62
2020-01-13,8.48,8.59,8.64,8.34,33042819.0,280797323.59
2020-01-14,8.58,8.55,8.65,8.44,15877311.0,135536272.16
2020-01-15,8.5,8.41,8.53,8.38,13410826.0,113288107.44
2020-01-16,8.44,8.34,8.46,8.34,9749769.0,81557383.9
2020-01-17,8.34,8.23,8.37,8.21,16007432.0,132269640.24
2020-01-20,8.28,8.22,8.28,8.17,12169323.0,99762073.98
2020-01-21,8.21,7.97,8.22,7.96,22336798.0,179654490.75
2020-01-22,7.97,7.88,7.97,7.81,21001134.0,165477097.69
2020-01-23,7.88,7.69,7.88,7.68,24334926.0,188767807.82
2020-02-03,6.94,7.23,7.32,6.94,35674539.0,255026155.7
2020-02-04,7.18,7.41,7.6,7.18,36949477.0,275903280.08
2020-02-05,7.43,7.46,7.5,7.35,16044225.0,119512950.5
2020-02-06,7.51,7.41,7.51,7.36,26797678.0,198411013.09
2020-02-07,7.39,7.51,7.54,7.36,16047382.0,119363839.34
2020-02-10,7.46,7.53,7.55,7.42,15409332.0,115542508.03
2020-02-11,7.5,7.59,7.65,7.49,14822475.0,112490696.4
2020-02-12,7.63,7.69,7.74,7.59,13564404.0,104291651.39
2020-02-13,7.72,7.63,7.76,7.63,12036737.0,92348620.46
2020-02-14,7.63,7.63,7.68,7.6,8428243.0,64318899.21
2020-02-17,7.6,7.74,7.76,7.6,13435390.0,103240549.37
2020-02-18,7.77,7.71,7.8,7.69,12111197.0,93653904.69
2020-02-19,7.7,7.68,7.72,7.63,13893288.0,106621894.15
2020-02-20,7.65,7.73,7.77,7.62,14212733.0,109217080.02
2020-02-21,7.76,7.73,7.8,7.7,15711122.0,121564590.49
2020-02-24,7.7,7.51,7.72,7.47,39429596.0,297333362.48
2020-02-25,7.42,7.35,7.46,7.25,33466465.0,245579590.59
2020-02-26,7.28,7.38,7.42,7.23,27724621.0,203291002.23
2020-02-27,7.37,7.36,7.45,7.32,20618745.0,151765160.65
2020-02-28,7.25,7.12,7.29,7.12,31450453.0,226345212.33
2020-03-02,7.17,7.33,7.33,7.17,32832909.0,238378332.75
2020-03-03,7.37,7.28,7.41,7.25,34428481.0,251822521.84
2020-03-04,7.26,7.3,7.37,7.19,43644219.0,317006037.86
2020-03-05,7.35,7.44,7.48,7.31,38165138.0,282699750.74
2020-03-06,7.39,7.33,7.4,7.32,31685261.0,232761533.13
2020-03-09,7.23,7.2,7.25,7.14,32078120.0,230616567.26
2020-03-10,7.17,7.34,7.37,7.14,32919465.0,239452672.88
2020-03-11,7.34,7.32,7.39,7.29,17990755.0,131851327.35
2020-03-12,7.27,7.23,7.27,7.2,16889037.0,122037564.59
2020-03-13,6.97,7.06,7.19,6.91,29851576.0,209832392.3
2020-03-16,7.1,7.02,7.2,6.99,32211507.0,228446227.85
2020-03-17,6.98,7.1,7.16,6.98,23355173.0,165698011.62
2020-03-18,7.14,7.19,7.33,7.07,27202829.0,196667053.08
2020-03-19,7.17,6.97,7.3,6.93,30741654.0,217425482.05
2020-03-20,7.05,7.11,7.15,6.99,17443364.0,123492043.21
2020-03-23,7.03,7.1,7.17,6.98,25153600.0,178101148.18
2020-03-24,7.14,7.35,7.36,7.14,27870490.0,202982324.78
2020-03-25,7.43,7.4,7.47,7.31,23569794.0,173939339.81
2020-03-26,7.33,7.4,7.46,7.33,17541786.0,129984805.41
2020-03-27,7.45,7.37,7.45,7.33,12584058.0,92899127.21
2020-03-30,7.3,7.4,7.45,7.26,13520889.0,99578804.95
2020-03-31,7.44,7.48,7.5,7.37,17956305.0,133981487.73
2020-04-01,7.47,7.46,7.53,7.42,13757788.0,102845304.89
2020-04-02,7.42,7.45,7.46,7.39,10810827.0,80197860.8
2020-04-03,7.44,7.42,7.5,7.4,7728027.0,57446732.35
2020-04-07,7.46,7.43,7.5,7.36,19298552.0,143180714.53
2020-04-08,7.39,7.44,7.46,7.33,13103752.0,96971413.9
2020-04-09,7.43,7.36,7.44,7.35,7824430.0,57778061.07
2020-04-10,7.35,7.27,7.36,7.23,9869495.0,71904151.9
2020-04-13,7.26,7.18,7.26,7.14,9589608.0,68799474.25
2020-04-14,7.19,7.26,7.29,7.18,7913181.0,57352284.2
2020-04-15,7.28,7.32,7.35,7.26,8610557.0,62883083.13
2020-04-16,7.28,7.35,7.4,7.26,9373178.0,68760362.73
2020-04-17,7.37,7.24,7.38,7.22,12139080.0,88313396.75
2020-04-20,7.22,7.08,7.23,7.07,20997489.0,149477941.41
2020-04-21,7.09,7.03,7.1,6.98,16861405.0,118575505.37
2020-04-22,7.04,7.04,7.07,6.99,8525334.0,59924531.18
2020-04-23,7.05,6.96,7.06,6.94,18027660.0,125990117.43
2020-04-24,6.97,7.03,7.04,6.94,11408534.0,79978889.76
2020-04-27,7.04,7.06,7.1,7.02,10295848.0,72840794.4
2020-04-28,7.06,7.0,7.06,6.91,13512852.0,94359879.59
2020-04-29,7.02,7.12,7.13,6.98,11229641.0,79173799.43
2020-04-30,7.18,7.24,7.29,7.16,17505244.0,126731749.04
2020-05-06,7.18,7.17,7.27,7.13,20212689.0,144911355.0
2020-05-07,7.16,7.12,7.17,7.08,15981228.0,113656008.63
2020-05-08,7.13,7.17,7.21,7.12,15546736.0,111363993.26
2020-05-11,7.17,7.16,7.21,7.15,15405538.0,110606248.39
2020-05-12,7.16,7.18,7.21,7.15,10177202.0,73012725.25
2020-05-13,7.16,7.14,7.17,7.13,12243692.0,87507808.13
2020-05-14,7.16,7.17,7.18,7.12,11434662.0,81819690.85
2020-05-15,7.16,7.09,7.17,7.08,12734232.0,90547858.51
2020-05-18,7.16,7.1,7.16,7.04,9476779.0,67313267.22
2020-05-19,7.13,7.12,7.14,7.07,10467419.0,74442642.75
2020-05-20,7.14,7.1,7.14,7.08,7130993.0,50656312.7
2020-05-21,7.12,7.08,7.12,7.05,10185582.0,72203855.63
2020-05-22,7.08,6.98,7.09,6.97,11655200.0,81698218.58
2020-05-25,6.99,7.01,7.06,6.98,6071919.0,42617644.79
2020-05-26,7.03,7.09,7.12,7.01,10220516.0,72281579.53
2020-05-27,7.08,7.16,7.18,7.05,8909497.0,63473852.44
2020-05-28,7.16,7.19,7.23,7.14,7588219.0,54550034.49
2020-05-29,7.19,7.11,7.19,7.07,11089359.0,78799204.9
2020-06-01,7.13,7.26,7.3,7.12,14949124.0,108051250.66
2020-06-02,7.27,7.3,7.31,7.23,8697518.0,63381322.63
2020-06-03,7.31,7.25,7.33,7.23,12785760.0,92958377.62
2020-06-04,7.25,7.24,7.27,7.22,6990350.0,50635408.24
2020-06-05,7.24,7.24,7.26,7.21,7620032.0,55110281.55
2020-06-08,7.24,7.37,7.4,7.23,16511483.0,121086981.41
2020-06-09,7.39,7.54,7.56,7.35,24201351.0,181070031.94
2020-06-10,7.53,7.44,7.54,7.41,14981420.0,111848624.6
2020-06-11,7.43,7.34,7.44,7.29,19840161.0,145625353.96
2020-06-12,7.26,7.3,7.31,7.21,26992280.0,195770874.01
2020-06-15,7.25,7.18,7.3,7.17,21015960.0,151667309.31
2020-06-16,7.22,7.27,7.31,7.2,12243482.0,88809640.61
2020-06-17,7.29,7.33,7.39,7.25,9578184.0,70058537.08
2020-06-18,7.33,7.38,7.4,7.31,8740253.0,64427161.14
2020-06-19,7.39,7.32,7.48,7.31,23142456.0,170700579.19
2020-06-22,7.37,7.32,7.38,7.31,10634512.0,78006210.72
2020-06-23,7.33,7.38,7.4,7.29,10138332.0,74583200.04
2020-06-24,7.4,7.42,7.51,7.38,11610790.0,86402918.47
2020-06-29,7.43,7.38,7.49,7.35,12566008.0,92996067.33
2020-06-30,7.42,7.4,7.5,7.4,11755502.0,87510306.95
2020-07-01,7.4,7.47,7.47,7.31,22819628.0,168492054.55
2020-07-02,7.44,7.63,7.63,7.43,27276352.0,206072960.67
2020-07-03,7.65,7.71,7.77,7.63,29723224.0,229448286.21
2020-07-06,7.77,8.01,8.09,7.73,41303665.0,326832812.56
2020-07-07,8.13,7.88,8.14,7.86,43871031.0,349739099.42
2020-07-08,7.86,7.92,7.98,7.84,28774122.0,227215475.81
2020-07-09,8.0,8.03,8.12,7.91,52717937.0,421941031.33
2020-07-10,7.98,7.82,8.0,7.81,35378481.0,279824341.32
2020-07-13,7.87,8.35,8.41,7.87,64364779.0,528238934.76
2020-07-14,8.37,8.4,8.54,8.26,44405125.0,373183132.67
2020-07-15,8.41,8.32,8.48,8.29,26348485.0,220939275.16
2020-07-16,8.37,8.07,8.46,8.03,34372275.0,283613132.6
