date,open,close,high,low,volume,money
2020-07-17,8.12,8.04,8.24,7.98,15570818.0,126193955.47
2020-07-20,8.09,8.34,8.35,8.04,17202402.0,141567191.89
2020-07-21,8.33,8.31,8.42,8.28,16387142.0,136495638.7
2020-07-22,8.29,8.23,8.35,8.22,17101291.0,141551446.42
2020-07-23,8.2,8.13,8.24,8.01,16715689.0,135561158.09
2020-07-24,8.09,7.94,8.2,7.87,23974854.0,192531360.73
2020-07-27,7.89,7.99,8.06,7.89,17865701.0,142150334.84
2020-07-28,8.02,8.02,8.13,7.99,10138220.0,81621196.74
2020-07-29,8.0,8.21,8.25,7.94,17617683.0,143495563.87
2020-07-30,8.21,8.21,8.3,8.14,12686657.0,104098133.84
2020-07-31,8.2,8.12,8.31,8.06,15482796.0,126531451.46
2020-08-03,8.15,8.13,8.2,8.09,19138464.0,155667660.0
2020-08-04,8.13,8.29,8.3,8.06,23868809.0,195302619.24
2020-08-05,8.23,8.14,8.24,8.11,17600209.0,143280185.7
2020-08-06,8.12,8.08,8.15,8.01,21249923.0,171342542.27
2020-08-07,8.09,8.05,8.15,8.0,16760664.0,135067121.13
2020-08-10,8.05,8.2,8.25,8.05,21065753.0,171833585.58
2020-08-11,8.23,8.28,8.5,8.21,27523540.0,230401132.98
2020-08-12,8.26,8.37,8.41,8.2,24528946.0,204369069.69
2020-08-13,8.49,8.49,8.66,8.45,29083785.0,248562170.28
2020-08-14,8.53,8.55,8.57,8.45,18992983.0,161594941.42
2020-08-17,8.65,8.58,8.66,8.48,25394988.0,217856504.23
2020-08-18,8.6,8.6,8.71,8.54,19149815.0,164853103.85
2020-08-19,8.57,9.2,9.28,8.5,77445487.0,697153065.0
2020-08-20,9.01,8.87,9.11,8.81,43967731.0,394276457.98
2020-08-21,8.91,8.86,8.94,8.68,21882702.0,192250418.37
2020-08-24,8.89,8.71,8.89,8.7,25709122.0,225451068.34
2020-08-25,8.81,8.85,9.05,8.77,30110366.0,268324275.14
2020-08-26,8.93,8.94,9.09,8.84,30425844.0,273125879.59
2020-08-27,8.89,8.95,9.01,8.8,20590654.0,183344098.25
2020-08-28,8.97,8.83,8.97,8.76,17198480.0,151867544.05
2020-08-31,8.87,8.78,8.95,8.77,26511381.0,233835520.09
2020-09-01,8.81,8.9,8.93,8.75,21901339.0,193424590.34
2020-09-02,8.91,8.77,8.94,8.73,16065035.0,141108535.28
2020-09-03,8.78,8.76,8.87,8.72,16827938.0,147959073.12
2020-09-04,8.72,8.78,8.81,8.66,10451658.0,91427587.12
2020-09-07,8.76,8.8,8.91,8.73,13803648.0,122254257.11
2020-09-08,8.8,9.08,9.13,8.79,24784540.0,223860219.09
2020-09-09,9.01,8.93,9.23,8.9,22192942.0,201195751.94
2020-09-10,8.96,8.91,9.03,8.89,16191396.0,145056557.63
2020-09-11,8.96,8.89,9.06,8.87,13736414.0,122814545.29
2020-09-14,8.93,9.12,9.25,8.84,25166075.0,228168875.99
2020-09-15,9.11,9.12,9.32,9.02,17038335.0,156047973.33
2020-09-16,9.12,9.2,9.24,9.1,13871826.0,127085658.21
2020-09-17,9.17,9.0,9.22,8.97,13397322.0,121729820.01
2020-09-18,9.03,9.11,9.18,9.01,13928106.0,126510532.38
2020-09-21,9.18,8.97,9.18,8.95,13633060.0,123048995.91
2020-09-22,8.96,8.95,9.06,8.91,11237161.0,101106118.74
2020-09-23,9.03,8.94,9.03,8.93,8437315.0,75701251.85
2020-09-24,8.91,8.76,8.93,8.68,19908258.0,174257585.01
2020-09-25,8.79,8.68,8.82,8.62,12655087.0,110301719.76
2020-09-28,8.74,8.76,8.8,8.65,8212560.0,71708244.29
2020-09-29,8.76,8.74,8.8,8.68,10087809.0,88228260.61
2020-09-30,8.73,8.74,8.8,8.7,7950671.0,69580298.72
2020-10-09,8.82,8.66,8.82,8.65,15028663.0,131134091.56
2020-10-12,8.64,8.72,8.8,8.56,26769442.0,232982007.49
2020-10-13,8.71,8.8,8.82,8.68,11879474.0,104211202.98
2020-10-14,8.83,8.77,8.94,8.71,12527338.0,110240180.08
2020-10-15,8.78,8.86,8.91,8.75,10130823.0,89714278.2
2020-10-16,8.85,8.89,8.95,8.8,30465841.0,269589890.17
2020-10-19,8.84,8.72,8.9,8.66,21841164.0,191458300.07
2020-10-20,8.76,8.89,8.91,8.74,15120154.0,133888139.85
2020-10-21,8.88,8.81,8.9,8.79,9368182.0,82628056.08
2020-10-22,8.77,8.84,8.88,8.75,9418410.0,82935067.69
2020-10-23,8.8,8.71,8.89,8.7,6071112.0,53440464.78
2020-10-26,8.74,8.62,8.76,8.57,7795671.0,67493618.4
2020-10-27,8.64,8.75,8.79,8.59,8963449.0,78241482.0
2020-10-28,8.76,8.82,8.85,8.73,10402906.0,91404200.6
2020-10-29,8.77,8.73,8.79,8.69,7455887.0,65143802.16
2020-10-30,8.75,8.95,9.08,8.73,20045046.0,179570111.18
2020-11-02,8.95,8.78,9.03,8.71,26600437.0,234548585.41
2020-11-03,8.78,8.72,8.83,8.67,20361767.0,177938114.34
2020-11-04,8.69,8.78,8.81,8.62,12076652.0,105443400.11
2020-11-05,8.82,9.09,9.1,8.8,21907776.0,197283540.16
2020-11-06,9.1,9.21,9.34,9.09,28134608.0,259549894.94
2020-11-09,9.23,9.2,9.28,9.15,16665489.0,153293809.01
2020-11-10,9.26,9.26,9.64,9.11,29707785.0,278342156.1
2020-11-11,9.27,9.35,9.39,9.24,16196222.0,150714654.44
2020-11-12,9.31,9.12,9.34,9.08,12740961.0,116654584.03
2020-11-13,9.16,8.98,9.16,8.81,16755929.0,150249088.61
2020-11-16,8.95,9.04,9.14,8.93,12347977.0,111406309.06
2020-11-17,9.03,9.08,9.16,9.02,11756944.0,106802291.03
2020-11-18,9.11,9.02,9.12,9.0,12072137.0,109150422.17
2020-11-19,9.1,9.04,9.1,8.94,7932313.0,71662086.35
2020-11-20,9.03,9.06,9.07,8.97,7622598.0,68775827.88
2020-11-23,9.06,9.07,9.16,8.98,11501807.0,104381675.61
2020-11-24,9.09,9.05,9.11,9.01,9792480.0,88650449.25
2020-11-25,9.05,9.03,9.14,9.02,9779927.0,88665545.02
2020-11-26,9.02,9.33,9.45,8.96,22963881.0,212350217.27
2020-11-27,9.4,9.42,9.47,9.27,16680944.0,156404166.63
2020-11-30,9.47,9.18,9.57,9.18,21876251.0,204967288.93
2020-12-01,9.22,9.19,9.28,9.12,12746748.0,117193512.4
2020-12-02,9.22,9.11,9.22,9.11,12887102.0,117975629.97
2020-12-03,9.15,9.09,9.15,9.07,9251929.0,84104156.79
2020-12-04,9.09,9.04,9.09,9.01,9293933.0,84017528.94
2020-12-07,9.03,8.88,9.04,8.85,16188329.0,144304437.49
2020-12-08,8.87,8.9,8.94,8.83,9537759.0,84681864.43
2020-12-09,8.89,8.55,8.89,8.53,34109994.0,294860908.65
2020-12-10,8.55,8.33,8.57,8.31,27635242.0,232253350.41
2020-12-11,8.33,8.23,8.38,8.14,20047580.0,165280701.05
2020-12-14,8.24,8.25,8.3,8.11,22154867.0,181648805.13
2020-12-15,8.26,8.42,8.42,8.23,15187245.0,126644058.5
2020-12-16,8.47,8.36,8.58,8.32,15651365.0,131926362.85
2020-12-17,8.36,8.43,8.48,8.33,11752820.0,98912760.76
2020-12-18,8.53,8.4,8.61,8.34,18882292.0,160113676.33
2020-12-21,8.4,8.35,8.48,8.27,17902333.0,149726912.86
2020-12-22,8.35,8.26,8.38,8.22,19506444.0,161178808.72
2020-12-23,8.26,8.35,8.36,8.24,13554967.0,112479878.97
2020-12-24,8.35,8.33,8.39,8.24,11622804.0,96688568.56
2020-12-25,8.33,8.52,8.58,8.28,15888536.0,134865167.14
2020-12-28,8.55,8.5,8.65,8.43,16814993.0,142979188.07
2020-12-29,8.45,8.44,8.52,8.42,13274381.0,112258175.66
2020-12-30,8.44,8.4,8.47,8.33,15328613.0,128704736.24
2020-12-31,8.39,8.37,8.41,8.29,17997464.0,150357305.39
2021-01-04,8.39,8.46,8.5,8.31,22664957.0,190479901.29
2021-01-05,8.41,8.38,8.41,8.28,20689790.0,172319249.4
2021-01-06,8.38,8.62,8.68,8.33,27694225.0,236800009.27
2021-01-07,8.62,8.64,8.67,8.56,17265975.0,148637671.1
2021-01-08,8.58,8.61,8.71,8.56,14157793.0,122071668.75
2021-01-11,8.59,8.42,8.61,8.36,29429594.0,249051595.72
2021-01-12,8.37,8.41,8.45,8.33,13584942.0,113914215.87
2021-01-13,8.39,8.63,8.66,8.39,17350083.0,148411194.62
2021-01-14,8.6,8.65,8.82,8.57,18764875.0,163588067.7
2021-01-15,8.65,8.59,8.77,8.53,13374080.0,115459169.98
2021-01-18,8.6,8.52,8.63,8.46,18044675.0,153569612.7
2021-01-19,8.51,8.57,8.59,8.45,17996791.0,153413543.11
2021-01-20,8.55,8.47,8.59,8.45,13931647.0,118259113.99
2021-01-21,8.45,8.42,8.47,8.4,16065346.0,135392879.72
2021-01-22,8.41,8.32,8.42,8.3,16918479.0,141147729.75
2021-01-25,8.32,8.24,8.33,8.21,15244207.0,125656794.94
2021-01-26,8.24,8.27,8.35,8.19,12181389.0,100827031.68
2021-01-27,8.27,8.39,8.51,8.25,24301636.0,203885700.96
2021-01-28,8.37,8.55,8.63,8.33,26070210.0,222550950.94
2021-01-29,8.55,8.42,8.56,8.37,21110197.0,178084032.72
2021-02-01,8.36,8.4,8.48,8.34,13933775.0,117205103.68
2021-02-02,8.39,8.29,8.46,8.24,26701545.0,221713359.24
2021-02-03,8.26,8.3,8.35,8.25,12385874.0,102686721.35
2021-02-04,8.3,8.08,8.32,8.04,25478449.0,208137913.08
2021-02-05,8.09,7.95,8.17,7.89,22860309.0,183488938.63
2021-02-08,7.98,8.04,8.18,7.95,21665654.0,174604754.14
2021-02-09,8.08,7.97,8.09,7.87,24723727.0,196485126.25
2021-02-10,7.97,8.02,8.1,7.94,21077655.0,169057910.28
2021-02-18,8.09,8.14,8.22,8.08,25907759.0,211213541.3
2021-02-19,8.16,8.33,8.37,8.14,19657494.0,162739265.64
2021-02-22,8.38,8.33,8.54,8.33,28672635.0,241262705.67
2021-02-23,8.34,8.2,8.43,8.17,51841323.0,427267714.63
2021-02-24,8.22,8.11,8.24,8.06,37253878.0,303738247.97
2021-02-25,8.14,8.19,8.24,8.1,26235904.0,214345327.71
2021-02-26,8.14,8.09,8.22,8.09,20970424.0,170666220.01
2021-03-01,8.11,8.09,8.17,8.06,17471213.0,141637898.21
2021-03-02,8.12,8.17,8.23,8.06,26473018.0,215777902.55
2021-03-03,8.16,8.27,8.3,8.15,17839318.0,147060420.27
2021-03-04,8.33,8.57,8.62,8.26,44367214.0,375342570.6
2021-03-05,8.52,8.5,8.67,8.45,26337583.0,224779446.08
2021-03-08,8.48,8.91,9.04,8.43,61870497.0,542923627.95
2021-03-09,8.82,8.74,8.89,8.69,35022313.0,307417433.34
2021-03-10,8.75,8.83,8.98,8.64,27639484.0,243885435.9
2021-03-11,8.8,8.98,9.04,8.79,27117670.0,242474905.31
2021-03-12,9.01,9.86,9.88,8.95,133521629.0,1288857240.59
2021-03-15,9.79,9.81,9.93,9.46,94437179.0,915178458.6
2021-03-16,9.77,10.01,10.22,9.69,60655627.0,602678040.1
2021-03-17,9.91,9.46,9.92,9.42,58629179.0,559600068.41
2021-03-18,9.4,9.47,9.57,9.35,35834217.0,338908166.76
2021-03-19,9.36,9.44,9.61,9.26,35475222.0,335276769.38
2021-03-22,9.47,9.73,9.82,9.47,47636761.0,462129020.35
2021-03-23,9.72,9.47,9.76,9.39,36987195.0,351965457.1
2021-03-24,9.43,9.43,9.58,9.36,27256382.0,257924877.83
2021-03-25,9.4,9.31,9.44,9.17,26215408.0,244175490.1
2021-03-26,9.33,9.45,9.72,9.33,28406389.0,270506074.51
2021-03-29,9.45,9.59,9.71,9.4,34862238.0,333270957.08
2021-03-30,9.54,9.49,9.56,9.32,28030463.0,264001257.86
2021-03-31,9.47,9.62,9.67,9.43,24676298.0,236673530.57
2021-04-01,9.56,9.59,9.69,9.51,16283502.0,156260697.83
2021-04-02,9.59,9.52,9.61,9.39,22342795.0,212141706.39
2021-04-06,9.49,9.54,9.66,9.47,12846532.0,122908377.38
2021-04-07,9.51,9.57,9.76,9.48,25167193.0,241939635.63
2021-04-08,9.55,9.49,9.56,9.41,17728835.0,167850931.87
2021-04-09,9.43,9.48,9.57,9.41,14444687.0,137210965.0
2021-04-12,9.46,9.72,9.93,9.42,39532661.0,385286615.09
2021-04-13,9.79,9.53,10.09,9.51,34525781.0,335351711.2
2021-04-14,9.5,9.84,9.95,9.49,30100086.0,294766135.07
2021-04-15,9.84,9.8,9.93,9.74,23483125.0,230831819.74
2021-04-16,9.78,9.67,9.78,9.54,21970421.0,211628659.52
2021-04-19,9.62,9.57,9.62,9.52,21665540.0,207165244.77
2021-04-20,9.52,9.61,9.68,9.51,12341157.0,118484208.7
2021-04-21,9.59,9.84,9.86,9.46,22586274.0,217866564.91
2021-04-22,9.79,10.05,10.15,9.73,39597740.0,397004278.78
2021-04-23,10.03,10.09,10.12,9.83,24478197.0,245116317.49
2021-04-26,10.04,10.07,10.36,9.98,29179113.0,297267275.51
2021-04-27,10.07,9.87,10.11,9.82,17610419.0,174425838.87
2021-04-28,9.86,9.88,10.2,9.75,16994533.0,169034798.88
2021-04-29,9.65,9.86,9.97,9.5,28643163.0,278867929.17
2021-04-30,9.87,9.59,9.87,9.53,20482870.0,197838421.68
2021-05-06,9.52,9.7,9.89,9.51,17965958.0,174048828.49
2021-05-07,9.68,9.81,9.82,9.58,13446845.0,130692706.52
2021-05-10,9.79,9.97,10.13,9.72,19029271.0,190036868.64
2021-05-11,9.99,9.81,10.06,9.76,18585892.0,183659007.8
2021-05-12,9.79,9.68,9.82,9.64,14415890.0,139806340.17
2021-05-13,9.64,9.54,9.7,9.5,18427426.0,176273816.68
2021-05-14,9.56,9.56,9.64,9.53,12068574.0,115554959.19
2021-05-17,9.57,9.71,9.9,9.54,20456007.0,199516351.64
2021-05-18,9.67,9.71,9.82,9.65,8972568.0,87314875.43
2021-05-19,9.74,9.68,9.88,9.63,10386162.0,101243512.99
2021-05-20,9.65,9.54,9.65,9.52,16119766.0,154169513.79
2021-05-21,9.54,9.6,9.64,9.52,8458964.0,81198102.84
2021-05-24,9.62,9.53,9.75,9.5,16783235.0,160371599.58
2021-05-25,9.51,9.61,9.61,9.35,16154469.0,153441571.21
2021-05-26,9.57,9.63,9.72,9.53,11099163.0,106874547.92
2021-05-27,9.6,9.53,9.72,9.5,28979092.0,276971988.59
2021-05-28,9.54,9.23,9.62,9.19,28870900.0,270312770.57
2021-05-31,9.19,9.35,9.38,9.01,20840540.0,191665536.98
2021-06-01,9.36,9.36,9.39,9.23,16202643.0,151316713.4
2021-06-02,9.4,9.42,9.47,9.34,15972372.0,150307402.52
2021-06-03,9.42,9.37,9.45,9.34,9233670.0,86701910.73
2021-06-04,9.34,9.32,9.41,9.29,9739273.0,90941210.23
2021-06-07,9.29,9.34,9.38,9.29,12117864.0,113046615.52
2021-06-08,9.36,9.25,9.36,9.22,16484160.0,152819748.5
2021-06-09,9.25,9.37,9.48,9.24,23112986.0,217383717.03
2021-06-10,9.37,9.35,9.44,9.31,12951384.0,121327247.82
2021-06-11,9.41,9.39,9.51,9.33,21282405.0,199758464.37
2021-06-15,9.38,9.27,9.43,9.2,18407241.0,170976847.12
2021-06-16,9.27,9.28,9.33,9.14,17744266.0,163960000.31
2021-06-17,9.33,9.3,9.42,9.22,18789298.0,174566901.75
2021-06-18,9.32,9.2,9.33,9.16,19861200.0,182649724.97
2021-06-21,9.15,9.12,9.2,9.1,16566801.0,151472424.65
2021-06-22,9.12,9.02,9.13,8.97,27033235.0,244439333.17
2021-06-23,9.03,9.08,9.14,9.02,19498473.0,176950971.67
2021-06-24,9.08,9.36,9.41,9.06,23607279.0,219040670.61
2021-06-25,9.33,9.31,9.41,9.28,13453856.0,125442162.16
2021-06-28,9.43,9.53,9.7,9.43,25724901.0,246383828.98
2021-06-29,9.51,9.29,9.51,9.29,18053197.0,168964095.71
2021-06-30,9.28,9.31,9.36,9.21,10184486.0,94528992.64
2021-07-01,9.31,9.34,9.39,9.23,9968175.0,92750714.19
2021-07-02,9.28,9.25,9.34,9.23,9945697.0,92156464.5
2021-07-05,9.28,9.2,9.28,9.1,14257304.0,130938749.5
2021-07-06,9.2,9.57,9.6,9.2,25320899.0,240193169.39
2021-07-07,9.57,9.53,9.61,9.48,12223537.0,116528106.8
2021-07-08,9.55,9.45,9.72,9.41,12152185.0,115193573.18
2021-07-09,9.45,9.44,9.49,9.39,10405635.0,98071987.04
2021-07-12,9.46,9.28,9.46,9.2,22301778.0,207858918.25
2021-07-13,9.28,9.56,9.57,9.22,18098419.0,171216068.49
2021-07-14,9.58,9.48,9.62,9.4,14867366.0,140958904.35
2021-07-15,9.48,9.42,9.5,9.38,8657023.0,81536532.48
2021-07-16,9.44,9.41,9.52,9.39,11078086.0,104455650.21
2021-07-19,9.4,9.4,9.44,9.27,14815278.0,138624610.91
2021-07-20,9.2,8.7,9.2,8.62,56729740.0,495641568.57
2021-07-21,8.69,8.58,8.76,8.53,26109255.0,224724028.74
2021-07-22,8.6,8.65,8.77,8.56,12901784.0,112084524.99
2021-07-23,8.65,8.57,8.68,8.53,13767152.0,118155750.17
2021-07-26,8.56,8.35,8.59,8.29,18130702.0,152858439.31
2021-07-27,8.37,8.09,8.41,8.06,20238649.0,166306615.68
2021-07-28,8.13,8.15,8.19,7.96,18895337.0,152772256.63
2021-07-29,8.18,8.06,8.24,8.02,15510349.0,125853360.03
2021-07-30,8.09,8.23,8.32,8.09,17854590.0,146817814.63
2021-08-02,8.22,8.36,8.44,8.12,17166577.0,142506055.75
2021-08-03,8.37,8.4,8.49,8.29,14409882.0,120542451.6
2021-08-04,8.36,8.35,8.48,8.29,10635860.0,89127650.31
2021-08-05,8.35,8.41,8.46,8.35,11475718.0,96344849.36
2021-08-06,8.46,8.53,8.62,8.41,14905506.0,127232342.08
2021-08-09,8.53,8.73,8.75,8.5,13228734.0,114310358.12
2021-08-10,8.71,8.8,8.95,8.7,19510012.0,171819780.47
2021-08-11,8.83,8.82,8.9,8.75,16589408.0,146297401.24
2021-08-12,8.83,8.85,8.91,8.79,9942303.0,87854372.93
2021-08-13,8.88,8.84,8.89,8.79,8184066.0,72306027.03
2021-08-16,8.82,8.85,8.9,8.81,9204064.0,81368414.66
2021-08-17,8.88,8.73,8.93,8.7,14576440.0,128501329.54
2021-08-18,8.75,8.85,8.91,8.72,13000965.0,114592615.48
2021-08-19,8.87,8.89,8.95,8.77,12843676.0,113968534.64
2021-08-20,8.91,8.92,8.99,8.77,15844597.0,140538376.87
2021-08-23,8.91,8.88,9.02,8.84,11126238.0,99358100.83
2021-08-24,8.88,9.45,9.5,8.88,39962700.0,371063521.52
2021-08-25,9.39,9.21,9.39,9.2,11399940.0,105532849.89
2021-08-26,9.21,9.07,9.21,9.06,9177704.0,83578631.55
2021-08-27,9.07,9.01,9.17,8.93,12476894.0,112564490.54
2021-08-30,9.02,9.36,9.45,8.98,18241766.0,168909745.6
2021-08-31,9.24,9.06,9.29,8.96,25988264.0,235724316.28
2021-09-01,9.05,9.18,9.22,9.01,20730806.0,189364284.58
2021-09-02,9.15,9.56,9.7,9.15,33494205.0,316674318.87
2021-09-03,9.58,9.96,10.28,9.57,46891983.0,468020978.31
2021-09-06,10.05,9.86,10.25,9.82,36008235.0,359627976.95
2021-09-07,9.87,9.89,10.05,9.78,21563388.0,212978365.28
2021-09-08,9.93,10.6,10.74,9.93,68816139.0,713529886.29
2021-09-09,10.45,10.62,10.82,10.18,42074517.0,442058255.52
2021-09-10,10.64,10.2,10.64,10.15,37687344.0,388818936.35
2021-09-13,10.18,10.2,10.3,10.08,28215835.0,287212735.15
2021-09-14,10.28,9.96,10.3,9.85,39624627.0,399325932.96
2021-09-15,10.0,9.81,10.09,9.73,26083210.0,256568802.2
2021-09-16,9.8,9.69,9.97,9.67,26797473.0,262377981.24
2021-09-17,9.69,10.32,10.48,9.67,47067786.0,479150937.92
2021-09-22,10.21,11.35,11.35,10.21,65795977.0,737661598.02
2021-09-23,11.7,12.05,12.49,11.69,191813745.0,2328882082.93
2021-09-24,11.81,11.21,11.9,10.9,116741757.0,1316722825.8
2021-09-27,11.45,11.3,11.6,10.66,84233775.0,935316540.45
2021-09-28,11.1,12.29,12.43,11.08,114942013.0,1380441126.96
2021-09-29,12.03,12.23,13.02,11.95,102068398.0,1273902905.93
2021-09-30,12.25,12.06,12.48,11.56,81680398.0,981763776.73
2021-10-08,12.05,11.38,12.19,11.2,73333586.0,840060759.95
2021-10-11,11.5,10.91,11.7,10.82,59839930.0,659839798.43
2021-10-12,10.8,10.58,10.91,10.3,42908130.0,453692887.51
2021-10-13,10.5,10.48,10.7,10.1,41168002.0,429371626.52
2021-10-14,10.41,10.34,10.56,10.24,22461030.0,233825417.0
2021-10-15,10.3,10.2,10.42,9.98,47046687.0,476818293.0
2021-10-18,10.18,10.77,11.02,10.1,60981229.0,648891895.0
2021-10-19,10.76,10.62,10.84,10.54,27647386.0,294802331.0
2021-10-20,10.7,11.25,11.45,10.52,63494774.0,704778960.0
2021-10-21,11.26,11.32,11.4,10.85,35663035.0,397986744.7
2021-10-22,11.2,10.34,11.22,10.26,61447437.0,651858157.63
2021-10-25,10.36,10.43,10.85,10.3,41234793.0,434050736.81
2021-10-26,10.43,10.48,10.63,10.34,35150597.0,367924198.31
2021-10-27,10.4,10.8,11.08,10.34,39585783.0,426766158.9
2021-10-28,10.84,10.75,11.19,10.66,42860868.0,466242966.53
2021-10-29,10.82,10.55,10.82,10.28,38579176.0,405774362.05
2021-11-01,10.5,10.4,10.62,10.34,23432667.0,244163883.62
2021-11-02,10.42,10.24,10.47,10.02,34298046.0,348465449.76
2021-11-03,10.27,10.58,10.74,10.24,27442439.0,288694099.34
2021-11-04,10.66,10.61,10.7,10.4,17076400.0,180563178.64
2021-11-05,10.54,10.01,10.6,10.0,33202770.0,337411477.4
2021-11-08,9.98,9.96,10.11,9.85,18373857.0,182766733.48
2021-11-09,10.0,10.05,10.26,9.9,18924412.0,190044818.99
2021-11-10,10.03,9.77,10.03,9.63,25134230.0,245030772.7
2021-11-11,9.76,9.76,9.89,9.71,17678780.0,172870024.72
2021-11-12,9.75,9.6,9.76,9.51,29712032.0,285933088.2
2021-11-15,9.63,9.5,9.64,9.4,20536301.0,194871262.34
2021-11-16,9.53,9.52,9.58,9.41,16275600.0,154716429.49
2021-11-17,9.5,9.47,9.57,9.39,15206043.0,143784536.96
2021-11-18,9.47,9.53,9.58,9.38,17247978.0,163729920.7
2021-11-19,9.53,9.62,9.68,9.42,23394773.0,223677420.21
2021-11-22,9.64,9.53,9.69,9.47,32114590.0,307032974.17
2021-11-23,9.52,9.59,9.67,9.49,15193771.0,145905639.44
2021-11-24,9.8,9.75,9.82,9.53,32410707.0,313491957.38
2021-11-25,9.78,10.12,10.45,9.74,55313112.0,561359246.73
2021-11-26,10.05,9.9,10.18,9.75,26703902.0,264398760.12
2021-11-29,9.79,10.02,10.18,9.65,26055951.0,259115267.97
2021-11-30,10.06,9.95,10.18,9.95,17785373.0,178688431.47
2021-12-01,9.99,10.22,10.25,9.97,16228431.0,164152893.8
2021-12-02,10.22,10.04,10.39,10.0,16281059.0,165447785.25
2021-12-03,10.03,10.58,10.68,9.96,36172509.0,376607406.74
2021-12-06,10.6,10.4,10.67,10.34,19888250.0,208091855.59
2021-12-07,10.39,10.51,10.59,10.25,21523420.0,224336684.85
2021-12-08,10.53,10.31,10.56,10.2,30308452.0,313066168.85
2021-12-09,10.27,10.47,10.57,10.24,25709970.0,268047265.65
2021-12-10,10.41,10.62,10.73,10.36,36610300.0,388580713.31
2021-12-13,10.8,10.67,11.03,10.63,41146776.0,446208165.29
2021-12-14,10.63,10.54,10.74,10.42,24778470.0,261305242.24
2021-12-15,10.52,10.88,11.01,10.45,39091223.0,423216425.61
2021-12-16,10.82,11.18,11.2,10.76,34718031.0,383625886.5
2021-12-17,11.15,11.08,11.34,10.98,28441735.0,316795863.36
2021-12-20,11.08,10.8,11.16,10.58,33918281.0,367318736.12
2021-12-21,10.72,10.76,10.88,10.48,32390285.0,346729867.65
2021-12-22,10.76,10.56,10.79,10.53,22182217.0,235410357.5
2021-12-23,10.5,11.02,11.02,10.46,31507911.0,342319004.54
2021-12-24,11.06,11.11,11.46,10.99,50458694.0,568764456.33
2021-12-27,11.08,11.33,11.46,11.05,32220579.0,365080753.37
2021-12-28,11.33,11.19,11.35,11.05,21726488.0,242199764.0
2021-12-29,11.16,10.69,11.16,10.64,24232015.0,260942355.0
2021-12-30,10.69,11.03,11.08,10.63,19618370.0,214648745.0
2021-12-31,11.06,11.47,11.55,11.02,42960173.0,489736398.0
2022-01-04,11.4,10.79,11.46,10.78,39747107.0,438204998.0
2022-01-05,10.81,10.31,10.84,10.2,60159103.0,624827955.0
2022-01-06,10.3,10.32,10.45,10.27,18153338.0,188021120.04
2022-01-07,10.33,10.04,10.4,10.03,32392543.0,328691445.0
2022-01-10,9.96,10.27,10.3,9.93,19334592.0,196289720.0
2022-01-11,10.23,10.15,10.45,10.14,12817277.0,131883600.0
